Id	Width	Height	Name	Icon	SmallIcon	Quality	Model	Desc	TypeId	LocateType	IsObstacle	SuitId	GainType	CreateTime	RandomGroupId	InteractRange	InteractWeight	InteractPos	InteractName	ReturnId	PicId	PicNum	MoneyNum	IlluminationSO	PointLight	BehaviorType[1]	AttractBehaviorType[1]	FunitureBehaviorType	AnimationId	AttrTagY	PutOnWidgetHight	HasBehavior	PosChangeType	PutNumType	IsDefaultLocked
8910004	5	2	Sweet Shelf	Assets/Product/Texture/Image/IconTools/IconDormHalloweenCabinet001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHalloweenCabinet001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Halloween/HalloweenCabinet001/HalloweenCabinet001.prefab	This shelf is full of candies and gift boxes, leaving the most important astrology books all at the bottom.	25006	1	1	12	2	1800	1	2		1			2215	1	2			CABINET	GOCABINET		1	1					
8910005	3	3	Astrology Table	Assets/Product/Texture/Image/IconTools/IconDormHalloweenTable001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHalloweenTable001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Halloween/HalloweenTable001/HalloweenTable001.prefab	A round table full of books and ritual tools. The candles are secured to the table, so feel free to shake it.	25007	1	1	12	2	1800	1						2216	1	2						1	1					
8910006	3	2	Astrology Coffee Table	Assets/Product/Texture/Image/IconTools/IconDormHalloweenCabinet002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHalloweenCabinet002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Halloween/HalloweenCabinet002/HalloweenCabinet002.prefab	This coffee table seems to be regularly cleaned. Books are nicely placed on top, with a long black hair in between.	25010	1	1	12	2	1800	1						2217	1	2						1	1					
8910007	8	2	Astrology Sofa	Assets/Product/Texture/Image/IconTools/IconDormHalloweenSofa001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHalloweenSofa001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Halloween/HalloweenSofa001/HalloweenSofa001.prefab	The cushions on this European style sofa are so soft that anyone who sits or lies on top will never feel like getting up again.	25004	1	1	12	2	1800	1	2		2			2218	1	2			SIT	GOSOFA		1	1					
8910008	2	2	Astrology Chair	Assets/Product/Texture/Image/IconTools/IconDormHalloweenChair001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormWoodenChair001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Halloween/HalloweenChair001/HalloweenChair001.prefab	This small chair can significantly ease the fatigue from extensive sitting during fortune-telling.	25008	1	1	12	2	1800	1	2		1			2219	1	2			CHAIR	GOCHAIR		1	1					
8910009	8	6	Bed Curtain	Assets/Product/Texture/Image/IconTools/IconDormHalloweenBed001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHalloweenBed001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Halloween/HalloweenBed001/HalloweenBed001.prefab	Put down the curtains when you sleep on this dreamy European style bed.	25005	1	1	12	2	1800	1	2		1			2220	1	2			SLEEP	ATTRACT		1	1					
8910010	4	4	Mysterious Pot	Assets/Product/Texture/Image/IconTools/IconDormHalloweenPan001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHalloweenPan001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Halloween/HalloweenPan001/HalloweenPan001.prefab	This pot is making a strange-colored gas. Better not put your hand in it.	25011	1	1	12	2	1800	1						2221	1	2						1	1					
8910011	7	1	Astrology Screen	Assets/Product/Texture/Image/IconTools/IconDormHalloweenCurtain001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHalloweenCurtain001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Halloween/HalloweenCurtain001/HalloweenCurtain001.prefab	A very mysterious screen with stars and magic circle on it.	25013	1	1	12	2	1800	1						2222	1	2						1	1					
8910012	9	9	Astrology Carpet	Assets/Product/Texture/Image/IconTools/IconDormHalloweenCarpet001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHalloweenCarpet001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Halloween/HalloweenCarpet001/HalloweenCarpet001.prefab	The magic circle on this carpet keeps shining. It seems to bring back your dreams.	25011	1	1	12	2	1800	1	2		1			2223	1	2			PUTMAGIC	GOMAGIC		1	1					
8910013	2	2	Astrology Candlestick	Assets/Product/Texture/Image/IconTools/IconDormHalloweenCandlestick001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHalloweenCandlestick001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Halloween/HalloweenCandlestick001/HalloweenCandlestick001.prefab	Are you ready to listen to the candlestick's secret?	25011	1	1	12	2	1800	1						2224	1	2						1	1					
8910014	5	2	Carnival Stand	Assets/Product/Texture/Image/IconTools/IconDormHalloweenBrand001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHalloweenBrand001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Halloween/HalloweenBrand001/HalloweenBrand001.prefab	A display stand often seen in festivals. Someone took it inside the room.	25011	1	1	12	2	1800	1						2225	1	2						1	1					
8920001			Candy Wallpaper	Assets/Product/Texture/Image/IconTools/IconDormChildrenwall001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenwall001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/Childrenwall001/Childrenwall001.prefab	A quite special coating process is adopted to make sweet smell appears vividly.	25002	0		13	2	1800	1						2226	1	2						1	1					
8920002			Candy Floor	Assets/Product/Texture/Image/IconTools/IconDormChildrenfloor001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenfloor001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/Childrenfloor001/Childrenfloor001.prefab	The subtle diamond lattice decorations spell out the look of a dream beast that roams in this sweet space.	25001	0		13	2	1800	1						2227	1	2						1	1					
8920003			Candy Flag	Assets/Product/Texture/Image/IconTools/IconDormChildrenCeiling001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenCeiling001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenCeiling001/ChildrenCeiling001.prefab	Both flags and sweet smells converge here, then the next step is to turn the street into a dream platform as well.	25003	0		13	2	1800	1						2228	1	2	Assets/Product/Scene/SuShe/IlluminationSO/GlobalIllumSOChildren.asset					1	1					
8920004	14	8	Bakery Booth	Assets/Product/Texture/Image/IconTools/IconDormChildrenHouse001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenHouse001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenHouse001/ChildrenHouse001.prefab	Recalling the back of the decorator I looked at when I was a child, it seems that...I would like to have another piece now.	25006	1	1	13	2	1800	1	2		1			2229	1	2			CABINET	GOCABINET		1	1					
8920005	4	6	Mousse Table	Assets/Product/Texture/Image/IconTools/IconDormChildrenTable001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenTable001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenTable001/ChildrenTable001.prefab	You won't get fat for it can't be eaten at all. Well , I mean, just sit at it—it's a table.	25007	1	1	13	2	1800	1						2230	1	2						1	1					
8920006	6	2	Macaron Stools	Assets/Product/Texture/Image/IconTools/IconDormChildrenSofa001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenSofa001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenSofa001/ChildrenSofa001.prefab	Is it the busiest time of the dessert store? Just sit down and gawk at somewhere... nearly forget the time.	25004	1	1	13	2	1800	1	2		2			2231	1	2			SIT	GOSOFA		1	1					
8920007	8	4	Dreamy Narwhal	Assets/Product/Texture/Image/IconTools/IconDormChildrenBed001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenBed001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenBed001/ChildrenBed001.prefab	Warmth is a beautiful dream that starts from a distant fairy tale. Give up resistance and indulge in dreams for a while.	25005	1	1	13	2	1800	1	2		1			2232	1	2			SLEEP	ATTRACT		1	1					
8920008	3	3	Dreamy Projector	Assets/Product/Texture/Image/IconTools/IconDormChildrencamera001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrencamera001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/Childrencamera001/Childrencamera001.prefab	Please rest assured that this product will not play your dream faithfully.	25011	1	1	13	2	1800	1						2233	1	2						1	1					
8920009	2	1	Pocky Divider	Assets/Product/Texture/Image/IconTools/IconDormChildrenRailing001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenRailing001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenRailing001/ChildrenRailing001.prefab	It will not melt at room temperature, so please do not break it.	25013	1	1	13	2	1800	1						2234	1	2						1	1					
8920010	2	2	Candy Pot	Assets/Product/Texture/Image/IconTools/IconDormChildrenpotting001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenpotting001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/Childrenpotting001/Childrenpotting001.prefab	A little green accent often brings unexpected effects and freshness!	25011	1	1	13	2	1800	1						2235	1	2						1	1					
8920011	4	4	Dark Choco	Assets/Product/Texture/Image/IconTools/IconDormChildrenFan001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenFan001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenFan001/ChildrenFan001.prefab	A, Anubis...In fact, this design should have another meaning, and can be regarded as a unique ornament	25011	1	1	13	2	1800	1						2236	1	2						1	1					
8920012	4	14	Sweet Production	Assets/Product/Texture/Image/IconTools/IconDormChildrenSlide001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenSlide001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenSlide001/ChildrenSlide001.prefab	It makes me happy in—stantly! The tester said.	25011	1	1	13	2	1800	1	2		1			2237	1	2			PlAYING	GOPlAYING		1	1				2	
8920013	4	4	Twirling Donut	Assets/Product/Texture/Image/IconTools/IconDormChildrenDragee001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenDragee001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenDragee001/ChildrenDragee001.prefab	The dessert will not fall even if you stare at it. Please take it yourself!	25011	1	1	13	2	1800	1						2238	1	2						1	1					
8920014	4	4	Dreamy Crystal	Assets/Product/Texture/Image/IconTools/IconDormChildrensphere001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrensphere001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/Childrensphere001/Childrensphere001.prefab	Innocent and fantastic. Try to look at it from different angles, and there will be different refractions. Colors overlap and fall into dreams.	25011	1	1	13	2	1800	1						2239	1	2						1	1					
8920015	6	9	Candy Window	Assets/Product/Texture/Image/IconTools/IconDormChildrenWindow001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenWindow001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenWindow001/ChildrenWindow001.prefab	Candy, chocolate, fragrance escapes from time to time. The window of dreams is nothing more than that.	25012	2		13	2	1800	1						2240	1	2						1	1					
8920016	2	4	Candy Board	Assets/Product/Texture/Image/IconTools/IconDormChildrenDartboard001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenDartboard001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenDartboard001/ChildrenDartboard001.prefab	Too cute decoration makes no one able to touch it, and the entertainment role that should have been played has become a decorative role.	25012	2		13	2	1800	1						2241	1	2						1	1					
8920017	3	3	Macaron Stool (Green)	Assets/Product/Texture/Image/IconTools/IconDormChildrenSofa003.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenSofa003Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenSofa001/ChildrenSofa003.prefab	Just like a meringue with skirt, it's a soft stool with first-class touch.	25008	1	1	13	2	1800	1	2		1			2242	1	2			CHAIR	GOCHAIR		1	1					
8920018	3	3	Macaron Stool (Purple)	Assets/Product/Texture/Image/IconTools/IconDormChildrenSofa002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenSofa002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenSofa001/ChildrenSofa002.prefab	Just like a meringue with skirt, it's a soft stool with first-class touch.	25008	1	1	13	2	1800	1	2		1			2243	1	2			CHAIR	GOCHAIR		1	1					
8920019	3	3	Macaron Stool (Yellow)	Assets/Product/Texture/Image/IconTools/IconDormChildrenSofa004.png	Assets/Product/Texture/Image/IconToolsSp/IconDormChildrenSofa004Sp.png	4	Assets/Product/Scene/SuShe/Furniture/leyuan/ChildrenSofa001/ChildrenSofa004.prefab	Just like a meringue with skirt, it's a soft stool with first-class touch.	25008	1	1	13	2	1800	1	2		1			2244	1	2			CHAIR	GOCHAIR		1	1					
8930001			Theater Wall	Assets/Product/Texture/Image/IconTools/IconDormTheaterWall001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterWall001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterWall001/TheaterWall001.prefab	This simplistic wall has no striking design, but it can play some Golden Age theater if the correct commands are entered.	25002	0		14	2	1800	1						2245	1	2						1	1					
8930002			Theater Carpet	Assets/Product/Texture/Image/IconTools/IconDormTheaterFloor001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterFloor001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterFloor001/TheaterFloor001.prefab	A hard, sound-absorbing carpet prepared for the audience who arrive late.	25001	0		14	2	1800	1						2246	1	2						1	1					
8930003			Theater Crossbeam	Assets/Product/Texture/Image/IconTools/IconDormTheaterCeiling001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterCeiling001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterCeiling001/TheaterCeiling001.prefab	Rumor has it that if a button is pressed, smoke would come out from the paper umbrellas that hang on the beam.	25003	0		14	2	1800	1						2247	1	2	Assets/Product/Scene/SuShe/IlluminationSO/GlobalIllumSOTheater.asset					1	1					
8930004	10	6	Theater Bed	Assets/Product/Texture/Image/IconTools/IconDormTheaterBed001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterBed001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterBed001/TheaterBed001.prefab	A very traditional frame bed. The mattress is a bit hard, but it really calms people down.	25005	1	1	14	2	1800	1	2		1			2248	1	2			SLEEP	ATTRACT		1	1					
8930005	1	1	Floor Lamp	Assets/Product/Texture/Image/IconTools/IconDormTheaterLamp001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterLamp001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterLamp001/TheaterLamp001.prefab	This long-lasting lamp can be placed anywhere. It gives a warm light that mimics the sun.	25011	1	1	14	2	1800	1						2249	1	2						1	1					
8930006	2	1	Bamboo Screen	Assets/Product/Texture/Image/IconTools/IconDormTheaterScreen001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterScreen001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterScreen001/TheaterScreen001.prefab	This screen has a bamboo painting on it and seems to give a fresh fragrance whenever someone walks close.	25013	1	1	14	2	1800	1						2250	1	2						1	1					
8930007	1	1	Theater Lamp	Assets/Product/Texture/Image/IconTools/IconDormTheaterLamp002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterLamp002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterLamp002/TheaterLamp002.prefab	This soft-light lamp would automatically light up whenever someone enters the room.	25011	1	1	14	2	1800	1						2251	1	2						1	1					
8930008	2	2	Theater Drum	Assets/Product/Texture/Image/IconTools/IconDormTheaterDrum001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterDrum001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterDrum001/TheaterDrum001.prefab	Despite its enormous size, this drum makes the same sound no matter how hard people beat on it.	25011	1	1	14	2	1800	1						2252	1	2						1	1					
8930009	10	9	Theater Stage	Assets/Product/Texture/Image/IconTools/IconDormTheaterStage001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterStage001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterStage001/TheaterStage001.prefab	A simple classic wooden stage. There is no special effect like holographic technology, but it is open for anyone to go up and perform.	25011	1	1	14	2	1800	1	2		1			2253	1	2			OPERA	GOOPERA		1	1				3	
8930010	4	1	Cloud Stand	Assets/Product/Texture/Image/IconTools/IconDormTheaterCabinet002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterCabinet002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterCabinet002/TheaterCabinet002.prefab	This stand is for decorative purposes only, but people always mistake it for a cloth hanger.	25011	1	1	14	2	1800	1						2254	1	2						1	1					
8930011	2	5	Snowy Blossoms	Assets/Product/Texture/Image/IconTools/IconDormTheaterDraw001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterDraw001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterDraw001/TheaterDraw001.prefab	A painting of plum blossoms. According to the advertisement, the petals could change their form with the temperature, but no one has ever witnessed it.	25012	2		14	2	1800	1						2255	1	2						1	1					
8930012	6	2	Theater Bookshelf	Assets/Product/Texture/Image/IconTools/IconDormTheaterCabinet001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterCabinet001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterCabinet001/TheaterCabinet001.prefab	This tall "bookshelf" contains no electronic books, but "real" books made according to the data left from the Golden Age.	25006	1	1	14	2	1800	1	2		1			2256	1	2			CABINET	GOCABINET		1	1					
8930013	9	10	Theater Window	Assets/Product/Texture/Image/IconTools/IconDormTheaterWindow001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterWindow001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterWindow001/TheaterWindow001.prefab	Comes in a set of three, these windows are not very transparent.	25012	2		14	2	1800	1						2257	1	2						1	1					
8930014	7	2	Theater Lounge	Assets/Product/Texture/Image/IconTools/IconDormTheaterSofa001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterSofa001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterSofa001/TheaterSofa001.prefab	A soft lounge that also comes with a pillow. Sometimes used as a bed, it is in fact modified to be more comfortable than a bed.	25004	1	1	14	2	1800	1	2		1			2258	1	2			SIT	GOSOFA		1	1					
8930015	3	3	Theater Chair	Assets/Product/Texture/Image/IconTools/IconDormTheaterChair001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterChair001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterChair001/TheaterChair001.prefab	A small chair with armrests. Whoever tries to squat on it would be seriously scolded.	25009	1	1	14	2	1800	1	2		1			2259	1	2			BENCH	GOBENCH		1	1					
8930016	7	2	Theater Desk	Assets/Product/Texture/Image/IconTools/IconDormTheaterTable001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormTheaterTable001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Theater/TheaterTable001/TheaterTable001.prefab	A low desk made for playing music or painting on it.	25007	1	1	14	2	1800	1						2260	1	2						1	1					
