Id	SkillId	Level	Name	Icon	Desc
261	1083	1	Empowered Strike - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong02.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>100%</color> Ice DMG and <color=#0f70bc>200%</color> Ice DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>25%</color> Ice DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
262	1083	2	Empowered Strike - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong02.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>200%</color> Ice DMG and <color=#0f70bc>400%</color> Ice DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>50%</color> Ice DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
263	1083	3	Empowered Strike - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong02.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>300%</color> Ice DMG and <color=#0f70bc>600%</color> Ice DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>75%</color> Ice DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
264	1083	4	Empowered Strike - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong02.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>400%</color> Ice DMG and <color=#0f70bc>800%</color> Ice DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>100%</color> Ice DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
265	1083	5	Empowered Strike - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong02.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>500%</color> Ice DMG and <color=#0f70bc>1000%</color> Ice DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>125%</color> Ice DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
266	1084	1	Empowered Strike - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong03.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>100%</color> Lightning DMG and <color=#0f70bc>200%</color> Lightning DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>25%</color> Lightning DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
267	1084	2	Empowered Strike - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong03.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>200%</color> Lightning DMG and <color=#0f70bc>400%</color> Lightning DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>50%</color> Lightning DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
268	1084	3	Empowered Strike - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong03.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>300%</color> Lightning DMG and <color=#0f70bc>600%</color> Lightning DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>75%</color> Lightning DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
269	1084	4	Empowered Strike - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong03.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>400%</color> Lightning DMG and <color=#0f70bc>800%</color> Lightning DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>100%</color> Lightning DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
270	1084	5	Empowered Strike - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong03.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>500%</color> Lightning DMG and <color=#0f70bc>1000%</color> Lightning DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>125%</color> Lightning DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
271	1085	1	Empowered Strike - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong04.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>100%</color> Dark DMG and <color=#0f70bc>200%</color> Dark DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>25%</color> Dark DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
272	1085	2	Empowered Strike - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong04.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>200%</color> Dark DMG and <color=#0f70bc>400%</color> Dark DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>50%</color> Dark DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
273	1085	3	Empowered Strike - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong04.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>300%</color> Dark DMG and <color=#0f70bc>600%</color> Dark DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>75%</color> Dark DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
274	1085	4	Empowered Strike - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong04.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>400%</color> Dark DMG and <color=#0f70bc>800%</color> Dark DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>100%</color> Dark DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
275	1085	5	Empowered Strike - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillzhudong04.png	The CUB button will light up after any 6 basic orbs have been pinged. Frost Oath will defend the active character, blocking attacks for 0.3s and stomping the enemy, dealing <color=#0f70bc>500%</color> Dark DMG and <color=#0f70bc>1000%</color> Dark DMG upon a successful block. Applies <color=#935ee1>Rigidness</color> to the target and generates a <color=#935ee1>Snowthorn Forest</color> field, dealing <color=#0f70bc>125%</color> Dark DMG for <color=#0f70bc>4s</color>. Adds <color=#935ee1>Data ATK</color>. <color=#935ee1>Rigidness</color>: Enemies will be snared for 2s.
276	53000	1	Order - Aid	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong01.png	Frost Oath's active skill deals <color=#0f70bc>14%</color> more DMG
277	53000	2	Order - Aid	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong01.png	Frost Oath's active skill deals <color=#0f70bc>28%</color> more DMG
278	53000	3	Order - Aid	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong01.png	Frost Oath's active skill deals <color=#0f70bc>42%</color> more DMG
279	53000	4	Order - Aid	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong01.png	Frost Oath's active skill deals <color=#0f70bc>56%</color> more DMG
280	53000	5	Order - Aid	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong01.png	Frost Oath's active skill deals <color=#0f70bc>70%</color> more DMG
281	53010	1	Order - Leading Rein	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's Attack by <color=#0f70bc>20</color>
282	53010	2	Order - Leading Rein	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's Attack by <color=#0f70bc>40</color>
283	53010	3	Order - Leading Rein	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's Attack by <color=#0f70bc>60</color>
284	53010	4	Order - Leading Rein	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's Attack by <color=#0f70bc>80</color>
285	53010	5	Order - Leading Rein	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's Attack by <color=#0f70bc>100</color>
286	53020	1	Passage Aid	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong03.png	After Forst Oath casts a skill, its carrier gains <color=#0f70bc>22</color> ATK for 8s
287	53020	2	Passage Aid	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong03.png	After Forst Oath casts a skill, its carrier gains <color=#0f70bc>44</color> ATK for 8s
288	53020	3	Passage Aid	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong03.png	After Forst Oath casts a skill, its carrier gains <color=#0f70bc>66</color> ATK for 8s
289	53020	4	Passage Aid	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong03.png	After Forst Oath casts a skill, its carrier gains <color=#0f70bc>88</color> ATK for 8s
290	53020	5	Passage Aid	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong03.png	After Forst Oath casts a skill, its carrier gains <color=#0f70bc>110</color> ATK for 8s
291	53030	1	Snow Forest Ambush	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong04.png	Physical DMG dealt by characters in the <color=#935ee1>Snowthorn Forest</color> field increases by <color=#0f70bc>1.5%</color>.
292	53030	2	Snow Forest Ambush	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong04.png	Physical DMG dealt by characters in the <color=#935ee1>Snowthorn Forest</color> field increases by <color=#0f70bc>3%</color>.
293	53030	3	Snow Forest Ambush	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong04.png	Physical DMG dealt by characters in the <color=#935ee1>Snowthorn Forest</color> field increases by <color=#0f70bc>4.5%</color>.
294	53030	4	Snow Forest Ambush	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong04.png	Physical DMG dealt by characters in the <color=#935ee1>Snowthorn Forest</color> field increases by <color=#0f70bc>6%</color>.
295	53030	5	Snow Forest Ambush	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong04.png	Physical DMG dealt by characters in the <color=#935ee1>Snowthorn Forest</color> field increases by <color=#0f70bc>7.5%</color>.
296	53040	1	Forest Guard Volley	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong05.png	Rosetta: Rigor summons the Forest Guard to perform a clustered attack when she charges the <color=#0f70bc>Small/Medium Electromagnetic Beam</color>, dealing <color=#0f70bc>20%</color>/<color=#0f70bc>20%</color> Physical DMG to enemies in front, and slow down the enemies. Unleashing the <color=#0f70bc>Wide-area Electromagnetic Beam</color> will summon the Forest Guard to fire a volley on the target's location in a large area, dealing <color=#0f70bc>400%</color> Physical DMG.
297	53040	2	Forest Guard Volley	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong05.png	Rosetta: Rigor summons the Forest Guard to perform a clustered attack when she charges the <color=#0f70bc>Small/Medium Electromagnetic Beam</color>, dealing <color=#0f70bc>40%</color>/<color=#0f70bc>40%</color> Physical DMG to enemies in front, and slow down the enemies. Unleashing the <color=#0f70bc>Wide-area Electromagnetic Beam</color> will summon the Forest Guard to fire a volley on the target's location in a large area, dealing <color=#0f70bc>800%</color> Physical DMG.
298	53040	3	Forest Guard Volley	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong05.png	Rosetta: Rigor summons the Forest Guard to perform a clustered attack when she charges the <color=#0f70bc>Small/Medium Electromagnetic Beam</color>, dealing <color=#0f70bc>60%</color>/<color=#0f70bc>60%</color> Physical DMG to enemies in front, and slow down the enemies. Unleashing the <color=#0f70bc>Wide-area Electromagnetic Beam</color> will summon the Forest Guard to fire a volley on the target's location in a large area, dealing <color=#0f70bc>1200%</color> Physical DMG.
299	53040	4	Forest Guard Volley	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong05.png	Rosetta: Rigor summons the Forest Guard to perform a clustered attack when she charges the <color=#0f70bc>Small/Medium Electromagnetic Beam</color>, dealing <color=#0f70bc>80%</color>/<color=#0f70bc>80%</color> Physical DMG to enemies in front, and slow down the enemies. Unleashing the <color=#0f70bc>Wide-area Electromagnetic Beam</color> will summon the Forest Guard to fire a volley on the target's location in a large area, dealing <color=#0f70bc>1600%</color> Physical DMG.
