Id	CharacterId	CharacterLevel	CharacterQuality	CharacterStar	CharacterGrade	SkillLevel	EnhanceSkillLevel	RemoveSkillId[1]	RemoveSkillId[2]	RemoveSkillId[3]	RemoveSkillId[4]	RemoveSkillId[5]	RemoveSkillId[6]	RemoveSkillId[7]	RemoveSkillId[8]	RemoveSkillId[9]	FashionId	UseFashionId	WeaponId	WeaponLevel	WeaponBeakThrough	WeaponFashion	WeaponResonance	WeaponResonanceType	WaferId[1]	WaferLevel[1]	WaferBreakThrough[1]	WaferAwakeCount[1]	WaferResonance[1]	WaferResonanceType[1]	WaferId[2]	WaferLevel[2]	WaferBreakThrough[2]	WaferAwakeCount[2]	WaferResonance[2]	WaferResonanceType[2]	WaferId[3]	WaferLevel[3]	WaferBreakThrough[3]	WaferAwakeCount[3]	WaferResonance[3]	WaferResonanceType[3]	WaferId[4]	WaferLevel[4]	WaferBreakThrough[4]	WaferAwakeCount[4]	WaferResonance[4]	WaferResonanceType[4]	WaferId[5]	WaferLevel[5]	WaferBreakThrough[5]	WaferAwakeCount[5]	WaferResonance[5]	WaferResonanceType[5]	WaferId[6]	WaferLevel[6]	WaferBreakThrough[6]	WaferAwakeCount[6]	WaferResonance[6]	WaferResonanceType[6]	ShowAbility	LiberateLv	RobotPartnerId	RebuildNpcId
21523	1051003	115	5	0	12	15	1			105326							6510303	1	2056002	40	3		508|102	3|3	3016005	45	4	2	30|105317	1|2	3026005	45	4	2	30|105317	1|2	3036005	45	4	1	30|105317	1|2	3046005	45	4	0	30|105317	1|2	3056006	45	4	0			3066006	45	4	0						
21524	1051003	120	5	0	12	16	1			105326							6510303	1	2056002	40	3		508|102	3|3	3016005	45	4	2	30|105317	1|2	3026005	45	4	2	30|105317	1|2	3036005	45	4	2	30|105317	1|2	3046005	45	4	0	30|105317	1|2	3056006	45	4	0	30	1	3066006	45	4	0						
21525	1051003	125	5	0	13	17	1			105326							6510303	1	2056002	45	4		508|102	3|3	3016005	45	4	2	30|105317	1|2	3026005	45	4	2	30|105317	1|2	3036005	45	4	2	30|105317	1|2	3046005	45	4	2	30|105317	1|2	3056006	45	4	0	30|105317	1|2	3066006	45	4	0						
21526	1051003	130	5	0	13	17	1			105326							6510303	1	2056002	45	4		508|102|103	3|3|3	3016005	45	4	2	30|105317	1|2	3026005	45	4	2	30|105317	1|2	3036005	45	4	2	30|105317	1|2	3046005	45	4	2	30|105317	1|2	3056006	45	4	2	30|105317	1|2	3066006	45	4	0	30	1				
21527	1051003	135	6	0	14	18	1										6510304	1	2056002	45	4		508|102|103	3|3|3	3016005	45	4	2	30|105317	1|2	3026005	45	4	2	30|105317	1|2	3036005	45	4	2	30|105317	1|2	3046005	45	4	2	30|105317	1|2	3056006	45	4	2	30|105317	1|2	3066006	45	4	2	30|105317	1|2				
21601	1021003	5	3	0	1	1	1	102324	102325	102326	102327						6210301	1	2024001	5	0				3016012	5	0	0			3026012	5	0	0			3036012	5	0	0			3046012	5	0	0			3056004	5	0	0			3066004	5	0	0						
21602	1021003	10	3	0	1	1	1	102324	102325	102326	102327						6210301	1	2024001	5	0				3016012	5	0	0			3026012	5	0	0			3036012	5	0	0			3046012	5	0	0			3056004	5	0	0			3066004	5	0	0						
21603	1021003	15	3	0	2	2	1	102324	102325	102326	102327						6210301	1	2024001	5	0				3016012	10	0	0			3026012	10	0	0			3036012	10	0	0			3046012	10	0	0			3056004	10	0	0			3066004	10	0	0						
21604	1021003	20	3	0	2	3	1	102324	102325	102326	102327						6210301	1	2024001	10	0				3016012	10	0	0			3026012	10	0	0			3036012	10	0	0			3046012	10	0	0			3056004	10	0	0			3066004	10	0	0						
21605	1021003	25	3	0	3	3	1	102324	102325	102326	102327						6210301	1	2024001	10	0				3016012	15	0	0			3026012	15	0	0			3036012	15	0	0			3046012	15	0	0			3056004	15	0	0			3066004	15	0	0						
21606	1021003	30	3	0	3	4	1	102324	102325	102326	102327						6210301	1	2024001	10	0				3016012	15	0	0			3026012	15	0	0			3036012	15	0	0			3046012	15	0	0			3056004	15	0	0			3066004	15	0	0						
21607	1021003	35	3	0	4	5	1	102324	102325	102326	102327						6210301	1	2024001	15	0				3016012	20	0	0			3026012	20	0	0			3036012	20	0	0			3046012	20	0	0			3056004	20	0	0			3066004	20	0	0						
21608	1021003	40	3	0	4	5	1	102324	102325	102326	102327						6210301	1	2024001	15	0				3016012	20	0	0			3026012	20	0	0			3036012	20	0	0			3046012	20	0	0			3056004	20	0	0			3066004	20	0	0						
21609	1021003	45	4	0	5	6	1		102325	102326	102327						6210302	1	2025001	15	0				3016012	25	0	0			3026012	25	0	0			3036012	25	0	0			3046012	25	0	0			3056004	25	0	0			3066004	25	0	0						
21610	1021003	50	4	0	5	7	1		102325	102326	102327						6210302	1	2025001	20	0				3016012	25	0	0			3026012	25	0	0			3036012	25	0	0			3046012	25	0	0			3056004	25	0	0			3066004	25	0	0						
21611	1021003	55	4	0	6	7	1		102325	102326	102327						6210302	1	2025001	20	0		20	1	3016012	30	1	0	33	1	3026012	30	1	0			3036012	30	1	0			3046012	30	1	0			3056004	30	1	0			3066004	30	1	0						
21612	1021003	60	4	0	6	8	1		102325	102326	102327						6210302	1	2025001	20	0		20	1	3016012	30	1	0	33	1	3026012	30	1	0			3036012	30	1	0			3046012	30	1	0			3056004	30	1	0			3066004	30	1	0						
21613	1021003	65	4	0	7	9	1		102325	102326	102327						6210302	1	2025001	25	0		20|22	1|1	3016012	35	2	0	33|102321	1|2	3026012	35	2	0			3036012	35	2	0			3046012	35	2	0			3056004	35	2	0			3066004	35	2	0						
21614	1021003	70	4	0	7	9	1		102325	102326	102327						6210302	1	2025001	25	0		20|22	1|1	3016012	35	2	0	33|102321	1|2	3026012	35	2	0			3036012	35	2	0			3046012	35	2	0			3056004	35	2	0			3066004	35	2	0						
21615	1021003	75	4	0	8	10	1		102325	102326	102327						6210302	1	2025001	25	0		20|22|24	1|1|1	3016012	40	3	0	33|102321	1|2	3026012	40	3	0	33	1	3036012	40	3	0			3046012	40	3	0			3056004	40	3	0			3066004	40	3	0						
21616	1021003	80	4	0	8	11	1		102325	102326	102327						6210302	1	2025001	30	1		20|22|24	1|1|1	3016012	40	3	0	33|102321	1|2	3026012	40	3	0	33	1	3036012	40	3	0			3046012	40	3	0			3056004	40	3	0			3066004	40	3	0						
21617	1021003	85	4	0	9	11	1		102325	102326	102327						6210302	1	2025001	30	1		20|22|24	1|1|1	3016012	45	4	0	33|102321	1|2	3026012	45	4	0	33|102321	1|2	3036012	45	4	0			3046012	45	4	0			3056004	45	4	0			3066004	45	4	0						
21618	1021003	90	5	0	9	12	1			102326							6210303	1	2026004	30	1				3016012	45	4	0	33|102321	1|2	3026012	45	4	0	33|102321	1|2	3036012	45	4	0			3046012	45	4	0			3056004	45	4	0			3066004	45	4	0						
21619	1021003	95	5	0	10	13	1			102326							6210303	1	2026004	35	2				3016012	45	4	1	33|102321	1|2	3026012	45	4	0	33|102321	1|2	3036012	45	4	0	33	1	3046012	45	4	0			3056004	45	4	0			3066004	45	4	0						
21620	1021003	100	5	0	10	13	1			102326							6210303	1	2026004	35	2		500	3	3016012	45	4	2	33|102321	1|2	3026012	45	4	0	33|102321	1|2	3036012	45	4	0	33	1	3046012	45	4	0			3056004	45	4	0			3066004	45	4	0						
21621	1021003	105	5	0	11	14	1			102326							6210303	1	2026004	35	2		500	3	3016012	45	4	2	33|102321	1|2	3026012	45	4	1	33|102321	1|2	3036012	45	4	0	33|102321	1|2	3046012	45	4	0			3056004	45	4	0			3066004	45	4	0						
21622	1021003	110	5	0	11	15	1			102326							6210303	1	2026004	40	3		500	3	3016012	45	4	2	33|102321	1|2	3026012	45	4	2	33|102321	1|2	3036012	45	4	0	33|102321	1|2	3046012	45	4	0	33	1	3056004	45	4	0			3066004	45	4	0						
21623	1021003	115	5	0	12	15	1			102326							6210303	1	2026004	40	3		500|102	3|3	3016012	45	4	2	33|102321	1|2	3026012	45	4	2	33|102321	1|2	3036012	45	4	1	33|102321	1|2	3046012	45	4	0	33|102321	1|2	3056004	45	4	0			3066004	45	4	0						
21624	1021003	120	5	0	12	16	1			102326							6210303	1	2026004	40	3		500|102	3|3	3016012	45	4	2	33|102321	1|2	3026012	45	4	2	33|102321	1|2	3036012	45	4	2	33|102321	1|2	3046012	45	4	0	33|102321	1|2	3056004	45	4	0	33	1	3066004	45	4	0						
21625	1021003	125	5	0	13	17	1			102326							6210303	1	2026004	45	4		500|102	3|3	3016012	45	4	2	33|102321	1|2	3026012	45	4	2	33|102321	1|2	3036012	45	4	2	33|102321	1|2	3046012	45	4	2	33|102321	1|2	3056004	45	4	0	33|102321	1|2	3066004	45	4	0						
21626	1021003	130	5	0	13	17	1			102326							6210303	1	2026004	45	4		500|102|103	3|3|3	3016012	45	4	2	33|102321	1|2	3026012	45	4	2	33|102321	1|2	3036012	45	4	2	33|102321	1|2	3046012	45	4	2	33|102321	1|2	3056004	45	4	2	33|102321	1|2	3066004	45	4	0	33	1				
21627	1021003	135	6	0	14	18	1										6210304	1	2026004	45	4		500|102|103	3|3|3	3016012	45	4	2	33|102321	1|2	3026012	45	4	2	33|102321	1|2	3036012	45	4	2	33|102321	1|2	3046012	45	4	2	33|102321	1|2	3056004	45	4	2	33|102321	1|2	3066004	45	4	2	33|102321	1|2				
21701	1081003	5	3	0	1	1	1	108324	108325	108326	108327	108328	108329	108330			6810301	1	2084001	5	0				3016013	5	0	0			3026013	5	0	0			3036013	5	0	0			3046013	5	0	0			3056004	5	0	0			3066004	5	0	0						
21702	1081003	10	3	0	1	1	1	108324	108325	108326	108327	108328	108329	108330			6810301	1	2084001	5	0				3016013	5	0	0			3026013	5	0	0			3036013	5	0	0			3046013	5	0	0			3056004	5	0	0			3066004	5	0	0						
21703	1081003	15	3	0	2	2	1	108324	108325	108326	108327	108328	108329	108330			6810301	1	2084001	5	0				3016013	10	0	0			3026013	10	0	0			3036013	10	0	0			3046013	10	0	0			3056004	10	0	0			3066004	10	0	0						
21704	1081003	20	3	0	2	3	1	108324	108325	108326	108327	108328	108329	108330			6810301	1	2084001	10	0				3016013	10	0	0			3026013	10	0	0			3036013	10	0	0			3046013	10	0	0			3056004	10	0	0			3066004	10	0	0						
21705	1081003	25	3	0	3	3	1	108324	108325	108326	108327	108328	108329	108330			6810301	1	2084001	10	0				3016013	15	0	0			3026013	15	0	0			3036013	15	0	0			3046013	15	0	0			3056004	15	0	0			3066004	15	0	0						
21706	1081003	30	3	0	3	4	1	108324	108325	108326	108327	108328	108329	108330			6810301	1	2084001	10	0				3016013	15	0	0			3026013	15	0	0			3036013	15	0	0			3046013	15	0	0			3056004	15	0	0			3066004	15	0	0						
21707	1081003	35	3	0	4	5	1	108324	108325	108326	108327	108328	108329	108330			6810301	1	2084001	15	0				3016013	20	0	0			3026013	20	0	0			3036013	20	0	0			3046013	20	0	0			3056004	20	0	0			3066004	20	0	0						
21708	1081003	40	3	0	4	5	1	108324	108325	108326	108327	108328	108329	108330			6810301	1	2084001	15	0				3016013	20	0	0			3026013	20	0	0			3036013	20	0	0			3046013	20	0	0			3056004	20	0	0			3066004	20	0	0						
21709	1081003	45	4	0	5	6	1		108325	108326	108327	108328	108329	108330			6810302	1	2085001	15	0				3016013	25	0	0			3026013	25	0	0			3036013	25	0	0			3046013	25	0	0			3056004	25	0	0			3066004	25	0	0						
21710	1081003	50	4	0	5	7	1		108325	108326	108327	108328	108329	108330			6810302	1	2085001	20	0				3016013	25	0	0			3026013	25	0	0			3036013	25	0	0			3046013	25	0	0			3056004	25	0	0			3066004	25	0	0						
21711	1081003	55	4	0	6	7	1		108325	108326	108327	108328	108329	108330			6810302	1	2085001	20	0		20	1	3016013	30	1	0	33	1	3026013	30	1	0			3036013	30	1	0			3046013	30	1	0			3056004	30	1	0			3066004	30	1	0						
21712	1081003	60	4	0	6	8	1		108325	108326	108327	108328	108329	108330			6810302	1	2085001	20	0		20	1	3016013	30	1	0	33	1	3026013	30	1	0			3036013	30	1	0			3046013	30	1	0			3056004	30	1	0			3066004	30	1	0						
21713	1081003	65	4	0	7	9	1		108325	108326	108327	108328	108329	108330			6810302	1	2085001	25	0		20|22	1|1	3016013	35	2	0	33|108321	1|2	3026013	35	2	0			3036013	35	2	0			3046013	35	2	0			3056004	35	2	0			3066004	35	2	0						
21714	1081003	70	4	0	7	9	1		108325	108326	108327	108328	108329	108330			6810302	1	2085001	25	0		20|22	1|1	3016013	35	2	0	33|108321	1|2	3026013	35	2	0			3036013	35	2	0			3046013	35	2	0			3056004	35	2	0			3066004	35	2	0						
21715	1081003	75	4	0	8	10	1		108325	108326	108327	108328	108329	108330			6810302	1	2085001	25	0		20|22|24	1|1|1	3016013	40	3	0	33|108321	1|2	3026013	40	3	0	33	1	3036013	40	3	0			3046013	40	3	0			3056004	40	3	0			3066004	40	3	0						
21716	1081003	80	4	0	8	11	1		108325	108326	108327	108328	108329	108330			6810302	1	2085001	30	1		20|22|24	1|1|1	3016013	40	3	0	33|108321	1|2	3026013	40	3	0	33	1	3036013	40	3	0			3046013	40	3	0			3056004	40	3	0			3066004	40	3	0						
21717	1081003	85	4	0	9	11	1		108325	108326	108327	108328	108329	108330			6810302	1	2085001	30	1		20|22|24	1|1|1	3016013	45	4	0	33|108321	1|2	3026013	45	4	0	33|108321	1|2	3036013	45	4	0			3046013	45	4	0			3056004	45	4	0			3066004	45	4	0						
21718	1081003	90	5	0	9	12	1			108326		108328	108329	108330			6810303	1	2086002	30	1				3016013	45	4	0	33|108321	1|2	3026013	45	4	0	33|108321	1|2	3036013	45	4	0			3046013	45	4	0			3056004	45	4	0			3066004	45	4	0						
21719	1081003	95	5	0	10	13	1			108326		108328	108329	108330			6810303	1	2086002	35	2				3016013	45	4	1	33|108321	1|2	3026013	45	4	0	33|108321	1|2	3036013	45	4	0	33	1	3046013	45	4	0			3056004	45	4	0			3066004	45	4	0						
21720	1081003	100	5	0	10	13	1			108326		108328	108329	108330			6810303	1	2086002	35	2		500	3	3016013	45	4	2	33|108321	1|2	3026013	45	4	0	33|108321	1|2	3036013	45	4	0	33	1	3046013	45	4	0			3056004	45	4	0			3066004	45	4	0						
21721	1081003	105	5	0	11	14	1			108326		108328	108329	108330			6810303	1	2086002	35	2		500	3	3016013	45	4	2	33|108321	1|2	3026013	45	4	1	33|108321	1|2	3036013	45	4	0	33|108321	1|2	3046013	45	4	0			3056004	45	4	0			3066004	45	4	0						
21722	1081003	110	5	0	11	15	1			108326		108328	108329	108330			6810303	1	2086002	40	3		500	3	3016013	45	4	2	33|108321	1|2	3026013	45	4	2	33|108321	1|2	3036013	45	4	0	33|108321	1|2	3046013	45	4	0	33	1	3056004	45	4	0			3066004	45	4	0						
21723	1081003	115	5	0	12	15	1			108326		108328	108329	108330			6810303	1	2086002	40	3		500|102	3|3	3016013	45	4	2	33|108321	1|2	3026013	45	4	2	33|108321	1|2	3036013	45	4	1	33|108321	1|2	3046013	45	4	0	33|108321	1|2	3056004	45	4	0			3066004	45	4	0						
21724	1081003	120	5	0	12	16	1			108326		108328	108329	108330			6810303	1	2086002	40	3		500|102	3|3	3016013	45	4	2	33|108321	1|2	3026013	45	4	2	33|108321	1|2	3036013	45	4	2	33|108321	1|2	3046013	45	4	0	33|108321	1|2	3056004	45	4	0	33	1	3066004	45	4	0						
21725	1081003	125	5	0	13	17	1			108326		108328	108329	108330			6810303	1	2086002	45	4		500|102	3|3	3016013	45	4	2	33|108321	1|2	3026013	45	4	2	33|108321	1|2	3036013	45	4	2	33|108321	1|2	3046013	45	4	2	33|108321	1|2	3056004	45	4	0	33|108321	1|2	3066004	45	4	0						
21726	1081003	130	5	0	13	17	1			108326		108328	108329	108330			6810303	1	2086002	45	4		500|102|103	3|3|3	3016013	45	4	2	33|108321	1|2	3026013	45	4	2	33|108321	1|2	3036013	45	4	2	33|108321	1|2	3046013	45	4	2	33|108321	1|2	3056004	45	4	2	33|108321	1|2	3066004	45	4	0	33	1				
21727	1081003	135	6	0	14	18	1					108328	108329	108330			6810304	1	2086002	45	4		500|102|103	3|3|3	3016013	45	4	2	33|108321	1|2	3026013	45	4	2	33|108321	1|2	3036013	45	4	2	33|108321	1|2	3046013	45	4	2	33|108321	1|2	3056004	45	4	2	33|108321	1|2	3066004	45	4	2	33|108321	1|2				
21801	1091002	5	3	0	1	1	1	109224	109225	109226	109227						6910101	1	2094001	5	0				3016014	5	0	0			3026014	5	0	0			3036014	5	0	0			3046014	5	0	0			3056006	5	0	0			3066006	5	0	0						
21802	1091002	10	3	0	1	1	1	109224	109225	109226	109227						6910101	1	2094001	5	0				3016014	5	0	0			3026014	5	0	0			3036014	5	0	0			3046014	5	0	0			3056006	5	0	0			3066006	5	0	0						
21803	1091002	15	3	0	2	2	1	109224	109225	109226	109227						6910101	1	2094001	5	0				3016014	10	0	0			3026014	10	0	0			3036014	10	0	0			3046014	10	0	0			3056006	10	0	0			3066006	10	0	0						
21804	1091002	20	3	0	2	3	1	109224	109225	109226	109227						6910101	1	2094001	10	0				3016014	10	0	0			3026014	10	0	0			3036014	10	0	0			3046014	10	0	0			3056006	10	0	0			3066006	10	0	0						
21805	1091002	25	3	0	3	3	1	109224	109225	109226	109227						6910101	1	2094001	10	0				3016014	15	0	0			3026014	15	0	0			3036014	15	0	0			3046014	15	0	0			3056006	15	0	0			3066006	15	0	0						
21806	1091002	30	3	0	3	4	1	109224	109225	109226	109227						6910101	1	2094001	10	0				3016014	15	0	0			3026014	15	0	0			3036014	15	0	0			3046014	15	0	0			3056006	15	0	0			3066006	15	0	0						
21807	1091002	35	3	0	4	5	1	109224	109225	109226	109227						6910101	1	2094001	15	0				3016014	20	0	0			3026014	20	0	0			3036014	20	0	0			3046014	20	0	0			3056006	20	0	0			3066006	20	0	0						
21808	1091002	40	3	0	4	5	1	109224	109225	109226	109227						6910101	1	2094001	15	0				3016014	20	0	0			3026014	20	0	0			3036014	20	0	0			3046014	20	0	0			3056006	20	0	0			3066006	20	0	0						
21809	1091002	45	4	0	5	6	1		109225	109226	109227						6910102	1	2095001	15	0				3016014	25	0	0			3026014	25	0	0			3036014	25	0	0			3046014	25	0	0			3056006	25	0	0			3066006	25	0	0						
21810	1091002	50	4	0	5	7	1		109225	109226	109227						6910102	1	2095001	20	0				3016014	25	0	0			3026014	25	0	0			3036014	25	0	0			3046014	25	0	0			3056006	25	0	0			3066006	25	0	0						
21811	1091002	55	4	0	6	7	1		109225	109226	109227						6910102	1	2095001	20	0		20	1	3016014	30	1	0	33	1	3026014	30	1	0			3036014	30	1	0			3046014	30	1	0			3056006	30	1	0			3066006	30	1	0						
21812	1091002	60	4	0	6	8	1		109225	109226	109227						6910102	1	2095001	20	0		20	1	3016014	30	1	0	33	1	3026014	30	1	0			3036014	30	1	0			3046014	30	1	0			3056006	30	1	0			3066006	30	1	0						
21813	1091002	65	4	0	7	9	1		109225	109226	109227						6910102	1	2095001	25	0		20|22	1|1	3016014	35	2	0	33|109223	1|2	3026014	35	2	0			3036014	35	2	0			3046014	35	2	0			3056006	35	2	0			3066006	35	2	0						
21814	1091002	70	4	0	7	9	1		109225	109226	109227						6910102	1	2095001	25	0		20|22	1|1	3016014	35	2	0	33|109223	1|2	3026014	35	2	0			3036014	35	2	0			3046014	35	2	0			3056006	35	2	0			3066006	35	2	0						
21815	1091002	75	4	0	8	10	1		109225	109226	109227						6910102	1	2095001	25	0		20|22|24	1|1|1	3016014	40	3	0	33|109223	1|2	3026014	40	3	0	33	1	3036014	40	3	0			3046014	40	3	0			3056006	40	3	0			3066006	40	3	0						
21816	1091002	80	4	0	8	11	1		109225	109226	109227						6910102	1	2095001	30	1		20|22|24	1|1|1	3016014	40	3	0	33|109223	1|2	3026014	40	3	0	33	1	3036014	40	3	0			3046014	40	3	0			3056006	40	3	0			3066006	40	3	0						
21817	1091002	85	4	0	9	11	1		109225	109226	109227						6910102	1	2095001	30	1		20|22|24	1|1|1	3016014	45	4	0	33|109223	1|2	3026014	45	4	0	33|109223	1|2	3036014	45	4	0			3046014	45	4	0			3056006	45	4	0			3066006	45	4	0						
21818	1091002	90	5	0	9	12	1			109226							6910103	1	2096001	30	1				3016014	45	4	0	33|109223	1|2	3026014	45	4	0	33|109223	1|2	3036014	45	4	0			3046014	45	4	0			3056006	45	4	0			3066006	45	4	0						
21819	1091002	95	5	0	10	13	1			109226							6910103	1	2096001	35	2				3016014	45	4	1	33|109223	1|2	3026014	45	4	0	33|109223	1|2	3036014	45	4	0	33	1	3046014	45	4	0			3056006	45	4	0			3066006	45	4	0						
21820	1091002	100	5	0	10	13	1			109226							6910103	1	2096001	35	2		507	3	3016014	45	4	2	33|109223	1|2	3026014	45	4	0	33|109223	1|2	3036014	45	4	0	33	1	3046014	45	4	0			3056006	45	4	0			3066006	45	4	0						
21821	1091002	105	5	0	11	14	1			109226							6910103	1	2096001	35	2		507	3	3016014	45	4	2	33|109223	1|2	3026014	45	4	1	33|109223	1|2	3036014	45	4	0	33|109223	1|2	3046014	45	4	0			3056006	45	4	0			3066006	45	4	0						
21822	1091002	110	5	0	11	15	1			109226							6910103	1	2096001	40	3		507	3	3016014	45	4	2	33|109223	1|2	3026014	45	4	2	33|109223	1|2	3036014	45	4	0	33|109223	1|2	3046014	45	4	0	33	1	3056006	45	4	0			3066006	45	4	0						
21823	1091002	115	5	0	12	15	1			109226							6910103	1	2096001	40	3		507|102	3|3	3016014	45	4	2	33|109223	1|2	3026014	45	4	2	33|109223	1|2	3036014	45	4	1	33|109223	1|2	3046014	45	4	0	33|109223	1|2	3056006	45	4	0			3066006	45	4	0						
21824	1091002	120	5	0	12	16	1			109226							6910103	1	2096001	40	3		507|102	3|3	3016014	45	4	2	33|109223	1|2	3026014	45	4	2	33|109223	1|2	3036014	45	4	2	33|109223	1|2	3046014	45	4	0	33|109223	1|2	3056006	45	4	0	33	1	3066006	45	4	0						
21825	1091002	125	5	0	13	17	1			109226							6910103	1	2096001	45	4		507|102	3|3	3016014	45	4	2	33|109223	1|2	3026014	45	4	2	33|109223	1|2	3036014	45	4	2	33|109223	1|2	3046014	45	4	2	33|109223	1|2	3056006	45	4	0	33|109223	1|2	3066006	45	4	0						
21826	1091002	130	5	0	13	17	1			109226							6910103	1	2096001	45	4		507|102|103	3|3|3	3016014	45	4	2	33|109223	1|2	3026014	45	4	2	33|109223	1|2	3036014	45	4	2	33|109223	1|2	3046014	45	4	2	33|109223	1|2	3056006	45	4	2	33|109223	1|2	3066006	45	4	0	33	1				
21827	1091002	135	6	0	14	18	1										6910104	1	2096001	45	4		507|102|103	3|3|3	3016014	45	4	2	33|109223	1|2	3026014	45	4	2	33|109223	1|2	3036014	45	4	2	33|109223	1|2	3046014	45	4	2	33|109223	1|2	3056006	45	4	2	33|109223	1|2	3066006	45	4	2	33|109223	1|2				
21901	1041003	5	3	0	1	1	1	104324	104325	104326	104327						6410301	1	2044001	5	0				3016003	5	0	0			3026003	5	0	0			3036003	5	0	0			3046003	5	0	0			3056012	5	0	0			3066012	5	0	0						
21902	1041003	10	3	0	1	1	1	104324	104325	104326	104327						6410301	1	2044001	5	0				3016003	5	0	0			3026003	5	0	0			3036003	5	0	0			3046003	5	0	0			3056012	5	0	0			3066012	5	0	0						
21903	1041003	15	3	0	2	2	1	104324	104325	104326	104327						6410301	1	2044001	5	0				3016003	10	0	0			3026003	10	0	0			3036003	10	0	0			3046003	10	0	0			3056012	10	0	0			3066012	10	0	0						
21904	1041003	20	3	0	2	3	1	104324	104325	104326	104327						6410301	1	2044001	10	0				3016003	10	0	0			3026003	10	0	0			3036003	10	0	0			3046003	10	0	0			3056012	10	0	0			3066012	10	0	0						
21905	1041003	25	3	0	3	3	1	104324	104325	104326	104327						6410301	1	2044001	10	0				3016003	15	0	0			3026003	15	0	0			3036003	15	0	0			3046003	15	0	0			3056012	15	0	0			3066012	15	0	0						
21906	1041003	30	3	0	3	4	1	104324	104325	104326	104327						6410301	1	2044001	10	0				3016003	15	0	0			3026003	15	0	0			3036003	15	0	0			3046003	15	0	0			3056012	15	0	0			3066012	15	0	0						
21907	1041003	35	3	0	4	5	1	104324	104325	104326	104327						6410301	1	2044001	15	0				3016003	20	0	0			3026003	20	0	0			3036003	20	0	0			3046003	20	0	0			3056012	20	0	0			3066012	20	0	0						
21908	1041003	40	3	0	4	5	1	104324	104325	104326	104327						6410301	1	2044001	15	0				3016003	20	0	0			3026003	20	0	0			3036003	20	0	0			3046003	20	0	0			3056012	20	0	0			3066012	20	0	0						
21909	1041003	45	4	0	5	6	1		104325	104326	104327						6410302	1	2045001	15	0				3016003	25	0	0			3026003	25	0	0			3036003	25	0	0			3046003	25	0	0			3056012	25	0	0			3066012	25	0	0						
21910	1041003	50	4	0	5	7	1		104325	104326	104327						6410302	1	2045001	20	0				3016003	25	0	0			3026003	25	0	0			3036003	25	0	0			3046003	25	0	0			3056012	25	0	0			3066012	25	0	0						
21911	1041003	55	4	0	6	7	1		104325	104326	104327						6410302	1	2045001	20	0		20	1	3016003	30	1	0	30	1	3026003	30	1	0			3036003	30	1	0			3046003	30	1	0			3056012	30	1	0			3066012	30	1	0						
21912	1041003	60	4	0	6	8	1		104325	104326	104327						6410302	1	2045001	20	0		20	1	3016003	30	1	0	30	1	3026003	30	1	0			3036003	30	1	0			3046003	30	1	0			3056012	30	1	0			3066012	30	1	0						
21913	1041003	65	4	0	7	9	1		104325	104326	104327						6410302	1	2045001	25	0		20|22	1|1	3016003	35	2	0	30|104321	1|2	3026003	35	2	0			3036003	35	2	0			3046003	35	2	0			3056012	35	2	0			3066012	35	2	0						
21914	1041003	70	4	0	7	9	1		104325	104326	104327						6410302	1	2045001	25	0		20|22	1|1	3016003	35	2	0	30|104321	1|2	3026003	35	2	0			3036003	35	2	0			3046003	35	2	0			3056012	35	2	0			3066012	35	2	0						
21915	1041003	75	4	0	8	10	1		104325	104326	104327						6410302	1	2045001	25	0		20|22|24	1|1|1	3016003	40	3	0	30|104321	1|2	3026003	40	3	0	30	1	3036003	40	3	0			3046003	40	3	0			3056012	40	3	0			3066012	40	3	0						
21916	1041003	80	4	0	8	11	1		104325	104326	104327						6410302	1	2045001	30	1		20|22|24	1|1|1	3016003	40	3	0	30|104321	1|2	3026003	40	3	0	30	1	3036003	40	3	0			3046003	40	3	0			3056012	40	3	0			3066012	40	3	0						
21917	1041003	85	4	0	9	11	1		104325	104326	104327						6410302	1	2045001	30	1		20|22|24	1|1|1	3016003	45	4	0	30|104321	1|2	3026003	45	4	0	30|104321	1|2	3036003	45	4	0			3046003	45	4	0			3056012	45	4	0			3066012	45	4	0						
21918	1041003	90	5	0	9	12	1			104326							6410303	1	2046002	30	1				3016003	45	4	0	30|104321	1|2	3026003	45	4	0	30|104321	1|2	3036003	45	4	0			3046003	45	4	0			3056012	45	4	0			3066012	45	4	0						
21919	1041003	95	5	0	10	13	1			104326							6410303	1	2046002	35	2				3016003	45	4	1	30|104321	1|2	3026003	45	4	0	30|104321	1|2	3036003	45	4	0	30	1	3046003	45	4	0			3056012	45	4	0			3066012	45	4	0						
