Id	CharacterId	MoodMinValue	MoodMaxValue	State	Content[1]	Time[1]	Content[2]	Time[2]	Content[3]	Time[3]	Content[4]	Time[4]	Content[5]	Time[5]	Content[6]	Time[6]
1912	1091002	0	50	IDLE	Where should I go to do my research next time?	2000										
1913	1091002	0	50	IDLE	Ah, excuse me. I don't like chatting when I'm making my artwork.	2000										
1914	1091002	0	50	IDLE	Where are you looking at?	2000										
1915	1091002	0	80	IDLE	Your tie is loose, Commandant. Let me help you.	2000										
1916	1091002	0	80	IDLE	Hmm? New mission again?	2000										
1917	1091002	0	80	IDLE	Don't move, Commandant. Let me make a sketch first.	2000										
1918	1091002	0	80	IDLE	You have to be elegant in both artistic creation and battle.	2000										
1919	1091002	0	100	IDLE	Your tie is loose, Commandant. Let me help you.	2000										
1920	1091002	0	100	IDLE	Hmm? New mission again?	2000										
1921	1091002	0	100	IDLE	Don't move, Commandant. Let me make a sketch first.	2000										
1922	1091002	0	100	IDLE	You have to be elegant in both artistic creation and battle.	2000										
1923	1091002	0	100	IDLE	Come on, Commandant, you can move closer to me.	2000										
1924	1091002	0	30	IDLE	I can't stay here all day. I have to go out and find new inspirations.	2000										
1925	1091002	0	30	IDLE	My hat is tilted to one side.	2000										
1926	1091002	0	30	IDLE	It doesn't work. I can't find any "beauties" from it.	2000										
1927	1091002	0	30	IDLE	What?	2000										
1928	1091002	0	30	IDLE	(｀??)=3	2000										
1929	1091002	0	50	IDLE	As my Commandant, you have to be more dazzling.	2000										
1930	1091002	0	50	IDLE	?—	2000										
1931	1091002	0	50	IDLE	∑0-0	2000										
1932	1091002	0	50	IDLE	Looking for me?	2000										
1933	1091002	0	50	IDLE	I'm going to do something.	2000										
1934	1091002	0	80	IDLE	0v0	2000										
1935	1091002	0	80	IDLE	Hmm... Hmm?	2000										
1936	1091002	0	80	IDLE	Yeah, inspiration stuck!	2000										
1937	1091002	0	100	IDLE	0v0	2000										
1938	1091002	0	100	IDLE	Hmm... Hmm?	2000										
1939	1091002	0	100	IDLE	Yeah, inspiration stuck!	2000										
1940	1091002	0	100	IDLE	You came?	2000										
1941	1091002	0	100	IDLE	?	2000										
1942	1091002	0	0	IDLE	It's almost finished.	2000	Just give me a little more time.	2000	I can't stop!	2000						
1943	1091002	0	0	IDLE	I—can't—stop—ZZZZZZ	2000										
1944	1091002	0	0	IDLE	I finally borrowed this art history book.	2000	Let's finish it together on the sofa, Commandant.	2000								
1945	1091002	0	0	IDLE	Hehe, sit here.	2000										
1946	1091002	0	0	IDLE	Ah, the paint splashed on the shelf...	2000	I'll clean it up after adding one more stroke.	2000								
1947	1091002	0	0	IDLE	Thanks, I'll draw a portrait for you as a reward next time.	2000										
1948	1091002	0	0	IDLE	If you just stay in one place, your creation will be restricted.	2000	What a fine weather we have today, Commandant.	2000								
1949	1091002	0	0	IDLE	Let's hang out and feel the artistic atmosphere.	2000										
1950	1091002	0	0	IDLE	Here you are, Commandant.	2000	I'm confirming the venue for the next art exhibition with my agent.	2000								
1951	1091002	0	0	IDLE	I've reserved a VIP seat for you.	2000										
1952	1091002	0	0	IDLE	Can you spot any differences on me today?	2000	Of course there are differences.	2000								
1953	1091002	0	0	IDLE	The Ayla you see every day is different from the previous day's.	2000										
1954	1091002	0	0	IDLE	I'm wondering where should I make my artwork in this dorm.	2000	Do you have any good ideas, Commandant?	2000								
1955	1091002	0	0	IDLE	It is more convenient to transform the entire dorm into an art studio.	2000										
1956	1091002	0	0	IDLE	Hmm, is there anything wrong with my outfit?	2000	You just want to smooth out the creases in my clothes?	2000	If it's you, Commandant... Okay.	2000						
1957	1091002	0	0	IDLE	Thank you.	2000										
1958	1091002	0	80	IDLE	I'm replying to my fan letters.	2000	It's very important to communicate with them.	2000	But, of course, nothing is more important than you, Commandant.	2000						
1959	1091002	0	80	IDLE	There's many places I want to explore in this world.	2000	You can always find great artistic treasures in the places you have never been before.	2000	Surely the most important thing is that I have you by my side in those places.	2000						
1960	1091002	0	100	IDLE	Your look is dull, Commandant!	2000	Don't tell me you have five hundred pieces of this jacket.	2000	Let me design a few stylish outfits for you.	2000	You're going to be a commandant with the best fashion sense.	2000				
1961	1091002	0	100	IDLE	When Commandant is here with me.	2000	There's always new inspirations sparking in my head.	2000	So you're not allowed to leave me, Commandant.	2000						
1962	1091002	0	100	IDLE	Here you are, Commandant.	2000	This is what I found when I was looking for an artwork.	2000	It seems helpful to you.	2000	So I decided to give it to you, Commandant.	2000				
1963	1091002	0	100	IDLE	Here you are, Commandant.	2000	This is what I found when I was looking for an artwork.	2000	It seems helpful to you.	2000	So I decided to give it to you, Commandant.	2000				
2001	1111002	0	10	IDLE	Yes?	2000										
2002	1111002	0	10	IDLE	I'm speechless.	2000										
2003	1111002	0	10	IDLE	...This doesn't suit me.	2000										
2004	1111002	0	10	IDLE	I don't understand the way you fight.	2000										
2005	1111002	0	30	IDLE	...Quiet. Kamui's looking for me.	2000										
2006	1111002	0	30	IDLE	I'm wondering where is the train now...	2000										
2007	1111002	0	30	IDLE	I'm thinking how should I enhance my robotic arms.	2000										
2008	1111002	0	30	IDLE	Commandant?	2000										
2009	1111002	0	30	IDLE	It looks great.	2000										
2010	1111002	0	50	IDLE	...Quiet. Kamui's looking for me.	2000										
2011	1111002	0	50	IDLE	I'm wondering where is the train now...	2000										
2012	1111002	0	50	IDLE	I'm thinking how should I enhance my robotic arms.	2000										
2013	1111002	0	50	IDLE	Commandant?	2000										
2014	1111002	0	50	IDLE	It looks great.	2000										
2015	1111002	0	80	IDLE	I wouldn't have thought I could get used to this so quickly.	2000										
2016	1111002	0	80	IDLE	Can you let me join the mission this time, Commandant? 	2000										
2017	1111002	0	80	IDLE	I love living with everyone like we used to.	2000										
2018	1111002	0	80	IDLE	Let's take a walk, shall we?	2000										
2019	1111002	0	100	IDLE	I wouldn't have thought I could get used to this so quickly.	2000										
2020	1111002	0	100	IDLE	Can you let me join the mission this time, Commandant? 	2000										
2021	1111002	0	100	IDLE	I love living with everyone like we used to.	2000										
2022	1111002	0	100	IDLE	Let's take a walk, shall we?	2000										
2023	1111002	0	100	IDLE	Perhaps it's not bad to stay here.	2000										
2024	1111002	0	30	IDLE	Chit-chat? I don't understand.	2000										
2025	1111002	0	30	IDLE	Please leave me alone.	2000										
2026	1111002	0	30	IDLE	...If I were on the train, I would have known what should I do.	2000										
2027	1111002	0	30	IDLE	Where did the screw go?	2000										
2028	1111002	0	30	IDLE	I don't want to talk.	2000										
2029	1111002	0	50	IDLE	Hmph...?	2000										
2030	1111002	0	50	IDLE	You want to stroll with me...? 	2000										
2031	1111002	0	50	IDLE	Hm? It's just a melody I heard when I belonged to the repair team.	2000										
2032	1111002	0	50	IDLE	Commandant is special.	2000										
2033	1111002	0	50	IDLE	Anything I can help with?	2000										
2034	1111002	0	80	IDLE	You like harmonica too, Commandant?	2000										
2035	1111002	0	80	IDLE	Hmm... Hmm...?	2000										
2036	1111002	0	80	IDLE	...The repair team's leader taught me to play instruments.	2000										
2037	1111002	0	100	IDLE	I've been waiting for you, Commandant.	2000										
2038	1111002	0	100	IDLE	I want to spend time with you, Commandant.	2000										
2039	1111002	0	100	IDLE	You like harmonica too, Commandant?	2000										
2040	1111002	0	100	IDLE	Hmm... Hmm...?	2000										
2041	1111002	0	100	IDLE	...The repair team's leader taught me to play instruments.	2000										
2042	1111002	0	0	IDLE	Huh...?	2000	I'm just observing.	2000	This bed is too big for one person.	2000						
2043	1111002	0	0	IDLE	Really? But... It feels good... Thank you...	2000										
2044	1111002	0	0	IDLE	Are you leaving for a mission, Commandant?	2000	... No missions, which means nothing to do.	2000								
2045	1111002	0	0	IDLE	I'm glad to go on like this as long as you're here, Commandant.	2000										
2046	1111002	0	0	IDLE	Can I ask a question, Commandant?	2000	Celica told me I can't hide my stuff in the exhaust vent.	2000	I used to do it back on the train.	2000						
2047	1111002	0	0	IDLE	This can store lots of parts.	2000										
2048	1111002	0	0	IDLE	Not bad.	2000	No match for me, though.	2000								
2049	1111002	0	0	IDLE	He can't squeeze into the ventilation duct.	2000										
2050	1111002	0	0	IDLE	Commandant is like our leader.	2000	But not exactly the same.	2000								
2051	1111002	0	0	IDLE	Our leader, Jamilah, is like a beacon, while Commandant is like a friend.	2000										
2052	1111002	0	0	IDLE	I'm thinking if I can add robotic arms to this dormitory.	2000	Too many things to do.	2000								
2053	1111002	0	0	IDLE	Cleaning, tidying, fighting... Huh, no need to think about fighting?	2000										
2054	1111002	0	0	IDLE	Commandant, Kamui wanted me to ask you if you have time to play video games with him.	2000	Kamui said he needed one more teammate.	2000	I'll control two characters then.	2000						
2055	1111002	0	0	IDLE	Sophia's robotic arms are amazing.	2000										
2056	1111002	0	0	IDLE	What is it, Commandant?	2000	Do I have engine grease on my face...?	2000	Hm...	2000						
2057	1111002	0	0	IDLE	Commandant... so kind.	2000										
2058	1111002	0	80	IDLE	What are you doing, Commandant?	2000	The decoration makes no difference to me.	2000	I'm able to adapt to any environment, be it harsh or mild.	2000	As long as I have you by my side...	2000				
2059	1111002	0	80	IDLE	My biggest wish is to execute a mission every day.	2000	The more you do, the more you get.	2000	It's impossible to get something for free all the time.	2000						
2060	1111002	0	100	IDLE	...	2000	I'm just writing a letter.	2000	I got a letter from our leader recently.	2000	I know how excited you would be to wait for a letter.	2000	So I have to rely to the letter too.	2000		
2061	1111002	0	100	IDLE	Is the air conditioning down?	2000	Leave it to me.	2000	I'll solve this before you even know it.	2000						
2062	1111002	0	100	IDLE	Commandant, are you in a bad mood?	2000	...Take this.	2000	It's one of the things I keep in storage.	2000	Getting new supplies always lights you up.	2000				
2063	1111002	0	100	IDLE	Commandant, are you in a bad mood?	2000	...Take this.	2000	It's one of the things I keep in storage.	2000	Getting new supplies always lights you up.	2000				
2101	81600	0	10	IDLE	Do you want to die?	2000										
2102	81600	0	10	IDLE	...	2000										
2103	81600	0	10	IDLE	Funny.	2000										
2104	81600	0	10	IDLE	Hmph.	2000										
2105	81600	0	30	IDLE	Leave me alone. I'm planning on blowing up this dormitory.	2000										
2106	81600	0	30	IDLE	Hah.	2000										
2107	81600	0	30	IDLE	Pathetic creature.	2000										
2108	81600	0	30	IDLE	It seems that this ceiling can hold my weight when I swing back and forth.	2000										
2109	81600	0	30	IDLE	(Chuckles)	2000										
2110	81600	0	50	IDLE	Leave me alone. I'm planning on blowing up this dormitory.	2000										
2111	81600	0	50	IDLE	Hah.	2000										
2112	81600	0	50	IDLE	Pathetic creature.	2000										
2113	81600	0	50	IDLE	It seems that this ceiling can hold my weight when I swing back and forth.	2000										
2114	81600	0	50	IDLE	(Chuckles)	2000										
2115	81600	0	80	IDLE	Huh? The game has already started?	2000										
2116	81600	0	80	IDLE	How would you entertain me?	2000										
2117	81600	0	80	IDLE	Hahahahaha!	2000										
2118	81600	0	80	IDLE	This is getting interesting.	2000										
2119	81600	0	100	IDLE	Huh? The game has already started?	2000										
2120	81600	0	100	IDLE	How would you entertain me?	2000										
2121	81600	0	100	IDLE	Hahahahaha!	2000										
2122	81600	0	100	IDLE	This is getting interesting.	2000										
2123	81600	0	100	IDLE	Seems good.	2000										
2124	81600	0	30	IDLE	Hmph.	2000										
2125	81600	0	30	IDLE	So tedious.	2000										
2126	81600	0	30	IDLE	Get out.	2000										
2127	81600	0	30	IDLE	What?	2000										
2128	81600	0	30	IDLE	￣へ￣	2000										
2129	81600	0	50	IDLE	?—	2000										
2130	81600	0	50	IDLE	Take this.	2000										
2131	81600	0	50	IDLE	Who wants to fight?	2000										
2132	81600	0	50	IDLE	Hehe.	2000										
2133	81600	0	50	IDLE	This is a good position to set up a bomb.	2000										
2134	81600	0	80	IDLE	I'm not satisfied yet. Keep it up.	2000										
2135	81600	0	80	IDLE	I wonder what fun I would have today?	2000										
2136	81600	0	80	IDLE	Interesting.	2000										
2137	81600	0	100	IDLE	I'm not satisfied yet. Keep it up.	2000										
2138	81600	0	100	IDLE	I wonder what fun I would have today?	2000										
2139	81600	0	100	IDLE	Interesting.	2000										
2140	81600	0	100	IDLE	Hmm... Hmm?	2000										
2141	81600	0	100	IDLE	(Chuckles)	2000										
2142	81600	0	0	IDLE	I'm bored to death here.	2000	I'd rather go to bed.	2000								
2143	81600	0	0	IDLE	Wake me up when you get something more interesting.	2000										
2144	81600	0	0	IDLE	Ah, I don't want to work.	2000	I'll lie down on the sofa.	2000								
2145	81600	0	0	IDLE	I haven't seen such an interesting thing for a long time.	2000										
2146	81600	0	0	IDLE	Today is good for hunting.	2000	Where did you hide my weapon?	2000	Do you think I can't get my weapon back from a locked cabinet?	2000						
2147	81600	0	0	IDLE	Done. I have all the tools I need.	2000										
2148	81600	0	0	IDLE	This bomb will cause a huge explosion when it hits the target.	2000	Though I haven't tested its power yet.	2000								
2149	81600	0	0	IDLE	You come at the perfect time.	2000										
2150	81600	0	0	IDLE	I'm not a tool.	2000	You're a tool.	2000								
2151	81600	0	0	IDLE	Your family are tools.	2000										
2152	81600	0	0	IDLE	I found an awesome game a few days ago.	2000	This gun is loaded with one bullet. Let's point it at our heads and pull the trigger in turn.	2000	See which of us has better luck.	2000						
2153	81600	0	0	IDLE	How do you feel? Fun?	2000										
