Role	Layer	State	Target	TransitionDuration
Mo1LucunMd000001	0	Caught	Attack16	0.15
Mo1LucunMd000001	0	Caught	Attack17	0.15
Mo1LucunMd000001	0	Caught	Attack18	0.15
Mo1LucunMd000001	0	Caught	Attack19	0.15
Mo1LucunMd000001	0	Caught	Attack20	0.15
Mo1LucunMd000001	0	Caught	Attack21	0.15
Mo1LucunMd000001	0	Caught	Attack22	0.15
Mo1LucunMd000001	0	Caught	Attack23	0.15
Mo1LucunMd000001	0	Caught	Attack24	0.15
Mo1LucunMd000001	0	Attack01	Born	0.15
Mo1LucunMd000001	0	Attack01	Stand1	0.15
Mo1LucunMd000001	0	Attack01	Stand2	0.15
Mo1LucunMd000001	0	Attack01	Stand3	0.15
Mo1LucunMd000001	0	Attack01	Death	0.15
Mo1LucunMd000001	0	Attack01	Standchange	0.15
Mo1LucunMd000001	0	Attack01	Run	0.15
Mo1LucunMd000001	0	Attack01	Walk	0.15
Mo1LucunMd000001	0	Attack01	Runb	0.15
Mo1LucunMd000001	0	Attack01	Runl	0.15
Mo1LucunMd000001	0	Attack01	Runr	0.15
Mo1LucunMd000001	0	Attack01	Walkb	0.15
Mo1LucunMd000001	0	Attack01	Walkl	0.15
Mo1LucunMd000001	0	Attack01	Walkr	0.15
Mo1LucunMd000001	0	Attack01	TurnLeft	0.15
Mo1LucunMd000001	0	Attack01	TurnRight	0.15
Mo1LucunMd000001	0	Attack01	Move1	0.15
Mo1LucunMd000001	0	Attack01	Move2	0.15
Mo1LucunMd000001	0	Attack01	Move3	0.15
Mo1LucunMd000001	0	Attack01	RunStart	0.15
Mo1LucunMd000001	0	Attack01	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack01	Hit1	0.15
Mo1LucunMd000001	0	Attack01	Hit2	0.15
Mo1LucunMd000001	0	Attack01	Hit3	0.15
Mo1LucunMd000001	0	Attack01	Hit4	0.15
Mo1LucunMd000001	0	Attack01	Behitfly	0.15
Mo1LucunMd000001	0	Attack01	Hoverhit	0.15
Mo1LucunMd000001	0	Attack01	Falldown	0.15
Mo1LucunMd000001	0	Attack01	Hitdown	0.15
Mo1LucunMd000001	0	Attack01	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack01	Standup	0.15
Mo1LucunMd000001	0	Attack01	Straight	0.15
Mo1LucunMd000001	0	Attack01	Stun	0.15
Mo1LucunMd000001	0	Attack01	StraightBefore	0.15
Mo1LucunMd000001	0	Attack01	StraightAfter	0.15
Mo1LucunMd000001	0	Attack01	Win	0.15
Mo1LucunMd000001	0	Attack01	Win2	0.15
Mo1LucunMd000001	0	Attack01	Stop	0.15
Mo1LucunMd000001	0	Attack01	Fail	0.15
Mo1LucunMd000001	0	Attack01	Save	0.15
Mo1LucunMd000001	0	Attack01	Caught	0.15
Mo1LucunMd000001	0	Attack01	Attack01	0.15
Mo1LucunMd000001	0	Attack01	Attack02	0.15
Mo1LucunMd000001	0	Attack01	Attack03	0.15
Mo1LucunMd000001	0	Attack01	Attack04	0.15
Mo1LucunMd000001	0	Attack01	Attack05	0.15
Mo1LucunMd000001	0	Attack01	Attack06	0.15
Mo1LucunMd000001	0	Attack01	Attack07	0.15
Mo1LucunMd000001	0	Attack01	Attack08	0.15
Mo1LucunMd000001	0	Attack01	Attack09	0.15
Mo1LucunMd000001	0	Attack01	Attack10	0.15
Mo1LucunMd000001	0	Attack01	Attack11	0.15
Mo1LucunMd000001	0	Attack01	Attack12	0.15
Mo1LucunMd000001	0	Attack01	Attack13	0.15
Mo1LucunMd000001	0	Attack01	Attack16	0.15
Mo1LucunMd000001	0	Attack01	Attack17	0.15
Mo1LucunMd000001	0	Attack01	Attack18	0.15
Mo1LucunMd000001	0	Attack01	Attack19	0.15
Mo1LucunMd000001	0	Attack01	Attack20	0.15
Mo1LucunMd000001	0	Attack01	Attack21	0.15
Mo1LucunMd000001	0	Attack01	Attack22	0.15
Mo1LucunMd000001	0	Attack01	Attack23	0.15
Mo1LucunMd000001	0	Attack01	Attack24	0.15
Mo1LucunMd000001	0	Attack02	Born	0.15
Mo1LucunMd000001	0	Attack02	Stand1	0.15
Mo1LucunMd000001	0	Attack02	Stand2	0.15
Mo1LucunMd000001	0	Attack02	Stand3	0.15
Mo1LucunMd000001	0	Attack02	Death	0.15
Mo1LucunMd000001	0	Attack02	Standchange	0.15
Mo1LucunMd000001	0	Attack02	Run	0.15
Mo1LucunMd000001	0	Attack02	Walk	0.15
Mo1LucunMd000001	0	Attack02	Runb	0.15
Mo1LucunMd000001	0	Attack02	Runl	0.15
Mo1LucunMd000001	0	Attack02	Runr	0.15
Mo1LucunMd000001	0	Attack02	Walkb	0.15
Mo1LucunMd000001	0	Attack02	Walkl	0.15
Mo1LucunMd000001	0	Attack02	Walkr	0.15
Mo1LucunMd000001	0	Attack02	TurnLeft	0.15
Mo1LucunMd000001	0	Attack02	TurnRight	0.15
Mo1LucunMd000001	0	Attack02	Move1	0.15
Mo1LucunMd000001	0	Attack02	Move2	0.15
Mo1LucunMd000001	0	Attack02	Move3	0.15
Mo1LucunMd000001	0	Attack02	RunStart	0.15
Mo1LucunMd000001	0	Attack02	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack02	Hit1	0.15
Mo1LucunMd000001	0	Attack02	Hit2	0.15
Mo1LucunMd000001	0	Attack02	Hit3	0.15
Mo1LucunMd000001	0	Attack02	Hit4	0.15
Mo1LucunMd000001	0	Attack02	Behitfly	0.15
Mo1LucunMd000001	0	Attack02	Hoverhit	0.15
Mo1LucunMd000001	0	Attack02	Falldown	0.15
Mo1LucunMd000001	0	Attack02	Hitdown	0.15
Mo1LucunMd000001	0	Attack02	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack02	Standup	0.15
Mo1LucunMd000001	0	Attack02	Straight	0.15
Mo1LucunMd000001	0	Attack02	Stun	0.15
Mo1LucunMd000001	0	Attack02	StraightBefore	0.15
Mo1LucunMd000001	0	Attack02	StraightAfter	0.15
Mo1LucunMd000001	0	Attack02	Win	0.15
Mo1LucunMd000001	0	Attack02	Win2	0.15
Mo1LucunMd000001	0	Attack02	Stop	0.15
Mo1LucunMd000001	0	Attack02	Fail	0.15
Mo1LucunMd000001	0	Attack02	Save	0.15
Mo1LucunMd000001	0	Attack02	Caught	0.15
Mo1LucunMd000001	0	Attack02	Attack01	0.15
Mo1LucunMd000001	0	Attack02	Attack02	0.15
Mo1LucunMd000001	0	Attack02	Attack03	0.15
Mo1LucunMd000001	0	Attack02	Attack04	0.15
Mo1LucunMd000001	0	Attack02	Attack05	0.15
Mo1LucunMd000001	0	Attack02	Attack06	0.15
Mo1LucunMd000001	0	Attack02	Attack07	0.15
Mo1LucunMd000001	0	Attack02	Attack08	0.15
Mo1LucunMd000001	0	Attack02	Attack09	0.15
Mo1LucunMd000001	0	Attack02	Attack10	0.15
Mo1LucunMd000001	0	Attack02	Attack11	0.15
Mo1LucunMd000001	0	Attack02	Attack12	0.15
Mo1LucunMd000001	0	Attack02	Attack13	0.15
Mo1LucunMd000001	0	Attack02	Attack16	0.15
Mo1LucunMd000001	0	Attack02	Attack17	0.15
Mo1LucunMd000001	0	Attack02	Attack18	0.15
Mo1LucunMd000001	0	Attack02	Attack19	0.15
Mo1LucunMd000001	0	Attack02	Attack20	0.15
Mo1LucunMd000001	0	Attack02	Attack21	0.15
Mo1LucunMd000001	0	Attack02	Attack22	0.15
Mo1LucunMd000001	0	Attack02	Attack23	0.15
Mo1LucunMd000001	0	Attack02	Attack24	0.15
Mo1LucunMd000001	0	Attack03	Born	0.15
Mo1LucunMd000001	0	Attack03	Stand1	0.15
Mo1LucunMd000001	0	Attack03	Stand2	0.15
Mo1LucunMd000001	0	Attack03	Stand3	0.15
Mo1LucunMd000001	0	Attack03	Death	0.15
Mo1LucunMd000001	0	Attack03	Standchange	0.15
Mo1LucunMd000001	0	Attack03	Run	0.15
Mo1LucunMd000001	0	Attack03	Walk	0.15
Mo1LucunMd000001	0	Attack03	Runb	0.15
Mo1LucunMd000001	0	Attack03	Runl	0.15
Mo1LucunMd000001	0	Attack03	Runr	0.15
Mo1LucunMd000001	0	Attack03	Walkb	0.15
Mo1LucunMd000001	0	Attack03	Walkl	0.15
Mo1LucunMd000001	0	Attack03	Walkr	0.15
Mo1LucunMd000001	0	Attack03	TurnLeft	0.15
Mo1LucunMd000001	0	Attack03	TurnRight	0.15
Mo1LucunMd000001	0	Attack03	Move1	0.15
Mo1LucunMd000001	0	Attack03	Move2	0.15
Mo1LucunMd000001	0	Attack03	Move3	0.15
Mo1LucunMd000001	0	Attack03	RunStart	0.15
Mo1LucunMd000001	0	Attack03	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack03	Hit1	0.15
Mo1LucunMd000001	0	Attack03	Hit2	0.15
Mo1LucunMd000001	0	Attack03	Hit3	0.15
Mo1LucunMd000001	0	Attack03	Hit4	0.15
Mo1LucunMd000001	0	Attack03	Behitfly	0.15
Mo1LucunMd000001	0	Attack03	Hoverhit	0.15
Mo1LucunMd000001	0	Attack03	Falldown	0.15
Mo1LucunMd000001	0	Attack03	Hitdown	0.15
Mo1LucunMd000001	0	Attack03	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack03	Standup	0.15
Mo1LucunMd000001	0	Attack03	Straight	0.15
Mo1LucunMd000001	0	Attack03	Stun	0.15
Mo1LucunMd000001	0	Attack03	StraightBefore	0.15
Mo1LucunMd000001	0	Attack03	StraightAfter	0.15
Mo1LucunMd000001	0	Attack03	Win	0.15
Mo1LucunMd000001	0	Attack03	Win2	0.15
Mo1LucunMd000001	0	Attack03	Stop	0.15
Mo1LucunMd000001	0	Attack03	Fail	0.15
Mo1LucunMd000001	0	Attack03	Save	0.15
Mo1LucunMd000001	0	Attack03	Caught	0.15
Mo1LucunMd000001	0	Attack03	Attack01	0.15
Mo1LucunMd000001	0	Attack03	Attack02	0.15
Mo1LucunMd000001	0	Attack03	Attack03	0.15
Mo1LucunMd000001	0	Attack03	Attack04	0.15
Mo1LucunMd000001	0	Attack03	Attack05	0.15
Mo1LucunMd000001	0	Attack03	Attack06	0.15
Mo1LucunMd000001	0	Attack03	Attack07	0.15
Mo1LucunMd000001	0	Attack03	Attack08	0.15
Mo1LucunMd000001	0	Attack03	Attack09	0.15
Mo1LucunMd000001	0	Attack03	Attack10	0.15
Mo1LucunMd000001	0	Attack03	Attack11	0.15
Mo1LucunMd000001	0	Attack03	Attack12	0.15
Mo1LucunMd000001	0	Attack03	Attack13	0.15
Mo1LucunMd000001	0	Attack03	Attack16	0.15
Mo1LucunMd000001	0	Attack03	Attack17	0.15
Mo1LucunMd000001	0	Attack03	Attack18	0.15
Mo1LucunMd000001	0	Attack03	Attack19	0.15
Mo1LucunMd000001	0	Attack03	Attack20	0.15
Mo1LucunMd000001	0	Attack03	Attack21	0.15
Mo1LucunMd000001	0	Attack03	Attack22	0.15
Mo1LucunMd000001	0	Attack03	Attack23	0.15
Mo1LucunMd000001	0	Attack03	Attack24	0.15
Mo1LucunMd000001	0	Attack04	Born	0.15
Mo1LucunMd000001	0	Attack04	Stand1	0.15
Mo1LucunMd000001	0	Attack04	Stand2	0.15
Mo1LucunMd000001	0	Attack04	Stand3	0.15
Mo1LucunMd000001	0	Attack04	Death	0.15
Mo1LucunMd000001	0	Attack04	Standchange	0.15
Mo1LucunMd000001	0	Attack04	Run	0.15
Mo1LucunMd000001	0	Attack04	Walk	0.15
Mo1LucunMd000001	0	Attack04	Runb	0.15
Mo1LucunMd000001	0	Attack04	Runl	0.15
Mo1LucunMd000001	0	Attack04	Runr	0.15
Mo1LucunMd000001	0	Attack04	Walkb	0.15
Mo1LucunMd000001	0	Attack04	Walkl	0.15
Mo1LucunMd000001	0	Attack04	Walkr	0.15
Mo1LucunMd000001	0	Attack04	TurnLeft	0.15
Mo1LucunMd000001	0	Attack04	TurnRight	0.15
Mo1LucunMd000001	0	Attack04	Move1	0.15
Mo1LucunMd000001	0	Attack04	Move2	0.15
Mo1LucunMd000001	0	Attack04	Move3	0.15
Mo1LucunMd000001	0	Attack04	RunStart	0.15
Mo1LucunMd000001	0	Attack04	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack04	Hit1	0.15
Mo1LucunMd000001	0	Attack04	Hit2	0.15
Mo1LucunMd000001	0	Attack04	Hit3	0.15
Mo1LucunMd000001	0	Attack04	Hit4	0.15
Mo1LucunMd000001	0	Attack04	Behitfly	0.15
Mo1LucunMd000001	0	Attack04	Hoverhit	0.15
Mo1LucunMd000001	0	Attack04	Falldown	0.15
Mo1LucunMd000001	0	Attack04	Hitdown	0.15
Mo1LucunMd000001	0	Attack04	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack04	Standup	0.15
Mo1LucunMd000001	0	Attack04	Straight	0.15
Mo1LucunMd000001	0	Attack04	Stun	0.15
Mo1LucunMd000001	0	Attack04	StraightBefore	0.15
Mo1LucunMd000001	0	Attack04	StraightAfter	0.15
Mo1LucunMd000001	0	Attack04	Win	0.15
Mo1LucunMd000001	0	Attack04	Win2	0.15
Mo1LucunMd000001	0	Attack04	Stop	0.15
Mo1LucunMd000001	0	Attack04	Fail	0.15
Mo1LucunMd000001	0	Attack04	Save	0.15
Mo1LucunMd000001	0	Attack04	Caught	0.15
Mo1LucunMd000001	0	Attack04	Attack01	0.15
Mo1LucunMd000001	0	Attack04	Attack02	0.15
Mo1LucunMd000001	0	Attack04	Attack03	0.15
Mo1LucunMd000001	0	Attack04	Attack04	0.15
Mo1LucunMd000001	0	Attack04	Attack05	0.15
Mo1LucunMd000001	0	Attack04	Attack06	0.15
Mo1LucunMd000001	0	Attack04	Attack07	0.15
Mo1LucunMd000001	0	Attack04	Attack08	0.15
Mo1LucunMd000001	0	Attack04	Attack09	0.15
Mo1LucunMd000001	0	Attack04	Attack10	0.15
Mo1LucunMd000001	0	Attack04	Attack11	0.15
Mo1LucunMd000001	0	Attack04	Attack12	0.15
Mo1LucunMd000001	0	Attack04	Attack13	0.15
Mo1LucunMd000001	0	Attack04	Attack16	0.15
Mo1LucunMd000001	0	Attack04	Attack17	0.15
Mo1LucunMd000001	0	Attack04	Attack18	0.15
Mo1LucunMd000001	0	Attack04	Attack19	0.15
Mo1LucunMd000001	0	Attack04	Attack20	0.15
Mo1LucunMd000001	0	Attack04	Attack21	0.15
Mo1LucunMd000001	0	Attack04	Attack22	0.15
Mo1LucunMd000001	0	Attack04	Attack23	0.15
Mo1LucunMd000001	0	Attack04	Attack24	0.15
Mo1LucunMd000001	0	Attack05	Born	0.15
Mo1LucunMd000001	0	Attack05	Stand1	0.15
Mo1LucunMd000001	0	Attack05	Stand2	0.15
Mo1LucunMd000001	0	Attack05	Stand3	0.15
Mo1LucunMd000001	0	Attack05	Death	0.15
Mo1LucunMd000001	0	Attack05	Standchange	0.15
Mo1LucunMd000001	0	Attack05	Run	0.15
Mo1LucunMd000001	0	Attack05	Walk	0.15
Mo1LucunMd000001	0	Attack05	Runb	0.15
Mo1LucunMd000001	0	Attack05	Runl	0.15
Mo1LucunMd000001	0	Attack05	Runr	0.15
Mo1LucunMd000001	0	Attack05	Walkb	0.15
Mo1LucunMd000001	0	Attack05	Walkl	0.15
Mo1LucunMd000001	0	Attack05	Walkr	0.15
Mo1LucunMd000001	0	Attack05	TurnLeft	0.15
Mo1LucunMd000001	0	Attack05	TurnRight	0.15
Mo1LucunMd000001	0	Attack05	Move1	0.15
Mo1LucunMd000001	0	Attack05	Move2	0.15
Mo1LucunMd000001	0	Attack05	Move3	0.15
Mo1LucunMd000001	0	Attack05	RunStart	0.15
Mo1LucunMd000001	0	Attack05	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack05	Hit1	0.15
Mo1LucunMd000001	0	Attack05	Hit2	0.15
Mo1LucunMd000001	0	Attack05	Hit3	0.15
Mo1LucunMd000001	0	Attack05	Hit4	0.15
Mo1LucunMd000001	0	Attack05	Behitfly	0.15
Mo1LucunMd000001	0	Attack05	Hoverhit	0.15
Mo1LucunMd000001	0	Attack05	Falldown	0.15
Mo1LucunMd000001	0	Attack05	Hitdown	0.15
Mo1LucunMd000001	0	Attack05	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack05	Standup	0.15
Mo1LucunMd000001	0	Attack05	Straight	0.15
Mo1LucunMd000001	0	Attack05	Stun	0.15
Mo1LucunMd000001	0	Attack05	StraightBefore	0.15
Mo1LucunMd000001	0	Attack05	StraightAfter	0.15
Mo1LucunMd000001	0	Attack05	Win	0.15
Mo1LucunMd000001	0	Attack05	Win2	0.15
Mo1LucunMd000001	0	Attack05	Stop	0.15
Mo1LucunMd000001	0	Attack05	Fail	0.15
Mo1LucunMd000001	0	Attack05	Save	0.15
Mo1LucunMd000001	0	Attack05	Caught	0.15
Mo1LucunMd000001	0	Attack05	Attack01	0.15
Mo1LucunMd000001	0	Attack05	Attack02	0.15
Mo1LucunMd000001	0	Attack05	Attack03	0.15
Mo1LucunMd000001	0	Attack05	Attack04	0.15
Mo1LucunMd000001	0	Attack05	Attack05	0.15
Mo1LucunMd000001	0	Attack05	Attack06	0.15
Mo1LucunMd000001	0	Attack05	Attack07	0.15
Mo1LucunMd000001	0	Attack05	Attack08	0.15
Mo1LucunMd000001	0	Attack05	Attack09	0.15
Mo1LucunMd000001	0	Attack05	Attack10	0.15
Mo1LucunMd000001	0	Attack05	Attack11	0.15
Mo1LucunMd000001	0	Attack05	Attack12	0.15
Mo1LucunMd000001	0	Attack05	Attack13	0.15
Mo1LucunMd000001	0	Attack05	Attack16	0.15
Mo1LucunMd000001	0	Attack05	Attack17	0.15
Mo1LucunMd000001	0	Attack05	Attack18	0.15
Mo1LucunMd000001	0	Attack05	Attack19	0.15
Mo1LucunMd000001	0	Attack05	Attack20	0.15
Mo1LucunMd000001	0	Attack05	Attack21	0.15
Mo1LucunMd000001	0	Attack05	Attack22	0.15
Mo1LucunMd000001	0	Attack05	Attack23	0.15
Mo1LucunMd000001	0	Attack05	Attack24	0.15
Mo1LucunMd000001	0	Attack06	Born	0.15
Mo1LucunMd000001	0	Attack06	Stand1	0.15
Mo1LucunMd000001	0	Attack06	Stand2	0.15
Mo1LucunMd000001	0	Attack06	Stand3	0.15
Mo1LucunMd000001	0	Attack06	Death	0.15
Mo1LucunMd000001	0	Attack06	Standchange	0.15
Mo1LucunMd000001	0	Attack06	Run	0.15
Mo1LucunMd000001	0	Attack06	Walk	0.15
Mo1LucunMd000001	0	Attack06	Runb	0.15
Mo1LucunMd000001	0	Attack06	Runl	0.15
Mo1LucunMd000001	0	Attack06	Runr	0.15
Mo1LucunMd000001	0	Attack06	Walkb	0.15
Mo1LucunMd000001	0	Attack06	Walkl	0.15
Mo1LucunMd000001	0	Attack06	Walkr	0.15
Mo1LucunMd000001	0	Attack06	TurnLeft	0.15
Mo1LucunMd000001	0	Attack06	TurnRight	0.15
Mo1LucunMd000001	0	Attack06	Move1	0.15
Mo1LucunMd000001	0	Attack06	Move2	0.15
Mo1LucunMd000001	0	Attack06	Move3	0.15
Mo1LucunMd000001	0	Attack06	RunStart	0.15
Mo1LucunMd000001	0	Attack06	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack06	Hit1	0.15
Mo1LucunMd000001	0	Attack06	Hit2	0.15
Mo1LucunMd000001	0	Attack06	Hit3	0.15
Mo1LucunMd000001	0	Attack06	Hit4	0.15
Mo1LucunMd000001	0	Attack06	Behitfly	0.15
Mo1LucunMd000001	0	Attack06	Hoverhit	0.15
Mo1LucunMd000001	0	Attack06	Falldown	0.15
Mo1LucunMd000001	0	Attack06	Hitdown	0.15
Mo1LucunMd000001	0	Attack06	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack06	Standup	0.15
Mo1LucunMd000001	0	Attack06	Straight	0.15
Mo1LucunMd000001	0	Attack06	Stun	0.15
Mo1LucunMd000001	0	Attack06	StraightBefore	0.15
Mo1LucunMd000001	0	Attack06	StraightAfter	0.15
Mo1LucunMd000001	0	Attack06	Win	0.15
Mo1LucunMd000001	0	Attack06	Win2	0.15
Mo1LucunMd000001	0	Attack06	Stop	0.15
Mo1LucunMd000001	0	Attack06	Fail	0.15
Mo1LucunMd000001	0	Attack06	Save	0.15
Mo1LucunMd000001	0	Attack06	Caught	0.15
Mo1LucunMd000001	0	Attack06	Attack01	0.15
Mo1LucunMd000001	0	Attack06	Attack02	0.15
Mo1LucunMd000001	0	Attack06	Attack03	0.15
Mo1LucunMd000001	0	Attack06	Attack04	0.15
Mo1LucunMd000001	0	Attack06	Attack05	0.15
Mo1LucunMd000001	0	Attack06	Attack06	0.15
Mo1LucunMd000001	0	Attack06	Attack07	0.15
Mo1LucunMd000001	0	Attack06	Attack08	0.15
Mo1LucunMd000001	0	Attack06	Attack09	0.15
Mo1LucunMd000001	0	Attack06	Attack10	0.15
Mo1LucunMd000001	0	Attack06	Attack11	0.15
Mo1LucunMd000001	0	Attack06	Attack12	0.15
Mo1LucunMd000001	0	Attack06	Attack13	0.15
Mo1LucunMd000001	0	Attack06	Attack16	0.15
Mo1LucunMd000001	0	Attack06	Attack17	0.15
Mo1LucunMd000001	0	Attack06	Attack18	0.15
Mo1LucunMd000001	0	Attack06	Attack19	0.15
Mo1LucunMd000001	0	Attack06	Attack20	0.15
Mo1LucunMd000001	0	Attack06	Attack21	0.15
Mo1LucunMd000001	0	Attack06	Attack22	0.15
Mo1LucunMd000001	0	Attack06	Attack23	0.15
Mo1LucunMd000001	0	Attack06	Attack24	0.15
Mo1LucunMd000001	0	Attack07	Born	0.15
Mo1LucunMd000001	0	Attack07	Stand1	0.15
Mo1LucunMd000001	0	Attack07	Stand2	0.15
Mo1LucunMd000001	0	Attack07	Stand3	0.15
Mo1LucunMd000001	0	Attack07	Death	0.15
Mo1LucunMd000001	0	Attack07	Standchange	0.15
Mo1LucunMd000001	0	Attack07	Run	0.15
Mo1LucunMd000001	0	Attack07	Walk	0.15
Mo1LucunMd000001	0	Attack07	Runb	0.15
Mo1LucunMd000001	0	Attack07	Runl	0.15
Mo1LucunMd000001	0	Attack07	Runr	0.15
Mo1LucunMd000001	0	Attack07	Walkb	0.15
Mo1LucunMd000001	0	Attack07	Walkl	0.15
Mo1LucunMd000001	0	Attack07	Walkr	0.15
Mo1LucunMd000001	0	Attack07	TurnLeft	0.15
Mo1LucunMd000001	0	Attack07	TurnRight	0.15
Mo1LucunMd000001	0	Attack07	Move1	0.15
Mo1LucunMd000001	0	Attack07	Move2	0.15
Mo1LucunMd000001	0	Attack07	Move3	0.15
Mo1LucunMd000001	0	Attack07	RunStart	0.15
Mo1LucunMd000001	0	Attack07	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack07	Hit1	0.15
Mo1LucunMd000001	0	Attack07	Hit2	0.15
Mo1LucunMd000001	0	Attack07	Hit3	0.15
Mo1LucunMd000001	0	Attack07	Hit4	0.15
Mo1LucunMd000001	0	Attack07	Behitfly	0.15
Mo1LucunMd000001	0	Attack07	Hoverhit	0.15
Mo1LucunMd000001	0	Attack07	Falldown	0.15
Mo1LucunMd000001	0	Attack07	Hitdown	0.15
Mo1LucunMd000001	0	Attack07	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack07	Standup	0.15
Mo1LucunMd000001	0	Attack07	Straight	0.15
Mo1LucunMd000001	0	Attack07	Stun	0.15
Mo1LucunMd000001	0	Attack07	StraightBefore	0.15
Mo1LucunMd000001	0	Attack07	StraightAfter	0.15
Mo1LucunMd000001	0	Attack07	Win	0.15
Mo1LucunMd000001	0	Attack07	Win2	0.15
Mo1LucunMd000001	0	Attack07	Stop	0.15
Mo1LucunMd000001	0	Attack07	Fail	0.15
Mo1LucunMd000001	0	Attack07	Save	0.15
Mo1LucunMd000001	0	Attack07	Caught	0.15
Mo1LucunMd000001	0	Attack07	Attack01	0.15
Mo1LucunMd000001	0	Attack07	Attack02	0.15
Mo1LucunMd000001	0	Attack07	Attack03	0.15
Mo1LucunMd000001	0	Attack07	Attack04	0.15
Mo1LucunMd000001	0	Attack07	Attack05	0.15
Mo1LucunMd000001	0	Attack07	Attack06	0.15
Mo1LucunMd000001	0	Attack07	Attack07	0.15
Mo1LucunMd000001	0	Attack07	Attack08	0.15
Mo1LucunMd000001	0	Attack07	Attack09	0.15
Mo1LucunMd000001	0	Attack07	Attack10	0.15
Mo1LucunMd000001	0	Attack07	Attack11	0.15
Mo1LucunMd000001	0	Attack07	Attack12	0.15
Mo1LucunMd000001	0	Attack07	Attack13	0.15
Mo1LucunMd000001	0	Attack07	Attack16	0.15
Mo1LucunMd000001	0	Attack07	Attack17	0.15
Mo1LucunMd000001	0	Attack07	Attack18	0.15
Mo1LucunMd000001	0	Attack07	Attack19	0.15
Mo1LucunMd000001	0	Attack07	Attack20	0.15
Mo1LucunMd000001	0	Attack07	Attack21	0.15
Mo1LucunMd000001	0	Attack07	Attack22	0.15
Mo1LucunMd000001	0	Attack07	Attack23	0.15
Mo1LucunMd000001	0	Attack07	Attack24	0.15
Mo1LucunMd000001	0	Attack08	Born	0.15
Mo1LucunMd000001	0	Attack08	Stand1	0.15
Mo1LucunMd000001	0	Attack08	Stand2	0.15
Mo1LucunMd000001	0	Attack08	Stand3	0.15
Mo1LucunMd000001	0	Attack08	Death	0.15
Mo1LucunMd000001	0	Attack08	Standchange	0.15
Mo1LucunMd000001	0	Attack08	Run	0.15
Mo1LucunMd000001	0	Attack08	Walk	0.15
Mo1LucunMd000001	0	Attack08	Runb	0.15
Mo1LucunMd000001	0	Attack08	Runl	0.15
Mo1LucunMd000001	0	Attack08	Runr	0.15
Mo1LucunMd000001	0	Attack08	Walkb	0.15
Mo1LucunMd000001	0	Attack08	Walkl	0.15
Mo1LucunMd000001	0	Attack08	Walkr	0.15
Mo1LucunMd000001	0	Attack08	TurnLeft	0.15
Mo1LucunMd000001	0	Attack08	TurnRight	0.15
Mo1LucunMd000001	0	Attack08	Move1	0.15
Mo1LucunMd000001	0	Attack08	Move2	0.15
Mo1LucunMd000001	0	Attack08	Move3	0.15
Mo1LucunMd000001	0	Attack08	RunStart	0.15
Mo1LucunMd000001	0	Attack08	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack08	Hit1	0.15
Mo1LucunMd000001	0	Attack08	Hit2	0.15
Mo1LucunMd000001	0	Attack08	Hit3	0.15
Mo1LucunMd000001	0	Attack08	Hit4	0.15
Mo1LucunMd000001	0	Attack08	Behitfly	0.15
Mo1LucunMd000001	0	Attack08	Hoverhit	0.15
Mo1LucunMd000001	0	Attack08	Falldown	0.15
Mo1LucunMd000001	0	Attack08	Hitdown	0.15
Mo1LucunMd000001	0	Attack08	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack08	Standup	0.15
Mo1LucunMd000001	0	Attack08	Straight	0.15
Mo1LucunMd000001	0	Attack08	Stun	0.15
Mo1LucunMd000001	0	Attack08	StraightBefore	0.15
Mo1LucunMd000001	0	Attack08	StraightAfter	0.15
Mo1LucunMd000001	0	Attack08	Win	0.15
Mo1LucunMd000001	0	Attack08	Win2	0.15
Mo1LucunMd000001	0	Attack08	Stop	0.15
Mo1LucunMd000001	0	Attack08	Fail	0.15
Mo1LucunMd000001	0	Attack08	Save	0.15
Mo1LucunMd000001	0	Attack08	Caught	0.15
Mo1LucunMd000001	0	Attack08	Attack01	0.15
Mo1LucunMd000001	0	Attack08	Attack02	0.15
Mo1LucunMd000001	0	Attack08	Attack03	0.15
Mo1LucunMd000001	0	Attack08	Attack04	0.15
Mo1LucunMd000001	0	Attack08	Attack05	0.15
Mo1LucunMd000001	0	Attack08	Attack06	0.15
Mo1LucunMd000001	0	Attack08	Attack07	0.15
Mo1LucunMd000001	0	Attack08	Attack08	0.15
Mo1LucunMd000001	0	Attack08	Attack09	0.15
Mo1LucunMd000001	0	Attack08	Attack10	0.15
