Id	TemplateId	Count	Params[0]	Params[1]	Params[2]
781952	40200	4			
781960	13019102	1			
741110	30013	1			
741120	31204	5			
741130	30013	1			
741140	31204	5			
741150	30013	1			
741160	31204	5			
741170	30013	1			
741180	31204	5			
741190	3	25			
741200	3	25			
741210	3	25			
741220	3	25			
741111	12	3			
741121	31104	1			
741131	12	3			
741141	31104	1			
741151	12	3			
741161	31104	1			
741171	12	3			
741181	31104	1			
741191	40110	1			
741201	40110	1			
741211	40110	1			
741221	40110	1			
741112	1	3000			
741122	1	5000			
741132	1	3000			
741142	1	5000			
741152	1	3000			
741162	1	5000			
741172	1	3000			
741182	1	5000			
741192	40100	3			
741202	40100	3			
741212	40100	3			
741222	40100	3			
741230	13007600	1			
742110	30013	1			
742120	31204	5			
742130	30013	1			
742140	31204	5			
742150	30013	1			
742160	31204	5			
742170	30013	1			
742180	31204	5			
742190	30013	1			
742200	31204	5			
742210	3	20			
742220	3	20			
742230	3	20			
742240	3	20			
742250	3	20			
742260	3	20			
742111	12	2			
742121	31104	1			
742131	12	2			
742141	31104	1			
742151	12	2			
742161	31104	1			
742171	12	2			
742181	31104	1			
742191	12	2			
742201	31104	1			
742211	3015057	1			
742221	3025057	1			
742231	3035057	1			
742241	3045057	1			
742251	3055057	1			
742261	3065057	1			
743110	60002	3			
743111	60001	3			
743112	12	4			
743120	3	20			
743121	31104	1			
743122	31204	2			
743130	60002	3			
743131	60001	3			
743132	12	4			
743140	3	20			
743141	31104	1			
743142	31204	2			
743150	60002	3			
743151	60001	3			
743152	12	4			
743160	3	20			
743161	31104	1			
743162	31204	2			
743170	60002	3			
743171	60001	3			
743172	12	4			
743180	3	20			
743181	31104	1			
743182	31204	2			
743190	60002	3			
743191	60001	3			
743192	12	4			
743200	3	20			
743201	31104	1			
743202	31204	2			
743210	102	30			
743211	30013	3			
743212	13015002	1			
743220	102	30			
743221	30013	3			
743222	13015002	1			
743230	102	30			
743231	30013	3			
743232	13015002	1			
743240	102	30			
743241	30013	3			
743242	13015002	1			
743250	102	30			
743251	30013	3			
743252	13015002	1			
743260	102	50			
743261	30013	3			
743262	1	18888			
742112	1	3000			
742122	1	5000			
742132	1	3000			
742142	1	5000			
742152	1	3000			
742162	1	5000			
742172	1	3000			
742182	1	5000			
742192	1	3000			
742202	1	5000			
742212	8980005	1			
742222	8980006	1			
742232	8980007	1			
742242	8980008	1			
742252	8980009	1			
742262	8980010	1			
12010	3035004	1	1	0	
12020	3065004	1	1	0	
12030	3015004	1	1	0	
12040	3045004	1	1	0	
12050	3025008	1	1	0	
12060	3055008	1	1	0	
12070	2055001	1	1	0	
40010	40692	1			
40011	40692	2			
130101110	3	30			
130101120	3	30			
130101130	3	30			
130101140	3	30			
130101150	3	30			
130101160	3	30			
130101111	1	1000			
130101121	1	2000			
130101131	1	2000			
130101141	1	3000			
130101151	1	3000			
130101161	1	5000			
130101112	2993001	1	1	0	
130101122	3913001	1	1	0	
130101132	40100	2			
130101142	2993001	1	1	0	
130101152	3914001	1	1	0	
130101162	2994001	1	1	0	
130112112	31103	1			
130112122	31203	1			
130112132	40100	2			
130112142	31103	1			
130112152	31204	1			
130112162	31104	1			
130101010	3	10			
130101020	3	10			
130101030	3	10			
130102010	3	10			
130102020	3	10			
130102030	3	10			
130103010	3	10			
130103020	3	10			
130103030	3	10			
130104010	3	10			
130104020	3	10			
130104030	3	10			
130105010	3	10			
130105020	3	10			
130105030	3	10			
130106010	3	10			
130106020	3	10			
130106030	3	10			
130107010	3	10			
130107020	3	10			
130107030	3	10			
130108010	3	10			
130108020	3	10			
130108030	3	10			
130101011	502	1			
130101021	512	1			
130101031	502	1			
130102011	503	1			
130102021	513	1			
130102031	503	1			
130103011	505	1			
130103021	505	1			
130103031	505	1			
130104011	501	1			
130104021	501	1			
130104031	501	1			
130105011	507	1			
130105021	507	1			
130105031	507	1			
130106011	508	1			
130106021	508	1			
130106031	508	1			
130107011	504	1			
130107021	504	1			
130107031	504	1			
130108011	506	1			
130108021	506	1			
130108031	506	1			
1301010100	2025001	1	1	0	
1301020100	2035001	1	1	0	
1301030100	2055001	1	1	0	
1301040100	2015001	1	1	0	
1301050100	2075001	1	1	0	
1301060100	2085001	1	1	0	
1301070100	2045001	1	1	0	
1301080100	2065001	1	1	0	
1301010103	502	1			
1301010203	512	1			
1301010303	502	1			
1301020103	503	1			
1301020203	513	1			
1301020303	503	1			
1301030103	505	1			
1301030203	505	1			
1301030303	505	1			
1301040103	501	1			
1301040203	501	1			
1301040303	501	1			
1301050103	507	1			
1301050203	507	1			
1301050303	507	1			
1301060103	508	1			
1301060203	528	1			
1301060303	508	1			
1301070103	504	1			
1301070203	504	1			
1301070303	504	1			
1301080103	506	1			
1301080203	506	1			
1301080303	506	1			
1301090103	509	1			
1301100103	531	1			
1301110103	539	1			
1301120103	533	1			
1301130103	537	1			
1301140103	543	1			
1301150103	546	1			
1301160103	557	1			
1301011102	30012	1			
1301010204	1	1000			
140101130	30014	1			
140101131	40110	1			
140101132	3914001	1	1	0	
140101230	30014	1			
140101231	40114	1			
140101232	3914001	1	1	0	
140101330	90014	1			
140101331	40113	1			
140101332	30013	1			
140101340	29	50			
140101341	2994001	1	1	0	
140101342	3914001	1	1	0	
300700000	3016004	1	1	0	
300700010	3046004	1	1	0	
300701010	3	50			
300701011	3015008	1	1	0	
300701021	3045008	1	1	0	
300701031	3035006	1	1	0	
300701041	3065006	1	1	0	
300701051	3025003	1	1	0	
300701061	3055003	1	1	0	
300701071	3035007	1	1	0	
300701081	3065007	1	1	0	
300701091	3025001	1	1	0	
300701101	3055001	1	1	0	
300701012	91000	1			
300701022	91000	1			
300701032	91000	1			
300701042	91000	2			
300701052	91000	2			
300701062	91000	2			
300701072	91000	3			
300701082	91000	3			
300701092	91000	3			
300701102	91000	5			
101000	1	3700			
101010	1	2200			
101020	1	0			
101030	1	3700			
101040	1	2200			
101050	1	0			
101060	1	4500			
101070	1	2200			
101080	1	0			
101090	1	5200			
101100	1	3700			
101110	1	2200			
101120	1	6000			
101130	1	4500			
101140	1	2200			
101150	1	6700			
101160	1	6000			
101170	1	4500			
101180	1	8200			
101190	1	6700			
101200	1	3700			
101210	1	9700			
101220	1	7500			
101230	1	3700			
101240	1	9700			
101250	1	8200			
101260	1	6700			
101270	1	0			
101280	1	11200			
101290	1	6700			
101300	1	12700			
101310	1	12000			
101320	1	7500			
101330	1	13500			
101340	1	12700			
101350	1	9700			
101360	1	0			
101370	1	0			
101380	1	0			
101390	1	0			
101400	1	15000			
101410	1	12000			
101420	1	16800			
101430	1	15000			
101440	1	12700			
101450	1	0			
101460	1	0			
101470	1	0			
101480	1	0			
101490	1	0			
101500	1	0			
101510	1	0			
101520	1	18700			
101530	1	15000			
101001	3	100			
101011	3	60			
101021	3	0			
101031	3	100			
101041	3	60			
101051	3	0			
101061	3	120			
101071	3	60			
101081	3	0			
101091	3	140			
101101	3	100			
101111	3	60			
101121	3	160			
101131	3	120			
101141	3	60			
101151	3	180			
101161	3	160			
101171	3	120			
101181	3	220			
101191	3	180			
101201	3	100			
101211	3	260			
101221	3	200			
101231	3	100			
101241	3	260			
101251	3	220			
101261	3	180			
101271	3	0			
101281	3	300			
101291	3	180			
101301	3	340			
101311	3	320			
101321	3	200			
101331	3	360			
101341	3	340			
101351	3	260			
101361	3	0			
101371	3	0			
101381	3	0			
101391	3	0			
101401	3	400			
101411	3	320			
101421	3	450			
101431	3	400			
101441	3	340			
101451	3	0			
101461	3	0			
101471	3	0			
101481	3	0			
101491	3	0			
101501	3	0			
101511	3	0			
101521	3	500			
101531	3	400			
101002	23	60			
101012	23	30			
101022	23	0			
101032	23	50			
101042	23	30			
101052	23	0			
101062	23	90			
101072	23	50			
101082	23	0			
101092	23	70			
101102	23	50			
101112	23	30			
101122	23	85			
101132	23	60			
101142	23	30			
101152	23	140			
101162	23	110			
101172	23	90			
101182	23	100			
101192	23	75			
101202	23	30			
101212	23	135			
101222	23	100			
101232	23	40			
101242	23	180			
101252	23	150			
101262	23	120			
101272	23	0			
101282	23	140			
101292	23	80			
101302	23	170			
101312	23	160			
101322	23	105			
101332	23	230			
101342	23	220			
101352	23	180			
101362	23	0			
101372	23	0			
101382	23	0			
101392	23	0			
101402	23	200			
101412	23	160			
101422	23	275			
101432	23	250			
101442	23	220			
101452	23	0			
101462	23	0			
101472	23	0			
101482	23	0			
101492	23	0			
101502	23	0			
101512	23	0			
101522	23	300			
101532	23	250			
101600	20000000	1	7		
101610	20000000	1	6		
101620	20000000	1	7		
101603	102	300			
101613	102	250			
101623	102	400			
101602	23	600			
101612	23	500			
101622	23	750			
102000	1	37000			
102010	1	22000			
102020	1	0			
102030	1	37000			
102040	1	22000			
102050	1	0			
102060	1	45000			
102070	1	22000			
102080	1	0			
102090	1	52000			
102100	1	37000			
102110	1	22000			
102120	1	60000			
102130	1	45000			
102140	1	22000			
102150	1	67000			
102160	1	60000			
102170	1	45000			
102180	1	82000			
102190	1	67000			
102200	1	37000			
102210	1	97000			
102220	1	75000			
102230	1	37000			
102240	1	97000			
102250	1	82000			
102260	1	67000			
102270	1	0			
102280	1	112000			
102290	1	67000			
102300	1	127000			
102310	1	120000			
102320	1	75000			
102330	1	135000			
102340	1	127000			
102350	1	97000			
102360	1	0			
102370	1	0			
102380	1	0			
102390	1	0			
102400	1	150000			
102410	1	120000			
102420	20000000	1	6		
102430	1	150000			
102440	1	127000			
102450	1	0			
102460	1	0			
102470	1	0			
102480	1	0			
102490	1	0			
102500	1	0			
102510	1	0			
102520	20000000	1	6		
102530	1	150000			
102002	23	90			
102012	23	50			
102022	23	0			
102032	23	80			
102042	23	50			
102052	23	0			
102062	23	140			
102072	23	80			
102082	23	0			
102092	23	110			
102102	23	80			
102112	23	50			
102122	23	130			
102132	23	90			
102142	23	50			
102152	23	210			
102162	23	170			
102172	23	140			
102182	23	150			
102192	23	120			
102202	23	50			
102212	23	210			
102222	23	150			
102232	23	60			
102242	23	270			
102252	23	230			
102262	23	180			
102272	23	0			
102282	23	210			
102292	23	120			
102302	23	260			
102312	23	240			
102322	23	160			
102332	23	350			
102342	23	330			
102352	23	270			
102362	23	0			
102372	23	0			
102382	23	0			
102392	23	0			
102402	23	300			
102412	23	240			
102422	23	420			
102432	23	380			
102442	23	330			
102452	23	0			
102462	23	0			
102472	23	0			
102482	23	0			
102492	23	0			
102502	23	0			
102512	23	0			
102522	23	450			
102532	23	380			
102063	102	15			
102073	102	5			
102153	102	30			
102163	102	20			
102173	102	10			
102183	102	20			
102193	102	10			
102203	102	5			
102213	102	30			
102223	102	20			
102233	102	10			
102243	102	60			
102253	102	40			
102263	102	25			
102283	102	25			
102293	102	15			
102303	102	60			
102313	102	40			
102323	102	25			
102333	102	100			
102343	102	75			
102353	102	50			
102403	102	80			
102413	102	50			
102423	102	180			
102433	102	130			
102443	102	90			
102523	102	200			
102533	102	150			
380100	1	2000			
380200	1	2000			
380300	1	2000			
380400	1	2000			
380500	1	2000			
380600	1	2000			
380700	1	2500			
380800	1	2500			
380900	1	5000			
381000	1	5000			
381100	1	5000			
381200	1	5000			
381300	1	5000			
381400	1	5000			
381500	1	5000			
381600	1	5000			
381700	1	5000			
381800	1	5000			
381900	1	5000			
382000	1	5000			
382100	1	5000			
382200	1	5000			
382300	1	5000			
382400	1	5000			
382500	1	5000			
382600	1	5000			
382700	1	5000			
382800	1	5000			
382900	1	5000			
383000	1	5000			
383100	1	5000			
383200	1	5000			
383300	1	5000			
383400	1	5000			
383500	1	5000			
383600	1	5000			
383700	1	5000			
383800	1	5000			
383900	1	5000			
384000	1	5000			
384100	1	5000			
384200	1	5000			
384300	1	5000			
384400	1	5000			
384500	1	5000			
384600	1	5000			
384700	1	5000			
384800	1	5000			
384900	1	5000			
385000	1	5000			
385100	1	5000			
385200	1	5000			
385300	1	5000			
385400	1	5000			
385500	1	5000			
385600	1	5000			
385700	1	5000			
385800	1	5000			
385900	1	5000			
386000	1	5000			
386100	1	5000			
386200	1	5000			
380101	23	5			
380201	23	5			
380301	23	5			
380401	23	5			
380501	23	5			
380601	23	5			
380701	23	10			
380801	23	10			
380901	23	10			
381001	23	10			
381101	23	10			
381201	23	10			
381301	23	10			
380103	12	2			
380203	12	2			
380303	12	2			
380403	12	2			
380503	12	2			
380603	12	2			
380703	30012	1			
380803	30012	1			
380903	12	5			
381003	12	5			
381103	12	5			
381203	30012	2			
381303	30012	2			
381403	30012	2			
381503	30012	2			
381603	30012	2			
381703	30012	2			
381803	30012	2			
381903	30012	2			
382003	30012	2			
382103	30012	2			
382203	30012	2			
382303	30012	2			
382403	30012	2			
382503	30012	2			
382603	30012	2			
382703	30012	2			
382803	30012	2			
382903	30012	2			
383003	30012	3			
383103	30012	3			
383203	30012	3			
383303	102	4			
383403	102	4			
383503	102	4			
383603	102	8			
383703	102	8			
383803	102	8			
383903	30012	4			
384003	30012	4			
384103	30012	4			
384203	102	8			
384303	102	8			
384403	102	8			
384503	102	10			
384603	102	10			
384703	102	10			
384803	102	15			
384903	102	15			
385003	102	15			
385103	102	10			
385203	102	15			
385303	102	20			
385403	102	30			
385503	102	15			
385603	102	20			
385703	102	30			
385803	102	35			
385903	102	20			
386003	102	30			
386103	102	40			
386203	102	60			
380102	30012	1			
380202	30012	1			
380302	30013	1			
380402	30012	1			
380502	30012	1			
380602	30013	1			
380702	3914001	1			
380802	2994001	1			
380902	30013	2			
381002	30013	2			
381102	30013	2			
381202	23	5			
381302	23	10			
381402	23	10			
381502	23	5			
381602	23	10			
381702	23	10			
381802	23	10			
381902	23	15			
382002	23	15			
382102	23	10			
382202	23	15			
382302	23	15			
382402	23	10			
382502	23	15			
382602	23	20			
382702	23	20			
382802	23	30			
382902	23	30			
383002	23	10			
383102	23	25			
383202	23	25			
383302	23	15			
383402	23	30			
383502	23	30			
383602	23	15			
383702	23	35			
383802	23	50			
383902	23	25			
384002	23	40			
384102	23	40			
384202	23	30			
384302	23	45			
384402	23	45			
384502	23	35			
384602	23	55			
384702	23	60			
384802	23	40			
384902	23	55			
385002	23	55			
385102	23	30			
385202	23	40			
385302	23	50			
385402	23	60			
385502	23	35			
385602	23	45			
385702	23	60			
385802	23	70			
385902	23	50			
386002	23	60			
386102	23	70			
386202	23	80			
2210000	40103	1			
2210010	40104	1			
2210020	40104	1			
2210030	40104	1			
2210040	40104	1			
2210050	40100	1			
2210060	40100	1			
2210070	40103	1			
2210080	40104	1			
2210090	40110	1			
2210100	40110	1			
2210110	40113	1			
2210120	40114	1			
2210130	40114	1			
2210140	40110	1			
2210150	40110	1			
2210001	1	2000			
2210011	1	2500			
2210021	1	3000			
2210031	1	3500			
2210041	1	4000			
2210051	1	4500			
2210061	1	5000			
2210071	1	5500			
2210081	1	6000			
2210091	1	6500			
2210101	1	7000			
2210111	1	7500			
2210121	1	8000			
2210131	1	8500			
2210141	1	9000			
2210151	1	10000			
2210002	30012	1			
2210012	30012	1			
2210022	30012	1			
2210032	30012	1			
2210042	30012	1			
2210052	30012	1			
2210062	30012	1			
2210072	30012	1			
2210082	30012	1			
2210092	30013	1			
2210102	30013	1			
2210112	30013	1			
2210122	30013	1			
2210132	30013	1			
2210142	30013	1			
2210152	30013	1			
2001010000	40100	1			
2001010001	40103	1			
2001010002	40104	1			
2001010010	40110	1			
2001010011	40113	1			
2001010012	40114	1			
2001010040	10014	1			
2001010050	10004	1			
2001010051	10009	1			
2001010052	10005	1			
2001010053	10010	1			
2001010054	10006	1			
2001010055	10011	1			
2001010056	10007	1			
2001010057	10012	1			
2001010058	10017	1			
2001010060	10050	1			
2001010061	10051	1			
2001010080	47	1			
2001010091	31102	1			
2001010092	31103	1			
2001010093	31104	1			
2001010094	10052	1			
2001010095	31202	1			
2001010096	31203	1			
2001010097	31204	1			
2001010098	10056	1			
2001010370	30113	1			
2001010371	30111	1			
2001010380	40201	1			
2001010381	40200	1			
2001010390	40301	1			
3007010	1	1000			
3007020	1	1500			
3007030	1	2000			
3007040	1	2500			
3007050	1	3000			
3007060	1	3500			
3007070	1	4000			
3007080	1	4500			
3007090	1	5000			
3007100	1	6000			
100101165	2033001	1	1	0	
13000	50000	250			
201010400	40692	1			
80010	30	1			
80020	40692	1			
80030	40692	1			
80040	40692	1			
80050	40692	1			
80060	40692	1			
80070	40692	1			
80080	40692	1			
80090	40692	1			
80100	40692	1			
80110	40692	1			
80120	40692	1			
80130	40692	1			
90000	3	50			
90010	3	100			
90020	3	150			
90030	3	100			
91000	90033	1			
91010	29	150			
91020	50005	500			
91030	29	150			
91040	50005	1000			
101100200	6110102	1			
101100210	6110103	1			
101100220	9010301	1			
102100100	6210102	1			
102100110	6210103	1			
102100120	9010101	1			
103100100	6310102	1			
103100110	6310103	1			
103100120	9010201	1			
105100100	6510102	1			
105100110	6510103	1			
105100120	9010401	1			
103100200	6310202	1			
103100210	6310203	1			
103100220	9010202	1			
102100200	6210202	1			
102100210	6210203	1			
102100220	9010102	1			
103100300	6310302	1			
103100310	6310303	1			
103100320	9010203	1			
106100300	6610302	1			
106100310	6610303	1			
106100320	9010802	1			
108100200	6810102	1			
108100210	6810103	1			
108100220	9010601	1			
107100200	6710102	1			
107100210	6710103	1			
107100220	9010501	1			
106100200	6610102	1			
106100210	6610103	1			
106100220	9010801	1			
104100200	6410102	1			
104100210	6410103	1			
104100220	9010701	1			
107100300	6710302	1			
107100310	6710303	1			
107100320	9010502	1			
101100300	6110302	1			
101100310	6110303	1			
101100320	9010302	1			
105100300	6510302	1			
105100310	6510303	1			
105100320	9010402	1			
102100300	6210302	1			
102100310	6210303	1			
102100320	9010103	1			
108100300	6810302	1			
108100310	6810303	1			
108100320	9010602	1			
109100200	6910102	1			
109100210	6910103	1			
109100220	9010901	1			
104100300	6410302	1			
104100310	6410303	1			
104100320	9010702	1			
111100200	6000102	1			
111100210	6000103	1			
111100220	9011001	1			
112100200	6000202	1			
112100210	6000203	1			
112100220	9011002	1			
102100400	6210402	1			
102100410	6210403	1			
102100420	9010104	1			
113100200	6000302	1			
113100210	6000303	1			
113100220	9011003	1			
151100300	6000402	1			
151100310	6000403	1			
151100320	9011004	1			
101100221	402	1			
102100121	403	1			
103100121	404	1			
105100121	405	1			
103100221	406	1			
102100221	407	1			
103100321	408	1			
106100321	409	1			
108100221	410	1			
107100221	411	1			
106100221	412	1			
104100221	413	1			
107100321	414	1			
101100321	415	1			
105100321	416	1			
102100321	417	1			
108100321	418	1			
109100221	419	1			
104100321	420	1			
111100221	421	1			
112100221	422	1			
102100421	423	1			
113100221	424	1			
151100321	425	1			
900010	40103	3			
900011	40104	3			
900012	12	5			
900013	1	10000			
900020	2	50			
900021	4	60			
900022	12	10			
900023	1	20000			
900030	40104	8			
900031	40100	8			
900032	30013	3			
900033	1	20000			
900040	2	280			
900041	4	120			
