Id	CharacterId	ResourcesId	Name	Quality	Series	Description	WorldDescription	Icon	BigIcon	SkipIdParams[0]	SkipIdParams[1]	SkipIdParams[2]	SkipIdParams[3]	SkipIdParams[4]	Priority	ItemKey	ItemCount	SmallHeadIcon	SmallHeadIconFashion	BigHeadIcon	BigHeadIconFashion	RoundnessNotItemHeadIcon	RoundnessHeadIcon	BigRoundnessHeadIcon	HalfBodyImage	RoleCharacterBigImage	RoundnessNotItemHeadIconLiberation	SmallHeadIconLiberation	BigHeadIconLiberation	CharacterIcon	ShowTimeStr	SceneModelId	EffectRootName	EffectPath	AureoleId	SubItem[1]	SubItem[2]	SubItem[3]
6710306	1071003	1070306	Tulle Redbud	6	1016	True Blue — Karenina: Ember	A coating exclusively made for island holidays, featuring a piece of ethereal tulle that can dissipate heat and protect the frame as well. It enhances Karenina's combat ability in the summer heat, turning her into a glamorous fairy on the battlefield.	Assets/Product/Texture/Image/IconToolsSp/Clo10710039161Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710039161.png						107394	32	84	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Texture/Image/Role/RoleHeadSquare6710306.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHead6710306.png	Assets/Product/Texture/Image/Role/RoleHeadKalie3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadKalie2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadKalie2.png	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3KalieninaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina5SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6710306.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR3KalieninaPrefab/R3KalieninaMd019161/FxR3KalieninaPinzhiGuadianBip001RForearm.prefab	13			
6710307	1071003	1070307	Silver White	5	1019	Oathbound — Karenina: Ember	A dress as white as silver snow, as the love of Winter Sonata. The pure white figure chuckles in the snow and the faint flush on her cheeks dispels the cold winter altogether. It jogs the memories of summer days when lavender was in full bloom, recording the everlasting ripples of this moment.	Assets/Product/Texture/Image/IconToolsSp/Clo10710039191Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710039191.png	80014					107393	32	14	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalie3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadKalie2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadKalie2.png	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3KalieninaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina5SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6710307.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR3KalieninaPrefab/Common/FxR3KalieninaPinzhiGuadianBip001RForearm.prefab	13			
6710308	1071003	1070308	Deed of Snow Leopard	6	1010	Operation Zero — Karenina: Ember	"What can I do for you, Commandant...? Wait! Why am I still doing this?" Although there is anger in the girl's eyes, she will only bare her fangs when she tries to protect her allies. She will also try her best to temporarily disguise herself for missions. And of course, she won't let anyone take her most important away from her.	Assets/Product/Texture/Image/IconToolsSp/Clo10710039101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710039101.png	80045					107392	32	84	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Texture/Image/Role/RoleHeadR3Kalienina8.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Kalienina8.png	Assets/Product/Texture/Image/Role/RoleHeadKalie3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadKalie2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadKalie2.png	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3KalieninaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina5SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6710308.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR3KalieninaPrefab/R3KalieninaMd019101/FxR3KalieninaPinzhiGuadianBip001RForearm.prefab	13			
6510301	1051003	1050301	Generic	1	9000	Default — Nanami: Pulse	The default outfit given to Constructs when they were manufactured.	Assets/Product/Texture/Image/IconToolsSp/Clo10510030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510030101.png	19014					105399	32	3	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR3YongyechaoPrefab/Common/FxR3YongyechaoPinzhiGuadianBip001RForearm.prefab	15			
6510302	1051003	1050302	Generic - Modified	2	9000	Default — Nanami: Pulse	The outfit designed by awakened Constructs to their liking after gaining the permission.	Assets/Product/Texture/Image/IconToolsSp/Clo10510030102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510030102.png	19014					105398	32	6	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR3YongyechaoPrefab/Common/FxR3YongyechaoPinzhiGuadianBip001RForearm.prefab	15			
6510303	1051003	1050303	Generic - Final	2	9000	Default — Nanami: Pulse	The outfit is modified by Constructs after they reach the ultimate awakening phase. Perfectly resembles the characteristics of their M.I.N.D.	Assets/Product/Texture/Image/IconToolsSp/Clo10510030103Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510030103.png	19014					105397	32	9	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR3YongyechaoPrefab/Common/FxR3YongyechaoPinzhiGuadianBip001RForearm.prefab	15			
6510304	1051003	1050304	Gray Feathers: Pulse	5	1001	Uniform — Nanami: Pulse	The customized uniform made for all the Constructs that have developed a bond with Gray Raven. Often worn as a formal dress during all important Event.	Assets/Product/Texture/Image/IconToolsSp/Clo10510039011Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510039011.png	10016	80004				105396	32	33	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6510304.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR3YongyechaoPrefab/Common/FxR3YongyechaoPinzhiGuadianBip001RForearm.prefab	15			
6510305	1051003	1050305	Shooting Star	5	1007	Corrosion — Nanami: Pulse	Each time this unit is deployed, soldiers could see a shooting star falling into the battlefield. The brilliant light is a result of burning armor under high-powered propulsion.	Assets/Product/Texture/Image/IconToolsSp/Clo10510039071Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510039071.png	10016	80004				105395	32	33	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6510305.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR3YongyechaoPrefab/Common/FxR3YongyechaoPinzhiGuadianBip001RForearm.prefab	15			
6510306	1051003	1050306	Summer Triangle	6	1009	New Life — Nanami: Pulse	The light skirt highlights the girl's vivid energy. Her hair is decorated by hot summer vibes. Can you feel this ice-melting passion?	Assets/Product/Texture/Image/IconToolsSp/Clo10510039091Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510039091.png	80004					105394	32	84	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/Role/RoleHeadSquare6510306.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHead6510306.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6510306.png	2030/11/18 10:00		Bip001RForearm	Assets/Product/Effect/Prefab/FxR3YongyechaoPrefab/Common/FxR3YongyechaoPinzhiGuadianBip001RForearm.prefab	15			
6510307	1051003	1050307	Beach Frolics	6	1027	Ocean Secret — Nanami: Pulse	On the island where it is always summer, a young girl is swimming behind a small boat. Her joyful strokes might worry other swimmers or annoy the fishermen. But in the end, everyone is infected by her cheerfulness. Perhaps she will jump out from the sea when you are unprepared and enthusiastically shout, "Aloha!"	Assets/Product/Texture/Image/IconToolsSp/Clo10510039271Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510039271.png	80025					105393	32	84	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/Role/RoleHeadSquare6510307.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHead6510307.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6510307.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR3YongyechaoPrefab/Common/FxR3YongyechaoPinzhiGuadianBip001RForearm.prefab	15			
6210301	1021003	1020301	Generic	1	9000	Default — Lucia: Crimson Abyss	The default outfit given to Constructs when they were manufactured.	Assets/Product/Texture/Image/IconToolsSp/Clo10210030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10210030101.png	19015					102399	32	3	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuxiyaaerfa2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuxiyaaerfa2.png	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LuxiyaaerfaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/Common/FxR3LuxiyaPinzhiGuadianBip001LForearm.prefab	16			
6210302	1021003	1020302	Generic - Modified	2	9000	Default — Lucia: Crimson Abyss	The outfit designed by awakened Constructs to their liking after gaining the permission.	Assets/Product/Texture/Image/IconToolsSp/Clo10210030102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10210030102.png	19015					102398	32	6	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuxiyaaerfa2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuxiyaaerfa2.png	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LuxiyaaerfaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/Common/FxR3LuxiyaPinzhiGuadianBip001LForearm.prefab	16			
6210303	1021003	1020303	Generic - Final	2	9000	Default — Lucia: Crimson Abyss	The outfit is modified by Constructs after they reach the ultimate awakening phase. Perfectly resembles the characteristics of their M.I.N.D.	Assets/Product/Texture/Image/IconToolsSp/Clo10210030103Sp.png	Assets/Product/Texture/Image/IconTools/Clo10210030103.png	19015					102397	32	9	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuxiyaaerfa2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuxiyaaerfa2.png	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LuxiyaaerfaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/Common/FxR3LuxiyaPinzhiGuadianBip001LForearm.prefab	16			
6210304	1021003	1020304	Gray Feathers: Crimson Abyss	5	1001	Uniform — Lucia: Crimson Abyss	The customized uniform made for all the Constructs that have developed a bond with Gray Raven. Often worn as a formal dress during all important Event.	Assets/Product/Texture/Image/IconToolsSp/Clo10210039011Sp.png	Assets/Product/Texture/Image/IconTools/Clo10210039011.png	10016	80004				102396	32	33	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuxiyaaerfa2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuxiyaaerfa2.png	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LuxiyaaerfaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6210304.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/Common/FxR3LuxiyaPinzhiGuadianBip001LForearm.prefab	16			
6210305	1021003	1020305	Final Journey	5	1007	Corrosion — Lucia: Crimson Abyss	The hardened coating allows its wearers to move with ease in the wilderness. The simplistic design keeps energy consumption at a minimum, ensuring immediate response for any emergencies.	Assets/Product/Texture/Image/IconToolsSp/Clo10210039071Sp.png	Assets/Product/Texture/Image/IconTools/Clo10210039071.png	10016	80004				102395	32	33	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuxiyaaerfa2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuxiyaaerfa2.png	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LuxiyaaerfaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa2SS.png	Assets/Product/Texture/Image/IconCoating/IconCoating6210305.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/Common/FxR3LuxiyaPinzhiGuadianBip001LForearm.prefab	16			
