Id	Disposeable	SingleDisposeable	RecordGroupId	Type	Param[1]	Param[2]	Param[3]	Param[4]	Param[5]	Param[6]	MovieId	Icon	MiniIcon	IconR	Order	ConvertCardId	Name	FightDes	QuickFightDes	ShowTag
1053067	1		1	6	400503							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward	1053021	Remaining Supplies			0
1053071		1		7	1053021	200	1053062	50	1053091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	1053021	Random Event			0
1053072		1		7	1053021	200	1053063	50	1053091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	1053021	Random Event			0
1053073		1		7	1053021	200	1053064	50	1053091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	1053021	Random Event			0
1053074		1		7	1053021	200	1053062	50	1053091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	1053021	Random Event			0
1053075		1		7	1053021	200	1053063	50	1053091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	1053021	Random Event			0
1053081				8	1052	26	5					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg7000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze07.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg7006.png	Up		Area 2			0
1053091		1		9	5	30200011	400530	1053031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-01	1053021	Abnormal Program	Gestalt's built-in standard defense programs has been modified, and they are now attacking all moving signals. Stop them before they stop you.	This battle is relatively easy for you.	0
1053092		1		9	5	30200012	400530	1053031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9001.png	Fight-02	1053021	Abnormal Program	Gestalt's built-in standard defense programs has been modified, and they are now attacking all moving signals. Stop them before they stop you.	This battle is relatively easy for you.	0
1053093		1		9	5	30200011	400530	1053031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-03	1053021	Abnormal Program	Gestalt's built-in standard defense programs has been modified, and they are now attacking all moving signals. Stop them before they stop you.	This battle is relatively easy for you.	0
1053094		1		9	5	30200012	400530	1053031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9001.png	Fight-04	1053021	Abnormal Program	Gestalt's built-in standard defense programs has been modified, and they are now attacking all moving signals. Stop them before they stop you.	This battle is relatively easy for you.	0
1053095		1		9	5	30200011	400530	1053031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-05	1053021	Abnormal Program	Gestalt's built-in standard defense programs has been modified, and they are now attacking all moving signals. Stop them before they stop you.	This battle is relatively easy for you.	0
1053096		1		9	5	30200012	400530	1053031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9001.png	Fight-06	1053021	Abnormal Program	Gestalt's built-in standard defense programs has been modified, and they are now attacking all moving signals. Stop them before they stop you.	This battle is relatively easy for you.	0
1053097		1		9	5	30200011	400530	1053031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-01	1053021	Abnormal Program	Gestalt's built-in standard defense programs has been modified, and they are now attacking all moving signals. Stop them before they stop you.	This battle is relatively easy for you.	0
2021011				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1009Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1009.png	Danger zone		Danger Zone			0
2021012				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1011Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1011.png	Danger zone		Danger Zone			0
2021021				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2008Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2008.png	Security zone		Safe Route			0
2021022				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2009Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2009.png	Security zone		Safe Route			0
2021031	1		3	3	10130110						ZX01613EA	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3009Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3009.png	Story	2021021	Crimson Tide	The four of you gaze into the red tide of life and death, just like how it gazes back.		1
2021041	1		3	4	ZX01612BA							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3010Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3010.png	Story-01	2021021	Enemies in Sight			1
2021042	1		4	4	FZ01605BB							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3014Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02_2.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3014.png	Story	2021021	Blood Well			1
2021051	1		2	5	2021051	1	400608					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-01	2021021	Origin of Tide	Check Story		0
2021052	1		2	5	2021052	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-02	2021021	Undefeated	Blockade 1		0
2021053	1		2	5	2021053	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-03	2021021	Alternate Route	Blockade 2		0
2021054	1		2	5	2021054	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-04	2021021	Picking up Data	Blockade 3		0
2021055	1		2	5	2021055	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-05	2021021	Collapsed Ruins	Blockade 4		0
2021056		1		5	2021056	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap-01	2021021	Local Dead Zone	Trap Card 1		0
2021057		1		5	2021057	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap-02	2021021	Local Dead Zone	Trap Card 2		0
2021058		1		5	2021058	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap-03	2021021	Local Dead Zone	Trap Card 3		0
2021061	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward-01	2021021	Remaining Supplies	Reward (Item 1)		0
2021062	1		1	6	400510							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward-02	2021021	Remaining Supplies	Reward (Item 2)		0
2021063	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6001.png	Reward-03	2021021	Valuable Supplies	Reward (Blockade 1)		0
2021064	1		1	6	400609							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6001.png	Reward-04	2021021	Valuable Supplies	Reward (Blockade 2)		0
2021065	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6001.png	Reward-05	2021021	Valuable Supplies	Reward (Blockade 3)		0
2021066	1		1	6	400510							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6001.png	Reward-06	2021021	Valuable Supplies	Reward (Blockade 4)		0
2021071		1		7	2021021	200	2021061	50	2021091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-01	2021021	Random Event			0
2021072		1		7	2021021	200	2021061	50	2021091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-02	2021021	Random Event			0
2021073		1		7	2021021	200	2021061	50	2021091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-03	2021021	Random Event			0
2021074		1		7	2021021	200	2021061	50	2021091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-04	2021021	Random Event			0
2021075		1		7	2021021	200	2021061	50	2021091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-05	2021021	Random Event			0
2021076		1		7	2021021	200	2021061	50	2021091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-06	2021021	Random Event			0
2021077		1		7	2021021	200	2021061	50	2021091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-07	2021021	Random Event			0
2021078		1		7	2021021	200	2021061	50	2021091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-08	2021021	Random Event			0
2021079		1		7	2021021	200	2021061	50	2021091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-09	2021021	Random Event			0
2021081				8	2022	1	4					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg7009Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze07.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg7009.png	Go-01		Area 2			0
2021091		1		9	6	30200013	400530	2021031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-01	2021021	Corrupted Tide	The wandering Corrupted let out a horrible, peculiar scream and charge at you.	This battle is relatively easy for you.	0
2021092		1		9	6	30200014	400530	2021031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-02	2021021	Corrupted Tide	The wandering Corrupted let out a horrible, peculiar scream and charge at you.	This battle is relatively easy for you.	0
2021093		1		9	6	30200013	400530	2021031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-03	2021021	Corrupted Tide	The wandering Corrupted let out a horrible, peculiar scream and charge at you.	This battle is relatively easy for you.	0
2021094		1		9	6	30200014	400530	2021031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-04	2021021	Corrupted Tide	The wandering Corrupted let out a horrible, peculiar scream and charge at you.	This battle is relatively easy for you.	0
2021095		1		9	6	30200013	400530	2021031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-05	2021021	Corrupted Tide	The wandering Corrupted let out a horrible, peculiar scream and charge at you.	This battle is relatively easy for you.	0
2021096		1		9	6	30200014	400530	2021031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-06	2021021	Corrupted Tide	The wandering Corrupted let out a horrible, peculiar scream and charge at you.	This battle is relatively easy for you.	0
2021097		1		9	6	30200013	400530	2021031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-07	2021021	Corrupted Tide	The wandering Corrupted let out a horrible, peculiar scream and charge at you.	This battle is relatively easy for you.	0
2021098		1		9	6	30200014	400530	2021031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-08	2021021	Corrupted Tide	The wandering Corrupted let out a horrible, peculiar scream and charge at you.	This battle is relatively easy for you.	0
2021099		1		9	6	30200013	400530	2021031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-09	2021021	Corrupted Tide	The wandering Corrupted let out a horrible, peculiar scream and charge at you.	This battle is relatively easy for you.	0
2021101				10								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg7008Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze09.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg7008.png	Out		Leave			0
2022011				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1012Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1012.png	Danger zone		Danger Zone			0
2022012				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1013Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1013.png	Danger zone		Danger Zone			0
2022021				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2010Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2010.png	Security zone		Safe Route			0
2022022				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2010Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2010.png	Security zone		Safe Route			0
2022041	1		3	4	ZX01614BA							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3010Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3010.png	Story-01	2022021	Shades of the Past	Text Story 1		1
2022042	1		3	4	ZX01615BA							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3010Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3010.png	Story-01	2022021	Piper	Text Story 2		1
2022051	1		2	5	2022051	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-01	2022021	Footprints	Check Story 1		0
2022052	1		2	5	2022052	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-02	2022021	Collapsed Hidden Door	Check Story 2		0
2022053	1		2	5	2022053	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-01	2022021	Pass the Hidden Door	Blockade 1-1		0
2022054	1		2	5	2022054	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-02	2022021	Pass the Hidden Door	Blockade 1-2		0
2022055	1		2	5	2022055	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-03	2022021	Pass the Hidden Door	Blockade 1-3		0
2022056	1		2	5	2022056	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-04	2022021	Pass the Hidden Door	Blockade 1-4		0
2022057	1		2	5	2022057	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-05	2022021	Data Chip	Blockade 2-1		0
2022058	1		2	5	2022058	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-06	2022021	Data Chip	Blockade 2-2		0
2022059	1		2	5	2022059	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-07	2022021	Data Chip	Blockade 2-3		0
2022851	1		2	5	2022851	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-08	2022021	Data Chip	Blockade 2-4		0
2022852	1		2	5	2022852	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5011Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5011.png	Test-09	2022021	Data Chip	Blockade 2-5		0
2022853		1		5	2022853	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap-01	2022021	Local Dead Zone	Trap Card 1		0
2022854		1		5	2022854	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap-02	2022021	Local Dead Zone	Trap Card 2		0
2022855		1		5	2022855	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap-03	2022021	Local Dead Zone	Trap Card 3		0
2022061	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward-01	2022021	Remaining Supplies	Reward (Item 1)		0
2022062	1		1	6	400510							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward-02	2022021	Remaining Supplies	Reward (Item 2)		0
2022063	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward-03	2022021	Remaining Supplies	Reward (Item 3)		0
