Id	ModelName	Speed	Distance	AnimName	RoleEffect	RoleEffectRoot	SceneEffect	SceneEffectRoot
121213	QR3WeilaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
121214	QR1PentujixieMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan19Speedup.prefab	QR1PentujixieMd010011		
121215	QR3WeilaMd010011MZ	3	15	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122101	QR3LuxiyaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122102	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122103	QR3LuxiyaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122104	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122105	QR3LuxiyaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122106	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122107	QR3LuxiyaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122108	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122109	QR3LuxiyaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122110	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122111	QR3LuxiyaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122112	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122113	QR3LuxiyaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122114	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122115	QR3LuxiyaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122116	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122117	QR3LuxiyaMd010011MZ	3	15	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122201	QR3LuxiyaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (39)
122202	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (81)
122203	QR3LuxiyaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122204	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122205	QR3LuxiyaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122206	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122207	QR3LuxiyaMd010011MZ	2	6	Run01				
122208	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122209	QR3LuxiyaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122210	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122211	QR3LuxiyaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122212	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122213	QR3LuxiyaMd010011MZ	2	6	Run01				
122214	QR3LuxiyaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
122215	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
122216	QR3LuxiyaMd010011MZ	3	15	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123101	QR0WeiliyeMd010011MZ	3	3	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (45)
123102	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
123103	QR0WeiliyeMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123104	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
123105	QR0WeiliyeMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123106	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
123107	QR0WeiliyeMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123108	QR0WeiliyeMd010011MZ	2	6	Run				
123109	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
123110	QR0WeiliyeMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123111	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
123112	QR0WeiliyeMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123113	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
123114	QR0WeiliyeMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123115	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
123116	QR0WeiliyeMd010011MZ	3	15	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123201	QR0WeiliyeMd010011MZ	3	3	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (48)
123202	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
123203	QR0WeiliyeMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123204	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
123205	QR0WeiliyeMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123206	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
123207	QR0WeiliyeMd010011MZ	3	9	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123208	QR0WeiliyeMd010011MZ	2	6	Run				
123209	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
123210	QR0WeiliyeMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123211	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
123212	QR0WeiliyeMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123213	QR0WeiliyeMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
123214	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
123215	QR0WeiliyeMd010011MZ	3	15	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
124101	QR0TaieMd010011MZ	3	9	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (45)
124102	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
124103	QR0TaieMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
124104	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
124105	QR0TaieMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
124106	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
124107	QR0TaieMd010011MZ	2	6	Run				
124108	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
124109	QR0TaieMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
124110	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
124111	QR0TaieMd010011MZ	3	3	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
124112	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
124113	QR0TaieMd010011MZ	3	3	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
124114	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
124115	QR0TaieMd010011MZ	3	15	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
124201	QR0TaieMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (42)
124202	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
124203	QR0TaieMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
124204	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
124205	QR0TaieMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
124206	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
124207	QR0TaieMd010011MZ	2	6	Run				
124208	QR0TaieMd010011MZ	3	3	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
124209	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
124210	QR0TaieMd010011MZ	0	0	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
124211	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
124212	QR0TaieMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
124213	QR0TaieMd010011MZ	3	36	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125101	QR2TwentyoneMd010011MZ	3	9	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125102	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
125103	QR2TwentyoneMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125104	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
125105	QR2TwentyoneMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125106	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
125107	QR2TwentyoneMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125108	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
125109	QR2TwentyoneMd010011MZ	3	9	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125110	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
125111	QR2TwentyoneMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125112	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
125113	QR2TwentyoneMd010011MZ	3	27	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125201	QR2TwentyoneMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125202	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
125203	QR2TwentyoneMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125204	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
125205	QR2TwentyoneMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125206	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
125207	QR2TwentyoneMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125208	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
125209	QR2TwentyoneMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125210	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
125211	QR2TwentyoneMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
125212	QR2TwentyoneMd010011MZ	3	30	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126101	QR2HakamaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (39)
126102	QR2HakamaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan35Speedup.prefab	QR2HakamaMd010011		
126103	QR2HakamaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126104	QR2HakamaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan35Speedup.prefab	QR2HakamaMd010011		
126105	QR2HakamaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126106	QR2HakamaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan35Speedup.prefab	QR2HakamaMd010011		
126107	QR2HakamaMd010011MZ	2	6	Run01				
126108	QR2HakamaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126109	QR2HakamaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan35Speedup.prefab	QR2HakamaMd010011		
126110	QR2HakamaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126111	QR2HakamaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan35Speedup.prefab	QR2HakamaMd010011		
126112	QR2HakamaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126113	QR2HakamaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan35Speedup.prefab	QR2HakamaMd010011		
126114	QR2HakamaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126115	QR2HakamaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan35Speedup.prefab	QR2HakamaMd010011		
126116	QR2HakamaMd010011MZ	3	18	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126201	QR2HakamaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126202	QR2HakamaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan35Speedup.prefab	QR2HakamaMd010011		
126203	QR2HakamaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126204	QR2HakamaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan35Speedup.prefab	QR2HakamaMd010011		
126205	QR2HakamaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126206	QR2HakamaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan35Speedup.prefab	QR2HakamaMd010011		
126207	QR2HakamaMd010011MZ	3	9	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126208	QR2HakamaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan35Speedup.prefab	QR2HakamaMd010011		
126209	QR2HakamaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126210	QR2HakamaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan35Speedup.prefab	QR2HakamaMd010011		
126211	QR2HakamaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
126212	QR2HakamaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan35Speedup.prefab	QR2HakamaMd010011		
126213	QR2HakamaMd010011MZ	3	33	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
127101	QR1SailikaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (39)
127102	QR1SailikaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan32Speedup.prefab	QR1SailikaMd010011		
127103	QR1SailikaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
127104	QR1SailikaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan32Speedup.prefab	QR1SailikaMd010011		
127105	QR1SailikaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
127106	QR1SailikaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan32Speedup.prefab	QR1SailikaMd010011		
127107	QR1SailikaMd010011MZ	2	6	Run01				
127108	QR1SailikaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan32Speedup.prefab	QR1SailikaMd010011		
127109	QR1SailikaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
127110	QR1SailikaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan32Speedup.prefab	QR1SailikaMd010011		
127111	QR1SailikaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
127112	QR1SailikaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan32Speedup.prefab	QR1SailikaMd010011		
127113	QR1SailikaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
127114	QR1SailikaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan32Speedup.prefab	QR1SailikaMd010011		
127115	QR1SailikaMd010011MZ	3	21	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
127201	QR1SailikaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (45)
127202	QR1SailikaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan32Speedup.prefab	QR1SailikaMd010011		
127203	QR1SailikaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
127204	QR1SailikaMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan32Speedup.prefab	QR1SailikaMd010011		
127205	QR1SailikaMd010011MZ	0	0	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
