Hash	CueId[1]	CueId[2]	CueId[3]	Priority	FixedInBornPos
420311225	10109415			0	0
1731818424	10109417			0	0
-1114386494	10109418			0	0
81013844	10109419			0	0
1239076589	10109501			0	0
1785433782	10109601			0	0
1382149255	10109602			0	0
1757050742	10109701			0	0
1563772819	10109702			0	0
-2129412577	10301001			0	0
-2129412580	10301002			0	0
-2129412579	10301003			0	0
-2129412582	10301004			0	0
-937590502	10301005			0	0
-2129412581	10301006			0	0
35650114	10301007			0	0
35649953	10301008			0	0
903909715	10301009			0	0
35649920	10301010			0	0
2030073732	10301011			0	0
35649982	10301012			0	0
-563328636	10301101			0	0
-1832908387	10301102			0	0
-771952263	10301103			0	0
-1894604057	10301104			0	0
-697515026	10301201			0	0
1002755305	10301202			0	0
-126490356	10301203			0	0
-1726128050	10301301			0	0
1826344540	10301302			0	0
-278882639	10301303			0	0
589382271	10301304			0	0
-1221424178	10301401			0	0
1158413959	10301402			0	0
1904164190	10301403			0	0
1180107633	10301404			0	0
268945653	10301405			0	0
-241403026	10301406			0	0
953014000	10301407			0	0
-274027762	10301408			0	0
-274027764	10301409			0	0
1845461290	10301410			0	0
1809453209	10301411			0	0
402769520	10301412			0	0
1406168682	10301413			0	0
-1915316158	10301414			0	0
-1109585370	10301601			0	0
1619297985	10301602			0	0
-1638259011	10301701			0	0
916991470	10301702			0	0
-348440036	11301001			0	0
-348439937	11301002			0	0
-348439970	11301003			0	0
-348439879	11301004			0	0
-2088951879	11301005			0	0
-348439912	11301006			0	0
246413665	11301007			0	0
246388258	11301008			0	0
-1186856880	11301009			0	0
246387299	11301010			0	0
-775957529	11301011			0	0
246385309	11301012			0	0
-481967641	11301101			0	0
-1569618210	11301102			0	0
1496030074	11301103			0	0
970343460	11301104			0	0
-323618227	11301201			0	0
-51394070	11301202			0	0
1334030703	11301203			0	0
-193342995	11301301			0	0
1088758335	11301302			0	0
-1815881934	11301303			0	0
-805754436	11301304			0	0
-717963667	11301401			0	0
-1371835260	11301402			0	0
-371830019	11301501			0	0
1502071410	11301502			0	0
1504730230	11301503			0	0
1838895821	11301504			0	0
439881491	11301505			0	0
-1380927699	11301506			0	0
-1380927633	11301507			0	0
1700732297	11301508			0	0
-1347643302	11301509			0	0
1351233427	11301510			0	0
-2056355767	11301511			0	0
1645409	11301512			0	0
835710213	11301601			0	0
967173378	11301602			0	0
556680638	11301701			0	0
1125994573	11301702			0	0
-1241052361	10311001			0	0
-1241057418	10311002			0	0
-1241058635	10311003			0	0
1843508109	10311004			0	0
1843328494	10311004			0	0
1843296719	10311004			0	0
1843404336	10311004			0	0
-1241056461	10311008			0	0
-1241061518	10311009			0	0
1161721532	10311101			0	0
1161721531	10311102			0	0
1890441787	10311201			0	0
-305428895	10311202			0	0
735689905	10311203			0	0
1860665695	10311301			0	0
1705691084	10311302			0	0
-99447672	10311303			0	0
-1829283849	10311304			0	0
-1286908490	10311305			0	0
-1829283850	10311306			0	0
-253726292	10311401			0	0
-1304289283	10311402			0	0
-1446202376	10311403			0	0
87815646	10311404			0	0
597071529	10311405			0	0
597071523	10311406			0	0
597071528	10311407			0	0
597071524	10311408			0	0
597071522	10311409			0	0
926451731	10311509			0	0
-955529737	10311510			0	0
-552245210	10311511			0	0
1987669006	10311512			0	0
1644087358	10311513			0	0
967763103	10311514			0	0
1753656733	10311515			0	0
1455008861	10311601			0	0
1845243035	10311602			0	0
1845243006	10311603			0	0
1845241820	10311604			0	0
1845241981	10311605			0	0
1845242014	10311606			0	0
1252388914	10311607			0	0
1208719187	10311608			0	0
1455008568	10311609			0	0
-100496546	10311610			0	0
-503781073	10311611			0	0
-1894199466	10311612			0	0
-1513199796	10311613			0	0
-1513199825	10311614			0	0
-1897354003	10311615			0	0
1321006442	10311616			0	0
1495603440	10311617			0	0
1321006380	10311618			0	0
1321006310	10311619			0	0
1321006413	10311620			0	0
1321006281	10311621			0	0
1321006087	10311622			0	0
2067679520	10112001			0	0
508733130	10112002			0	0
-1057350811	10112003			0	0
-1097744902	10112004			0	0
904880106	10112005			0	0
-1945602041	10112006			0	0
1308164633	10112007			0	0
791058132	10112007			0	0
-451356810	10112008			0	0
-257919308	10112009			0	0
-329880623	10112010			0	0
-2057344301	10112011			0	0
-894940149	10112012			0	0
145365219	10112013			0	0
-15362130	10112014			0	0
1044799273	10112015			0	0
850710579	10112016			0	0
1831941540	10112016			0	0
-1563124557	10112017			0	0
1468286776	10112018			0	0
1609449277	10112019			0	0
-1139637054	10112020			0	0
-1824003248	10112101			0	0
-2067177653	10112102			0	0
2067679521	10112103			0	0
-1783560996	10112104			0	0
-1704290065	10112105			0	0
-1119458063	10112106			0	0
1044796266	10112107			0	0
-593922356	10112108			0	0
-1824003247	10112201			0	0
-2067145874	10112202			0	0
2067679522	10112203			0	0
-1783529217	10112204			0	0
-1852838121	10112205			0	0
-1704289104	10112206			0	0
1044797227	10112207			0	0
-1824003246	10112301			0	0
-2066966259	10112302			0	0
2067679523	10112303			0	0
-1783349602	10112304			0	0
-1704283663	10112305			0	0
743503031	10112306			0	0
1044802668	10112307			0	0
-1056560090	10112308			0	0
2067679524	10112401			0	0
-1824003245	10112402			0	0
-2066942936	10112403			0	0
904880110	10112404			0	0
1044803621	10112405			0	0
-1704282710	10112406			0	0
-1563120209	10112407			0	0
872507715	10112408			0	0
138262721	10112409			0	0
2008780354	10112410			0	0
645976364	10112411			0	0
-1944603587	10112501			0	0
-50442404	10112502			0	0
-1999814977	10112601			0	0
2043768221	10112602			0	0
-1999814980	10112603			0	0
-1783425704	10112701			0	0
962149949	10112702			0	0
-165052301	10112703			0	0
1947931820	10112801			0	0
-681771797	10112802			0	0
-341353081	10112803			0	0
-1097740554	10112804			0	0
-1416448580	11112001			0	0
-1607313258	11112002			0	0
-1465364327	11112003			0	0
-665016922	11112004			0	0
-1152481866	11112005			0	0
1166188667	11112006			0	0
1166843301	11112007			0	0
1533848008	11112007			0	0
-1062854998	11112008			0	0
1278907816	11112009			0	0
1068907885	11112010			0	0
2044272047	11112011			0	0
1461982711	11112012			0	0
1433988575	11112013			0	0
-1453500942	11112014			0	0
1334287573	11112015			0	0
-1042608625	11112016			0	0
1539453624	11112016			0	0
-1241650289	11112018			0	0
10024612	11112019			0	0
354680385	11112020			0	0
1995883934	11112021			0	0
-1261400628	11112101			0	0
1432391735	11112102			0	0
-1416448547	11112103			0	0
54819008	11112104			0	0
-1356304813	11112105			0	0
780260237	11112106			0	0
1334122550	11112107			0	0
660441296	11112108			0	0
-1261400595	11112201			0	0
1452315058	11112202			0	0
-1416448514	11112203			0	0
57964611	11112204			0	0
-1961358997	11112205			0	0
-1356076500	11112206			0	0
1334109207	11112207			0	0
-1261400818	11112301			0	0
1456103985	11112302			0	0
-1416448737	11112303			0	0
78236354	11112304			0	0
-1353373555	11112305			0	0
-17149173	11112306			0	0
1334190448	11112307			0	0
-1453430662	11112308			0	0
-1416448712	11112401			0	0
-1261400785	11112402			0	0
1459528116	11112403			0	0
-664898262	11112404			0	0
-1152481998	11112405			0	0
1333898329	11112406			0	0
-1353403786	11112407			0	0
-1241531629	11112408			0	0
-54834881	11112409			0	0
1197541501	11112410			0	0
666406430	11112411			0	0
-1106301392	11112412			0	0
1201398593	11112501			0	0
-732044736	11112502			0	0
-354365949	11112601			0	0
-76875359	11112602			0	0
-354365792	11112603			0	0
75503812	11112701			0	0
739564865	11112702			0	0
-204712369	11112703			0	0
-1075285328	11112801			0	0
-1972813097	11112802			0	0
671536891	11112803			0	0
1189678751	12112001			0	0
1296688053	12112002			0	0
1171516346	12112003			0	0
891756165	12112004			0	0
1446330005	12112005			0	0
-1460069544	12112006			0	0
-1460197754	12112007			0	0
-1240001813	12112007			0	0
769500553	12112008			0	0
-1589563765	12112009			0	0
-758282674	12112010			0	0
-1801279860	12112011			0	0
-1168134444	12112012			0	0
-1207740676	12112013			0	0
1143402193	12112014			0	0
-1560533002	12112015			0	0
748729644	12112016			0	0
-1229354597	12112017			0	0
1485197484	12112018			0	0
-303870585	12112019			0	0
-128432798	12112020			0	0
-1685225795	12112021			0	0
1504392943	12112101			0	0
-1206179052	12112102			0	0
1189678846	12112103			0	0
-297810973	12112104			0	0
1112790384	12112105			0	0
-1006999378	12112106			0	0
-1560370411	12112107			0	0
-903465997	12112108			0	0
1504392910	12112201			0	0
-1142216047	12112202			0	0
1189678813	12112203			0	0
-300956832	12112204			0	0
1717809736	12112205			0	0
1112559887	12112206			0	0
-1560322252	12112207			0	0
1504392749	12112301			0	0
-1145972462	12112302			0	0
1189678652	12112303			0	0
-372084255	12112304			0	0
1110348718	12112305			0	0
327280680	12112306			0	0
-1560438189	12112307			0	0
1143329625	12112308			0	0
1189678619	12112401			0	0
1504392716	12112402			0	0
-1148904809	12112403			0	0
891670025	12112404			0	0
1446329873	12112404			0	0
-1560668294	12112406			0	0
1110378837	12112407			0	0
1485045808	12112408			0	0
297857564	12112409			0	0
-1441090722	12112410			0	0
-893176515	12112411			0	0
1400149267	12112412			0	0
-1428137886	12112501			0	0
958814563	12112502			0	0
127628576	12112601			0	0
370229890	12112602			0	0
127628675	12112603			0	0
-369384473	12112701			0	0
-1049663902	12112702			0	0
515370348	12112703			0	0
1385417107	12112801			0	0
1729296884	12112802			0	0
-981635624	12112803			0	0
1401381844	10302001			0	0
1401381847	10302002			0	0
1401381846	10302003			0	0
-1506087265	10302004			0	0
1401381849	10302005			0	0
1719377985	10302006			0	0
1719378146	10302007			0	0
1719378179	10302008			0	0
1719378084	10302009			0	0
-1179419036	10302101			0	0
1097902040	10302102			0	0
678054758	10302103			0	0
572665576	10302104			0	0
-1327501508	10302105			0	0
678054919	10302106			0	0
572666568	10302107			0	0
238582430	10302201			0	0
-862292679	10302202			0	0
238582433	10302203			0	0
-862113448	10302204			0	0
2011017562	10302301			0	0
1450137625	10302302			0	0
515914288	10302303			0	0
1804666374	10302304			0	0
515914449	10302305			0	0
-377880187	10302306			0	0
-3489296	10302307			0	0
-2061571291	10302401			0	0
-2061571292	10302402			0	0
1260498561	10302403			0	0
-458942917	10302404			0	0
1401381848	10302010			0	0
1401381851	10302011			0	0
-1087385532	10302013			0	0
-1087385561	10302014			0	0
-1087384569	10302015			0	0
-1087384540	10302016			0	0
-1087384507	10302017			0	0
-1856480046	10302018			0	0
-1506082909	10302019			0	0
-1087383354	10302020			0	0
-1087383515	10302021			0	0
-1087383548	10302022			0	0
-915217910	10302023			0	0
2114205992	10302024			0	0
2114206153	10302025			0	0
2114206186	10302026			0	0
2114206083	10302027			0	0
-807989770	10302028			0	0
2114206116	10302029			0	0
-90433323	10302030			0	0
-90433162	10302031			0	0
-705748548	10302032			0	0
860335393	10302033			0	0
-90433224	10302034			0	0
-90433191	10302035			0	0
-1775409935	10302108			0	0
1492478179	10302109			0	0
1895762706	10302110			0	0
329678765	10302111			0	0
1711696652	10302205			0	0
2127781554	10302206			0	0
1724497027	10302207			0	0
-1004386328	10302208			0	0
-1763901215	10302209			0	0
1804666373	10302308			0	0
1196943069	10302309			0	0
436809965	10302310			0	0
-1129273976	10302311			0	0
-2440719	10302312			0	0
718266412	10302501			0	0
-417419696	10302601			0	0
-1012895499	10302602			0	0
1715987856	10302603			0	0
149903915	10302604			0	0
-1416180026	10302605			0	0
2114206277	10302606			0	0
-807983368	10302607			0	0
-705745281	10302608			0	0
860338660	10302609			0	0
413639712	10302701			0	0
1213618783	10302702			0	0
-1276337812	10106208			0	0
-697581444	10303001			0	0
2031301911	10303002			0	0
465217970	10303003			0	0
1351637870	10303004			0	0
1271787024	10303005			0	0
88875622	10303005			0	0
-435368560	10303007			0	0
497366181	10303008			0	0
1062016185	10303009			0	0
-2017129076	10303010			0	0
-697581443	10303101			0	0
-1168917884	10303102			0	0
2049784165	10303103			0	0
-697581446	10303201			0	0
275277641	10303202			0	0
-691727968	10303301			0	0
-1095012495	10303302			0	0
471071446	10303303			0	0
-2136852384	10303304			0	0
-1438508396	10303305			0	0
-1495768137	10303401			0	0
-1495768136	10303402			0	0
-228756324	10303403			0	0
2049788513	10303404			0	0
-1105531998	10303405			0	0
554813690	10303501			0	0
-1011270251	10303502			0	0
591220668	10303503			0	0
1296519923	10303504			0	0
1699804450	10303505			0	0
151529163	10303506			0	0
-1414554778	10303507			0	0
838105015	10303508			0	0
-2121055378	10303601			0	0
-1095012297	10303602			0	0
2031301916	10303603			0	0
738148026	10303604			0	0
-1636852592	10303002			0	0
1575208498	10303702			0	0
-691727770	10303608			0	0
471071644	10303609			0	0
-1707254531	10303610			0	0
705785906	10303011			0	0
1729750710	10113001			0	0
-607858528	10113002			0	0
2121024827	10113003			0	0
566951296	10113004			0	0
-1840383651	10113005			0	0
-1349206136	10113006			0	0
-1362947600	10113007			0	0
-1454833534	10113008			0	0
-1051549007	10113009			0	0
1694312292	10113010			0	0
1677334348	10113011			0	0
91047431	10113012			0	0
1657131372	10113013			0	0
163666769	10113014			0	0
-152048530	10113015			0	0
-1564202367	10113016			0	0
-1814099393	10113017			0	0
1845067145	10113018			0	0
16861178	10113019			0	0
-127055927	10113020			0	0
-335304277	10113021			0	0
-1598860240	10113022			0	0
-1457697739	10113023			0	0
-1102759034	10113024			0	0
725446933	10113025			0	0
652661936	10113026			0	0
655697404	10113101			0	0
-2073185951	10113102			0	0
1285229020	10113103			0	0
-507102010	10113104			0	0
1415212291	10113105			0	0
-6211458	10113106			0	0
350788091	10113107			0	0
-2115973238	10113108			0	0
2037831557	10113109			0	0
-72699412	10113110			0	0
-607858559	10113111			0	0
1845033322	10113112			0	0
16827355	10113113			0	0
655697369	10113201			0	0
-2073185986	10113202			0	0
-1200735260	10113203			0	0
350749912	10113204			0	0
-2116011417	10113205			0	0
-607858594	10113206			0	0
2121024761	10113207			0	0
1844995143	10113208			0	0
16789176	10113209			0	0
655697338	10113301			0	0
-2073186017	10113302			0	0
1282861402	10113303			0	0
-507102076	10113304			0	0
350716345	10113305			0	0
-2116044984	10113306			0	0
2037759811	10113307			0	0
2141838656	10113308			0	0
2141838657	10113309			0	0
1217315203	10113310			0	0
-746893848	10113401			0	0
-2021625235	10113402			0	0
655697567	10113403			0	0
-2073185788	10113404			0	0
-2115795675	10113405			0	0
-715565720	10113406			0	0
-1200663382	10113407			0	0
691845653	10113408			0	0
814031952	10113409			0	0
1099918594	10113410			0	0
-1761363093	10113411			0	0
877049472	10113412			0	0
1749020881	10113501			0	0
1749020882	10113502			0	0
-1113092227	10113601			0	0
-1054579008	10113602			0	0
-1669040638	10113701			0	0
928521565	10113702			0	0
-1719410013	10113703			0	0
1131724522	10113704			0	0
1333013050	10113705			0	0
1099808863	10113706			0	0
1333051291	10113707			0	0
1099847104	10113709			0	0
1333085052	10113708			0	0
1333122781	10113710			0	0
-1113092224	10113711			0	0
1598563531	10113703			0	0
-68905760	10033001			0	0
-68900447	10033002			0	0
-68899486	10033003			0	0
516675503	10033004			0	0
-68894173	10033005			0	0
256271525	10033006			0	0
-68901660	10033007			0	0
516747505	10033008			0	0
-68896347	10033009			0	0
516927058	10033010			0	0
506253394	10033011			0	0
878962577	10033012			0	0
1661430998	10033013			0	0
311395232	10033014			0	0
1555188276	10033015			0	0
497968220	10033016			0	0
497969181	10033017			0	0
497974494	10033018			0	0
311395393	10033019			0	0
-830905100	10033020			0	0
593720236	10033021			0	0
1290246947	10033022			0	0
-1879506736	10033023			0	0
388061871	10033024			0	0
1211402436	10033025			0	0
-1847619673	10033026			0	0
-354681505	10033027			0	0
-1847619674	10033028			0	0
-1920765446	10033029			0	0
-1847619675	10033030			0	0
-1554367834	10033031			0	0
2111361545	10033032			0	0
2111369166	10033033			0	0
-1628080956	10033034			0	0
-523550258	10033035			0	0
-1103844363	10033036			0	0
-437313514	10033037			0	0
-2003397455	10033038			0	0
795710990	10033039			0	0
1164682084	10033040			0	0
-674891954	10033041			0	0
-943585063	10033042			0	0
645139591	11033001			0	0
645587366	11033002			0	0
645490117	11033003			0	0
-1505365528	11033004			0	0
645806820	11033005			0	0
-1508784862	11033006			0	0
645561603	11033007			0	0
-1503120522	11033008			0	0
645452322	11033009			0	0
-1496955659	11033010			0	0
-1111103755	11033011			0	0
-1629231658	11033012			0	0
-1644807183	11033013			0	0
981257159	11033014			0	0
-1392988973	11033015			0	0
-1921395781	11033016			0	0
-1921493030	11033017			0	0
-1921178375	11033018			0	0
981676038	11033019			0	0
-1012580589	11033020			0	0
-774711989	11033021			0	0
1198690570	11033022			0	0
27799599	11033023			0	0
-1521513240	11033024			0	0
281451811	11033025			0	0
-1814906656	11033026			0	0
408458584	11033027			0	0
-1814906879	11033028			0	0
1676840285	11033029			0	0
-1814906846	11033030			0	0
1352839937	11033031			0	0
1727016782	11033032			0	0
1727387113	11033033			0	0
598159651	11033034			0	0
-1540339735	11033035			0	0
-624355598	11033036			0	0
-36692303	11033037			0	0
-982903114	11033038			0	0
1126394793	11033039			0	0
-1394396285	11033040			0	0
-1903698583	11033041			0	0
-1644159074	11033042			0	0
1839362853	970801			0	0
273278912	970802			0	0
-1292805029	970803			0	0
1079847966	970804			0	0
-486235975	970805			0	0
-2052319916	970806			0	0
-1292805030	970807			0	0
-486235976	970808			0	0
-2052319917	970809			0	0
999567771	970810			0	0
