Id	Type	Priority	Title	Desc	Icon	PreTaskId	ActivateCondition[1]	ActivateCondition[2]	ActivateCondition[3]	Condition[1]	Condition[2]	Condition[3]	Result	DropId	RewardId	SkipId	StartTime	EndTime	Suffix	ShowAfterTaskId	AchvType	GroupId	ShowAfterGroup	GroupTheme	ShowType	ShowCondition
12332	6	9567	Eternal Throne VIII	Reach Sands of Infinity Strategic Lv.260	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					12332			260		11332				Clear							
12333	6	9566	Eternal Throne IX	Reach Sands of Infinity Strategic Lv.280	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					12333			280		11333				Clear							
12334	6	9565	Eternal Throne X	Reach Sands of Infinity Strategic Lv.300	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					12334			300		11334				Clear							
12335	6	9564	Eternal Throne XI	Reach Sands of Infinity Strategic Lv.320	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					12335			320		11334				Clear							
12336	6	9563	Eternal Throne XII	Reach Sands of Infinity Strategic Lv.340	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					12336			340		11334				Clear							
11335	6	9564	Mission has expired	Mission has expired	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png								1						Clear							
11336	6	9563	Mission has expired	Mission has expired	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png								1						Clear							
11337	6	9562	Mission has expired	Mission has expired	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png								1						Clear							
11338	6	9561	Mission has expired	Mission has expired	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png								1						Clear							
11339	6	9560	Mission has expired	Mission has expired	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png								1						Clear							
11340	6	9559	Mission has expired	Mission has expired	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png								1						Clear							
11341	6	9558	Mission has expired	Mission has expired	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png								1						Clear							
11342	6	9557	Mission has expired	Mission has expired	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png								1						Clear							
11343	6	9556	Mission has expired	Mission has expired	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png								1						Clear							
11344	6	9555	Mission has expired	Mission has expired	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png								1						Clear							
13300	6	10000	Theme Park I	Clear Babel Tower BP-1 once (Lv.1 or above)	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13300			1		13300				Clear							
13301	6	9999	Theme Park II	Clear Babel Tower BP-2 once (Lv.1 or above)	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13301			1		13301				Clear							
13302	6	9998	Theme Park III	Clear Babel Tower BP-3 once (Lv.1 or above)	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13302			1		13302				Clear							
13303	6	9997	Theme Park IV	Clear Babel Tower BP-4 once (Lv.1 or above)	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13303			1		13303				Clear							
13304	6	9996	Drifting Wave I	Reach Babel Strategic Lv.5	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13304			5		13304				Clear							
13305	6	9995	Drifting Wave II	Reach Babel Strategic Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13305			10		13305				Clear							
13306	6	9994	Drifting Wave III	Reach Babel Strategic Lv.15	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13306			15		13306				Clear							
13307	6	9993	Drifting Wave IV	Reach Babel Strategic Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13307			20		13307				Clear							
13308	6	9992	Drifting Wave V	Reach Babel Strategic Lv.25	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13308			25		13308				Clear							
13309	6	9991	Underground Treasure Hunt I	Reach Babel Strategic Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13309			30		13309				Clear							
13310	6	9990	Underground Treasure Hunt II	Reach Babel Strategic Lv.35	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13310			35		13310				Clear							
13311	6	9989	Underground Treasure Hunt III	Reach Babel Strategic Lv.40	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13311			40		13311				Clear							
13312	6	9988	Underground Treasure Hunt IV	Reach Babel Strategic Lv.45	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13312			45		13312				Clear							
13313	6	9987	Underground Treasure Hunt V	Reach Babel Strategic Lv.50	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13313			50		13313				Clear							
13314	6	9986	Speedy Cloud I	Reach Babel Strategic Lv.55	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13314			55		13314				Clear							
13315	6	9985	Speedy Cloud II	Reach Babel Strategic Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13315			60		13315				Clear							
13316	6	9984	Speedy Cloud III	Reach Babel Strategic Lv.65	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13316			65		13316				Clear							
13317	6	9983	Speedy Cloud IV	Reach Babel Strategic Lv.70	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13317			70		13317				Clear							
13318	6	9982	Ether Tower I	Reach Babel Strategic Lv.75	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13318			75		13318				Clear							
13319	6	9981	Ether Tower II	Reach Babel Strategic Lv.105	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13319			105		13319				Clear							
13320	6	9980	Ether Tower III	Reach Babel Strategic Lv.160	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13320			160		13320				Clear							
13321	6	9979	Ether Tower IV	Reach Babel Strategic Lv.215	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13321			215		13321				Clear							
13400	6	10000	Aurora Sky I	Clear Babel Tower BP-1 once (Lv.1 or above)	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13400			1		13400				Clear							
13401	6	9999	Aurora Sky II	Clear Babel Tower BP-2 once (Lv.1 or above)	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13401			1		13401				Clear							
13402	6	9998	Aurora Sky III	Clear Babel Tower BP-3 once (Lv.1 or above)	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13402			1		13402				Clear							
13403	6	9996	Everfrost Night I	Reach Babel Strategic Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13403			10		13403				Clear							
13404	6	9995	Everfrost Night II	Reach Babel Strategic Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13404			20		13404				Clear							
13405	6	9994	Everfrost Night III	Reach Babel Strategic Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13405			30		13405				Clear							
13406	6	9993	Everfrost Night IV	Reach Babel Strategic Lv.40	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13406			40		13406				Clear							
13407	6	9992	Everfrost Night V	Reach Babel Strategic Lv.50	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13407			50		13407				Clear							
13408	6	9991	Ice-breaking Voyage I	Reach Babel Strategic Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13408			60		13408				Clear							
13409	6	9990	Ice-breaking Voyage II	Reach Babel Strategic Lv.70	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13409			70		13409				Clear							
13410	6	9989	Ice-breaking Voyage III	Reach Babel Strategic Lv.80	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13410			80		13410				Clear							
13411	6	9988	Ice-breaking Voyage IV	Reach Babel Strategic Lv.90	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13411			90		13411				Clear							
13412	6	9987	Ice-breaking Voyage V	Reach Babel Strategic Lv.100	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13412			100		13412				Clear							
13413	6	9986	Midnight Dawn I	Reach Babel Strategic Lv.105	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13413			105		13413				Clear							
13414	6	9985	Midnight Dawn II	Reach Babel Strategic Lv.110	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13414			110		13414				Clear							
13415	6	9984	Midnight Dawn III	Reach Babel Strategic Lv.115	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13415			115		13415				Clear							
13416	6	9983	Midnight Dawn IV	Reach Babel Strategic Lv.120	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13416			120		13416				Clear							
13417	6	9982	Aurora Gate I	Reach Babel Strategic Lv.125	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13417			125		13417				Clear							
13418	6	9981	Aurora Gate II	Reach Babel Strategic Lv.175	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13418			175		13418				Clear							
13419	6	9980	Aurora Gate III	Reach Babel Strategic Lv.225	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13419			225		13419				Clear							
13420	6	9979	Aurora Gate IV	Reach Babel Strategic Lv.300	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13420			300		13420				Clear							
13500	6	10000	Bai Ze Chamber I	Clear Babel Tower BP-1 once (Lv.1 or above)	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13500			1		13500				クリア							
13501	6	9999	Bai Ze Chamber II	Clear Babel Tower BP-2 once (Lv.1 or above)	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13501			1		13501				クリア							
13502	6	9998	Bai Ze Chamber III	Clear Babel Tower BP-3 once (Lv.1 or above)	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13502			1		13502				クリア							
13503	6	9996	World Journey I	Reach Babel Strategic Lv.15	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13503			15		13503				クリア							
13504	6	9995	World Journey II	Reach Babel Strategic Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13504			30		13504				クリア							
13505	6	9994	World Journey III	Reach Babel Strategic Lv.45	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13505			45		13505				クリア							
13506	6	9993	World Journey IV	Reach Babel Strategic Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13506			60		13506				クリア							
13507	6	9992	World Journey V	Reach Babel Strategic Lv.75	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13507			75		13507				クリア							
13508	6	9991	Kaleidoscope I	Reach Babel Strategic Lv.90	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13508			90		13508				クリア							
13509	6	9990	Kaleidoscope II	Reach Babel Strategic Lv.105	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13509			105		13509				クリア							
13510	6	9989	Kaleidoscope III	Reach Babel Strategic Lv.120	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13510			120		13510				クリア							
13511	6	9988	Kaleidoscope IV	Reach Babel Strategic Lv.135	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13511			135		13511				クリア							
13512	6	9987	Kaleidoscope V	Reach Babel Strategic Lv.150	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13512			150		13512				クリア							
13513	6	9986	Celestial Rainbow I	Reach Babel Strategic Lv.165	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13513			165		13513				クリア							
13514	6	9985	Celestial Rainbow II	Reach Babel Strategic Lv.180	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13514			180		13514				クリア							
13515	6	9984	Celestial Rainbow III	Reach Babel Strategic Lv.195	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13515			195		13515				クリア							
13516	6	9983	Celestial Rainbow IV	Reach Babel Strategic Lv.210	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13516			210		13516				クリア							
13517	6	9982	Tabula Akasha I	Reach Babel Strategic Lv.240	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13517			240		13517				クリア							
13518	6	9981	Tabula Akasha II	Reach Babel Strategic Lv.350	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13518			350		13518				クリア							
13519	6	9980	Tabula Akasha III	Reach Babel Strategic Lv.500	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13519			500		13519				クリア							
13520	6	9979	Tabula Akasha IV	Reach Babel Strategic Lv.650	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13520			650		13520				クリア							
13600	6	10000	Morgana Sicily I	Clear Babel Tower BP-1 once (Lv.1 or above)	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13600			1		13600				クリア							
13601	6	9999	Morgana Sicily II	Clear Babel Tower BP-2 once (Lv.1 or above)	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13601			1		13601				クリア							
13602	6	9998	Morgana Sicily III	Clear Babel Tower BP-3 once (Lv.1 or above)	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13602			1		13602				クリア							
13603	6	9996	Gaze into Abyss I	Reach Babel Strategic Lv.15	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13603			15		13603				クリア							
13604	6	9995	Gaze into Abyss II	Reach Babel Strategic Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13604			30		13604				クリア							
13605	6	9994	Gaze into Abyss III	Reach Babel Strategic Lv.45	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13605			45		13605				クリア							
13606	6	9993	Gaze into Abyss IV	Reach Babel Strategic Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13606			60		13606				クリア							
13607	6	9992	Gaze into Abyss V	Reach Babel Strategic Lv.75	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13607			75		13607				クリア							
13608	6	9991	Phoenix Valley I	Reach Babel Strategic Lv.90	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13608			90		13608				クリア							
13609	6	9990	Phoenix Valley II	Reach Babel Strategic Lv.105	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13609			105		13609				クリア							
13610	6	9989	Phoenix Valley III	Reach Babel Strategic Lv.120	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13610			120		13610				クリア							
13611	6	9988	Phoenix Valley IV	Reach Babel Strategic Lv.135	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13611			135		13611				クリア							
13612	6	9987	Phoenix Valley V	Reach Babel Strategic Lv.150	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13612			150		13612				クリア							
13613	6	9986	Elegy of Wasteland I	Reach Babel Strategic Lv.165	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13613			165		13613				クリア							
13614	6	9985	Elegy of Wasteland II	Reach Babel Strategic Lv.180	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13614			180		13614				クリア							
13615	6	9984	Elegy of Wasteland III	Reach Babel Strategic Lv.195	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13615			195		13615				クリア							
13616	6	9983	Elegy of Wasteland IV	Reach Babel Strategic Lv.210	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13616			210		13616				クリア							
13617	6	9982	Rising Pavilion I	Reach Babel Strategic Lv.225	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13617			225		13617				クリア							
13618	6	9981	Rising Pavilion II	Reach Babel Strategic Lv.300	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13618			300		13618				クリア							
13619	6	9980	Rising Pavilion III	Reach Babel Strategic Lv.450	Assets/Product/Texture/Image/IconTask/TaskIconChallenge06.png					13619			450		13619				クリア							
