Id	ModelName[1]	ResonanceEffectPath[1]	ResonanceEffectShowDelay[1]	AnimController[1]	UiAnimStateName[1]	UiAnimCueId[1]	UiAnimDelay[1]	UiAutoRotateDelay[1]	ModelName[2]	ResonanceEffectPath[2]	ResonanceEffectShowDelay[2]	AnimController[2]	UiAnimStateName[2]	UiAnimCueId[2]	UiAnimDelay[2]	UiAutoRotateDelay[2]	ModelName[3]	ResonanceEffectPath[3]	ResonanceEffectShowDelay[3]	AnimController[3]	UiAnimStateName[3]	UiAnimCueId[3]	UiAnimDelay[3]	UiAutoRotateDelay[3]
11860112	Assets/Product/Role/WeaponPrefab/E3RifleSubMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/RifleSub/E3RifleSubMd010011P01/Uistand/E3RifleSubMd010011Change01.controller	Changestart01		300		Assets/Product/Role/WeaponPrefab/E3RifleSubMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/RifleSub/RifleSubMdCommon/Fight/CommonFight.controller					Assets/Product/Role/WeaponPrefab/E3RifleMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Rifle/E3RifleMd010011P01/Uistand/E3RifleMd010011Change01.controller	Changestart01	851	300	
11860121	Assets/Product/Role/WeaponPrefab/E3RifleMainMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/RifleMain/E3RifleMainMd010011P02/Uistand/E3RifleMainMd010011Change02.controller	Changestart02		300		Assets/Product/Role/WeaponPrefab/E3RifleMainMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/RifleMain/RifleMainMdCommon/Fight/CommonFight.controller					Assets/Product/Role/WeaponPrefab/E3RifleMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Rifle/E3RifleMd010011P02/Uistand/E3RifleMd010011Change02.controller	Changestart02	852	300	
11860122	Assets/Product/Role/WeaponPrefab/E3RifleSubMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/RifleSub/E3RifleSubMd010011P02/Uistand/E3RifleSubMd010011Change02.controller	Changestart02		300		Assets/Product/Role/WeaponPrefab/E3RifleSubMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/RifleSub/RifleSubMdCommon/Fight/CommonFight.controller					Assets/Product/Role/WeaponPrefab/E3RifleMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Rifle/E3RifleMd010011P02/Uistand/E3RifleMd010011Change02.controller	Changestart02	852	300	
11860131	Assets/Product/Role/WeaponPrefab/E3RifleMainMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/RifleMain/E3RifleMainMd010011P03/Uistand/E3RifleMainMd010011Change03.controller	Changestart03		300		Assets/Product/Role/WeaponPrefab/E3RifleMainMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/RifleMain/RifleMainMdCommon/Fight/CommonFight.controller					Assets/Product/Role/WeaponPrefab/E3RifleMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Rifle/E3RifleMd010011P03/Uistand/E3RifleMd010011Change03.controller	Changestart03	853	300	
11860132	Assets/Product/Role/WeaponPrefab/E3RifleSubMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/RifleSub/E3RifleSubMd010011P03/Uistand/E3RifleSubMd010011Change03.controller	Changestart03		300		Assets/Product/Role/WeaponPrefab/E3RifleSubMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/RifleSub/RifleSubMdCommon/Fight/CommonFight.controller					Assets/Product/Role/WeaponPrefab/E3RifleMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Rifle/E3RifleMd010011P03/Uistand/E3RifleMd010011Change03.controller	Changestart03	853	300	
11860141	Assets/Product/Role/WeaponPrefab/E3RifleMainMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/RifleMain/E3RifleMainMd010011P04/Uistand/E3RifleMainMd010011Change04.controller	Changestart04		300		Assets/Product/Role/WeaponPrefab/E3RifleMainMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/RifleMain/RifleMainMdCommon/Fight/CommonFight.controller					Assets/Product/Role/WeaponPrefab/E3RifleMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Rifle/E3RifleMd010011P04/Uistand/E3RifleMd010011Change04.controller	Changestart04	854	300	
11860142	Assets/Product/Role/WeaponPrefab/E3RifleSubMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/RifleSub/E3RifleSubMd010011P04/Uistand/E3RifleSubMd010011Change04.controller	Changestart04		300		Assets/Product/Role/WeaponPrefab/E3RifleSubMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/RifleSub/RifleSubMdCommon/Fight/CommonFight.controller					Assets/Product/Role/WeaponPrefab/E3RifleMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Rifle/E3RifleMd010011P04/Uistand/E3RifleMd010011Change04.controller	Changestart04	854	300	
21870111	Assets/Product/Role/WeaponPrefab/E3RifleMainMd030011.prefab								Assets/Product/Role/WeaponPrefab/E3RifleMainMd030011.prefab								Assets/Product/Role/WeaponPrefab/E3RifleMd030011.prefab							
21870112	Assets/Product/Role/WeaponPrefab/E3RifleSubMd030011.prefab								Assets/Product/Role/WeaponPrefab/E3RifleSubMd030011.prefab								Assets/Product/Role/WeaponPrefab/E3RifleMd030011.prefab							
11940111	Assets/Product/Role/WeaponPrefab/E2CelloMainMd010011.prefab								Assets/Product/Role/WeaponPrefab/E2CelloMainMd010011.prefab								Assets/Product/Role/WeaponPrefab/E2CelloMd010011.prefab							
11940112	Assets/Product/Role/WeaponPrefab/E2CelloSubMd010011.prefab								Assets/Product/Role/WeaponPrefab/E2CelloSubMd010011.prefab								Assets/Product/Role/WeaponPrefab/E2CelloMd010011.prefab							
11950111	Assets/Product/Role/WeaponPrefab/E2CelloMainMd020011.prefab								Assets/Product/Role/WeaponPrefab/E2CelloMainMd020011.prefab								Assets/Product/Role/WeaponPrefab/E2CelloMd020011.prefab							
11950112	Assets/Product/Role/WeaponPrefab/E2CelloSubMd020011.prefab								Assets/Product/Role/WeaponPrefab/E2CelloSubMd020011.prefab								Assets/Product/Role/WeaponPrefab/E2CelloMd020011.prefab							
11960111	Assets/Product/Role/WeaponPrefab/E3CelloMainMd010011.prefab								Assets/Product/Role/WeaponPrefab/E3CelloMainMd010011.prefab								Assets/Product/Role/WeaponPrefab/E3CelloMd010011.prefab							
11960112	Assets/Product/Role/WeaponPrefab/E3CelloSubMd010011.prefab								Assets/Product/Role/WeaponPrefab/E3CelloSubMd010011.prefab								Assets/Product/Role/WeaponPrefab/E3CelloMd010011.prefab							
21970111	Assets/Product/Role/WeaponPrefab/E3CelloMainMd020011.prefab								Assets/Product/Role/WeaponPrefab/E3CelloMainMd020011.prefab								Assets/Product/Role/WeaponPrefab/E3CelloMd020011.prefab							
21970112	Assets/Product/Role/WeaponPrefab/E3CelloSubMd020011.prefab								Assets/Product/Role/WeaponPrefab/E3CelloSubMd020011.prefab								Assets/Product/Role/WeaponPrefab/E3CelloMd020011.prefab							
12040111	Assets/Product/Role/WeaponPrefab/E2GunbladeMd010011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/GunbladeMainMdCommon/GunbladeMainMdCommonUistand/Uistand.controller					Assets/Product/Role/WeaponPrefab/E2GunbladeMainMd010011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/E2GunbladeMainMd010011/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2GunbladeMd010011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/GunbladeMainMdCommon/GunbladeMainMdCommonUistand/Uistand.controller				
12040112	Assets/Product/Role/WeaponPrefab/E1CommonEmptyMd010011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/GunbladeSubMdCommon/GunbladeSubMdCommonUistand/Uistand.controller					Assets/Product/Role/WeaponPrefab/E2GunbladeSubMd010011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/E2GunbladeSubMd010011/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2GunbladeMd010011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/GunbladeSubMdCommon/GunbladeSubMdCommonUistand/Uistand.controller				
12050111	Assets/Product/Role/WeaponPrefab/E2GunbladeMd020011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/GunbladeMainMdCommon/GunbladeMainMdCommonUistand/Uistand.controller					Assets/Product/Role/WeaponPrefab/E2GunbladeMainMd020011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/E2GunbladeMainMd020011/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2GunbladeMd020011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/GunbladeMainMdCommon/GunbladeMainMdCommonUistand/Uistand.controller				
12050112	Assets/Product/Role/WeaponPrefab/E1CommonEmptyMd010011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/GunbladeSubMdCommon/GunbladeSubMdCommonUistand/Uistand.controller					Assets/Product/Role/WeaponPrefab/E2GunbladeSubMd020011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/E2GunbladeSubMd020011/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2GunbladeMd020011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/GunbladeSubMdCommon/GunbladeSubMdCommonUistand/Uistand.controller				
12060111	Assets/Product/Role/WeaponPrefab/E3GunbladeMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P01/Uistand/Uistand.controller	Changestart01	862	300		Assets/Product/Role/WeaponPrefab/E3GunbladeMainMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/E3GunbladeMainMd010011P01/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P01/Uistand/Uistand.controller	Changestart01	862	300	
12060112	Assets/Product/Role/WeaponPrefab/E1CommonEmptyMd010011.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P01/Uistand/Uistand.controller	Changestart01	862	300		Assets/Product/Role/WeaponPrefab/E3GunbladeSubMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/E3GunbladeSubMd010011P01/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P01/Uistand/Uistand.controller	Changestart01	862	300	
12060121	Assets/Product/Role/WeaponPrefab/E3GunbladeMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P02/Uistand/Uistand.controller	Changestart02	863	300		Assets/Product/Role/WeaponPrefab/E3GunbladeMainMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/E3GunbladeMainMd010011P01/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P02/Uistand/Uistand.controller	Changestart02	863	300	
12060122	Assets/Product/Role/WeaponPrefab/E1CommonEmptyMd010011.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P02/Uistand/Uistand.controller	Changestart02	863	300		Assets/Product/Role/WeaponPrefab/E3GunbladeSubMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/E3GunbladeSubMd010011P01/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P02/Uistand/Uistand.controller	Changestart02	863	300	
12060131	Assets/Product/Role/WeaponPrefab/E3GunbladeMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P03/Uistand/Uistand.controller	Changestart03	864	300		Assets/Product/Role/WeaponPrefab/E3GunbladeMainMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/E3GunbladeMainMd010011P01/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P03/Uistand/Uistand.controller	Changestart03	864	300	
12060132	Assets/Product/Role/WeaponPrefab/E1CommonEmptyMd010011.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P03/Uistand/Uistand.controller	Changestart03	864	300		Assets/Product/Role/WeaponPrefab/E3GunbladeSubMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/E3GunbladeSubMd010011P01/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P03/Uistand/Uistand.controller	Changestart03	864	300	
12060141	Assets/Product/Role/WeaponPrefab/E3GunbladeMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P04/Uistand/Uistand.controller	Changestart04	865	300		Assets/Product/Role/WeaponPrefab/E3GunbladeMainMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/E3GunbladeMainMd010011P01/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P04/Uistand/Uistand.controller	Changestart04	865	300	
12060142	Assets/Product/Role/WeaponPrefab/E1CommonEmptyMd010011.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P04/Uistand/Uistand.controller	Changestart04	865	300		Assets/Product/Role/WeaponPrefab/E3GunbladeSubMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/E3GunbladeSubMd010011P01/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Gunblade/E3GunbladeMd010011P04/Uistand/Uistand.controller	Changestart04	865	300	
22070111	Assets/Product/Role/WeaponPrefab/E3GunbladeMd020011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/GunbladeMainMdCommon/GunbladeMainMdCommonUistand/Uistand.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMainMd020011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/E3GunbladeMainMd020011/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd020011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/GunbladeMainMdCommon/GunbladeMainMdCommonUistand/Uistand.controller				
22070112	Assets/Product/Role/WeaponPrefab/E1CommonEmptyMd010011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/GunbladeSubMdCommon/GunbladeSubMdCommonUistand/Uistand.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeSubMd020011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/E3GunbladeSubMd020011/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd020011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/GunbladeSubMdCommon/GunbladeSubMdCommonUistand/Uistand.controller				
22070211	Assets/Product/Role/WeaponPrefab/E3GunbladeMd030011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/GunbladeMainMdCommon/GunbladeMainMdCommonUistand/Uistand.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMainMd030011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/E3GunbladeMainMd030011/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd030011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/GunbladeMainMdCommon/GunbladeMainMdCommonUistand/Uistand.controller				
22070212	Assets/Product/Role/WeaponPrefab/E1CommonEmptyMd010011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/GunbladeSubMdCommon/GunbladeSubMdCommonUistand/Uistand.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeSubMd030011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/E3GunbladeSubMd030011/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd030011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/GunbladeSubMdCommon/GunbladeSubMdCommonUistand/Uistand.controller				
22070311	Assets/Product/Role/WeaponPrefab/E3GunbladeMd040011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/GunbladeMainMdCommon/GunbladeMainMdCommonUistand/Uistand.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMainMd040011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeMain/E2GunbladeMainMd010011/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd040011.prefab							
22070312	Assets/Product/Role/WeaponPrefab/E1CommonEmptyMd010011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/GunbladeSubMdCommon/GunbladeSubMdCommonUistand/Uistand.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeSubMd040011.prefab			Assets/Product/Role/WeaponAnimation/GunbladeSub/E2GunbladeSubMd010011/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3GunbladeMd040011.prefab							
12140111	Assets/Product/Role/WeaponPrefab/E2BallrobotSubOneMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Uistand/Part1/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E2BallrobotSubOneMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Fight/Part1/Fight.controller					Assets/Product/Role/WeaponPrefab/E2BallrobotMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/E2BallrobotMd010011/Uistand/UiStand.controller				
12140112	Assets/Product/Role/WeaponPrefab/E2BallrobotSubTwoMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Uistand/Part2/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E2BallrobotSubTwoMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Fight/Part2/Fight.controller					Assets/Product/Role/WeaponPrefab/E2BallrobotMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/E2BallrobotMd010011/Uistand/UiStand.controller				
12140113	Assets/Product/Role/WeaponPrefab/E2BallrobotMainMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/E2BallrobotMainMd010011/Uistand/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E1CommonEmptyMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Uistand/UiStand.controller					Assets/Product/Role/WeaponPrefab/E2BallrobotMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/E2BallrobotMd010011/Uistand/UiStand.controller				
12150111	Assets/Product/Role/WeaponPrefab/E2BallrobotSubOneMd020011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Uistand/Part1/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E2BallrobotSubOneMd020011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Fight/Part1/Fight.controller					Assets/Product/Role/WeaponPrefab/E2BallrobotMd020011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/E2BallrobotMd020011/Uistand/UiStand.controller				
12150112	Assets/Product/Role/WeaponPrefab/E2BallrobotSubTwoMd020011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Uistand/Part2/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E2BallrobotSubTwoMd020011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Fight/Part2/Fight.controller					Assets/Product/Role/WeaponPrefab/E2BallrobotMd020011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/E2BallrobotMd020011/Uistand/UiStand.controller				
12150113	Assets/Product/Role/WeaponPrefab/E2BallrobotMainMd020011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/E2BallrobotMainMd020011/Uistand/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E1CommonEmptyMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Uistand/UiStand.controller					Assets/Product/Role/WeaponPrefab/E2BallrobotMd020011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/E2BallrobotMd020011/Uistand/UiStand.controller				
12160111	Assets/Product/Role/WeaponPrefab/E3BallrobotSubOneMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Uistand/Part1/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E3BallrobotSubOneMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Fight/Part1/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BallrobotMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/E3BallrobotMd010011P01/Uistand/Uistand.controller	Changestart01	880	300	
12160112	Assets/Product/Role/WeaponPrefab/E3BallrobotSubTwoMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Uistand/Part2/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E3BallrobotSubTwoMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Fight/Part2/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BallrobotMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/E3BallrobotMd010011P01/Uistand/Uistand.controller	Changestart01	880	300	
12160113	Assets/Product/Role/WeaponPrefab/E3BallrobotMainMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/E3BallrobotMainMd010011P01/Uistand/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E1CommonEmptyMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/BallrobotMdCommon/Uistand/UiStand.controller					Assets/Product/Role/WeaponPrefab/E3BallrobotMd010011.prefab			Assets/Product/Role/WeaponAnimation/Ballrobot/E3BallrobotMd010011P01/Uistand/Uistand.controller	Changestart01	880	300	
