Id	PluginDropTypeId	PluginId	Weight	InactiveWeightIncrease	ActiveWeightIncrease
3103	313	535	1000	10000	5000
3104	313	539	1000	10000	5000
3105	313	543	1000	10000	5000
3106	313	547	1000	10000	5000
3107	313	551	1000	10000	5000
3108	313	555	1000	10000	5000
3109	313	559	1000	10000	5000
3110	313	563	1000	10000	5000
3111	313	567	1000	10000	5000
3112	313	571	1000	10000	5000
3113	313	577	1000	10000	5000
3114	313	583	1000	10000	5000
3115	313	589	1000	10000	5000
3116	313	595	1000	10000	5000
3117	313	601	1000	10000	5000
3118	313	607	1000	10000	5000
3119	313	613	1000	10000	5000
3120	313	619	1000	10000	5000
3121	313	625	1000	10000	5000
3122	313	631	1000	10000	5000
3123	313	637	1000	10000	5000
3124	313	643	1000	10000	5000
3125	313	649	1000	10000	5000
3126	313	655	1000	10000	5000
3127	313	661	1000	10000	5000
3128	313	665	1000	10000	5000
3129	313	669	1000	10000	5000
3130	313	673	1000	10000	5000
3131	313	677	1000	10000	5000
3132	313	681	1000	10000	5000
3133	313	685	1000	10000	5000
3134	313	689	1000	10000	5000
3135	313	695	1000	10000	5000
3136	313	701	1000	10000	5000
3137	313	707	1000	10000	5000
3138	313	713	1000	10000	5000
3139	313	719	1000	10000	5000
3140	313	725	1000	10000	5000
3141	313	729	1000	10000	5000
3142	313	735	1000	10000	5000
3143	313	739	1000	10000	5000
3144	313	743	1000	10000	5000
3145	313	747	1000	10000	5000
3146	313	751	1000	10000	5000
3147	313	755	1000	10000	5000
3148	313	761	1000	10000	5000
3149	313	767	1000	10000	5000
3150	314	12	1000	10000	5000
3151	314	16	1000	10000	5000
3152	314	20	1000	10000	5000
3153	314	24	1000	10000	5000
3154	314	28	1000	10000	5000
3155	314	32	1000	10000	5000
3156	314	36	1000	10000	5000
3157	314	40	1000	10000	5000
3158	314	44	1000	10000	5000
3159	314	48	1000	10000	5000
3160	314	52	1000	10000	5000
3161	314	56	1000	10000	5000
3162	314	60	1000	10000	5000
3163	314	64	1000	10000	5000
3164	314	68	1000	10000	5000
3165	314	72	1000	10000	5000
3166	314	76	1000	10000	5000
3167	314	80	1000	10000	5000
3168	314	84	1000	10000	5000
3169	314	88	1000	10000	5000
3170	314	92	1000	10000	5000
3171	314	96	1000	10000	5000
3172	314	100	1000	10000	5000
3173	314	104	1000	10000	5000
3174	314	108	1000	10000	5000
3175	314	112	1000	10000	5000
3176	314	116	1000	10000	5000
3177	314	120	1000	10000	5000
3178	314	124	1000	10000	5000
3179	314	128	1000	10000	5000
3180	314	132	1000	10000	5000
3181	314	136	1000	10000	5000
3182	314	140	1000	10000	5000
3183	314	144	1000	10000	5000
3184	314	148	1000	10000	5000
3185	314	152	1000	10000	5000
3186	314	156	1000	10000	5000
3187	314	160	1000	10000	5000
3188	314	164	1000	10000	5000
3189	314	168	1000	10000	5000
3190	314	172	1000	10000	5000
3191	314	176	1000	10000	5000
3192	314	180	1000	10000	5000
3193	314	184	1000	10000	5000
3194	314	188	1000	10000	5000
3195	314	192	1000	10000	5000
3196	314	196	1000	10000	5000
3197	314	200	1000	10000	5000
3198	314	204	1000	10000	5000
3199	314	208	1000	10000	5000
3200	314	212	1000	10000	5000
3201	314	216	1000	10000	5000
3202	314	220	1000	10000	5000
3203	314	224	1000	10000	5000
3204	314	228	1000	10000	5000
3205	314	232	1000	10000	5000
3206	314	236	1000	10000	5000
3207	314	240	1000	10000	5000
3208	314	244	1000	10000	5000
3209	314	248	1000	10000	5000
3210	314	252	1000	10000	5000
3211	314	256	1000	10000	5000
3212	314	260	1000	10000	5000
3213	314	264	1000	10000	5000
3214	314	268	1000	10000	5000
3215	314	272	1000	10000	5000
3216	314	276	1000	10000	5000
3217	314	280	1000	10000	5000
3218	314	284	1000	10000	5000
3219	314	288	1000	10000	5000
3220	314	292	1000	10000	5000
3221	314	296	1000	10000	5000
3222	314	300	1000	10000	5000
3223	314	304	1000	10000	5000
3224	314	308	1000	10000	5000
3225	314	312	1000	10000	5000
3226	314	316	1000	10000	5000
3227	314	320	1000	10000	5000
3228	314	324	1000	10000	5000
3229	314	328	1000	10000	5000
3230	314	332	1000	10000	5000
3231	314	336	1000	10000	5000
3232	314	340	1000	10000	5000
3233	314	344	1000	10000	5000
3234	314	348	1000	10000	5000
3235	314	352	1000	10000	5000
3236	314	356	1000	10000	5000
3237	314	360	1000	10000	5000
3238	314	364	1000	10000	5000
3239	314	368	1000	10000	5000
3240	314	372	1000	10000	5000
3241	314	376	1000	10000	5000
3242	314	380	1000	10000	5000
3243	314	384	1000	10000	5000
3244	314	388	1000	10000	5000
3245	314	392	1000	10000	5000
3246	314	396	1000	10000	5000
3247	314	400	1000	10000	5000
3248	314	404	1000	10000	5000
3249	314	408	1000	10000	5000
3250	314	412	1000	10000	5000
3251	314	416	1000	10000	5000
3252	314	420	1000	10000	5000
3253	314	424	1000	10000	5000
3254	314	428	1000	10000	5000
3255	314	432	1000	10000	5000
3256	314	436	1000	10000	5000
3257	314	440	1000	10000	5000
3258	314	444	1000	10000	5000
3259	314	448	1000	10000	5000
3260	314	452	1000	10000	5000
3261	314	456	1000	10000	5000
3262	314	460	1000	10000	5000
3263	314	464	1000	10000	5000
3264	314	468	1000	10000	5000
3265	314	472	1000	10000	5000
3266	314	476	1000	10000	5000
3267	314	480	1000	10000	5000
3268	314	484	1000	10000	5000
3269	314	488	1000	10000	5000
3270	314	492	1000	10000	5000
3271	314	496	1000	10000	5000
3272	314	500	1000	10000	5000
3273	314	504	1000	10000	5000
3274	314	508	1000	10000	5000
3275	314	512	1000	10000	5000
3276	314	516	1000	10000	5000
3277	314	520	1000	10000	5000
3278	314	524	1000	10000	5000
3279	314	528	1000	10000	5000
3280	314	532	1000	10000	5000
3281	314	536	1000	10000	5000
3282	314	540	1000	10000	5000
3283	314	544	1000	10000	5000
3284	314	548	1000	10000	5000
3285	314	552	1000	10000	5000
3286	314	556	1000	10000	5000
3287	314	560	1000	10000	5000
3288	314	564	1000	10000	5000
3289	314	568	1000	10000	5000
3290	314	572	1000	10000	5000
3291	314	578	1000	10000	5000
3292	314	584	1000	10000	5000
3293	314	590	1000	10000	5000
3294	314	596	1000	10000	5000
3295	314	602	1000	10000	5000
3296	314	608	1000	10000	5000
3297	314	614	1000	10000	5000
3298	314	620	1000	10000	5000
3299	314	626	1000	10000	5000
3300	314	632	1000	10000	5000
3301	314	638	1000	10000	5000
3302	314	644	1000	10000	5000
3303	314	650	1000	10000	5000
3304	314	656	1000	10000	5000
3305	314	662	1000	10000	5000
3306	314	666	1000	10000	5000
3307	314	670	1000	10000	5000
3308	314	674	1000	10000	5000
3309	314	678	1000	10000	5000
3310	314	682	1000	10000	5000
3311	314	686	1000	10000	5000
3312	314	690	1000	10000	5000
3313	314	696	1000	10000	5000
3314	314	702	1000	10000	5000
3315	314	708	1000	10000	5000
3316	314	714	1000	10000	5000
3317	314	720	1000	10000	5000
3318	314	726	1000	10000	5000
3319	314	730	1000	10000	5000
3320	314	736	1000	10000	5000
3321	314	740	1000	10000	5000
3322	314	744	1000	10000	5000
3323	314	748	1000	10000	5000
3324	314	752	1000	10000	5000
3325	314	756	1000	10000	5000
3326	314	762	1000	10000	5000
3327	314	768	1000	10000	5000
3328	401	9	1000	10000	5000
3329	401	13	1000	10000	5000
3330	401	17	1000	10000	5000
3331	401	21	1000	10000	5000
3332	401	25	1000	10000	5000
3333	401	29	1000	10000	5000
3334	401	33	1000	10000	5000
3335	401	37	1000	10000	5000
3336	401	41	1000	10000	5000
3337	401	45	1000	10000	5000
3338	401	49	1000	10000	5000
3339	401	53	1000	10000	5000
3340	401	57	1000	10000	5000
3341	401	61	1000	10000	5000
3342	401	65	1000	10000	5000
3343	401	69	1000	10000	5000
3344	401	73	1000	10000	5000
3345	401	77	1000	10000	5000
3346	401	81	1000	10000	5000
3347	401	85	1000	10000	5000
3348	401	89	1000	10000	5000
3349	401	93	1000	10000	5000
3350	401	97	1000	10000	5000
3351	401	101	1000	10000	5000
3352	401	105	1000	10000	5000
3353	401	109	1000	10000	5000
3354	401	113	1000	10000	5000
3355	401	117	1000	10000	5000
3356	401	121	1000	10000	5000
3357	401	125	1000	10000	5000
3358	401	129	1000	10000	5000
3359	401	133	1000	10000	5000
3360	401	137	1000	10000	5000
3361	401	141	1000	10000	5000
3362	401	145	1000	10000	5000
3363	401	149	1000	10000	5000
3364	401	153	1000	10000	5000
3365	401	157	1000	10000	5000
3366	401	161	1000	10000	5000
3367	401	165	1000	10000	5000
3368	401	169	1000	10000	5000
3369	401	173	1000	10000	5000
3370	401	177	1000	10000	5000
3371	401	181	1000	10000	5000
3372	401	185	1000	10000	5000
3373	401	189	1000	10000	5000
3374	401	193	1000	10000	5000
3375	401	197	1000	10000	5000
3376	401	201	1000	10000	5000
3377	401	205	1000	10000	5000
3378	401	209	1000	10000	5000
3379	401	213	1000	10000	5000
3380	401	217	1000	10000	5000
3381	401	221	1000	10000	5000
3382	401	225	1000	10000	5000
3383	401	229	1000	10000	5000
3384	401	233	1000	10000	5000
3385	401	237	1000	10000	5000
3386	401	241	1000	10000	5000
3387	401	245	1000	10000	5000
3388	401	249	1000	10000	5000
3389	401	253	1000	10000	5000
3390	401	257	1000	10000	5000
3391	401	261	1000	10000	5000
3392	401	265	1000	10000	5000
3393	401	269	1000	10000	5000
3394	401	273	1000	10000	5000
3395	401	277	1000	10000	5000
3396	401	281	1000	10000	5000
3397	401	285	1000	10000	5000
3398	401	289	1000	10000	5000
3399	401	293	1000	10000	5000
3400	401	297	1000	10000	5000
3401	401	301	1000	10000	5000
3402	401	305	1000	10000	5000
3403	401	309	1000	10000	5000
3404	401	313	1000	10000	5000
3405	401	317	1000	10000	5000
3406	401	321	1000	10000	5000
3407	401	325	1000	10000	5000
3408	401	329	1000	10000	5000
3409	401	333	1000	10000	5000
3410	401	337	1000	10000	5000
3411	401	341	1000	10000	5000
3412	401	345	1000	10000	5000
3413	401	349	1000	10000	5000
3414	401	353	1000	10000	5000
3415	401	357	1000	10000	5000
3416	401	361	1000	10000	5000
3417	401	365	1000	10000	5000
3418	401	369	1000	10000	5000
3419	401	373	1000	10000	5000
3420	401	377	1000	10000	5000
3421	401	381	1000	10000	5000
3422	401	385	1000	10000	5000
3423	401	389	1000	10000	5000
3424	401	393	1000	10000	5000
3425	401	397	1000	10000	5000
3426	401	401	1000	10000	5000
3427	401	405	1000	10000	5000
3428	401	409	1000	10000	5000
3429	401	413	1000	10000	5000
3430	401	417	1000	10000	5000
3431	401	421	1000	10000	5000
3432	401	425	1000	10000	5000
3433	401	429	1000	10000	5000
3434	401	433	1000	10000	5000
3435	401	437	1000	10000	5000
3436	401	441	1000	10000	5000
3437	401	445	1000	10000	5000
3438	401	449	1000	10000	5000
3439	401	453	1000	10000	5000
3440	401	457	1000	10000	5000
3441	401	461	1000	10000	5000
3442	401	465	1000	10000	5000
3443	401	469	1000	10000	5000
3444	401	473	1000	10000	5000
3445	401	477	1000	10000	5000
3446	401	481	1000	10000	5000
3447	401	485	1000	10000	5000
3448	401	489	1000	10000	5000
3449	401	493	1000	10000	5000
3450	401	497	1000	10000	5000
3451	401	501	1000	10000	5000
3452	401	505	1000	10000	5000
3453	401	509	1000	10000	5000
3454	401	513	1000	10000	5000
3455	401	517	1000	10000	5000
3456	401	521	1000	10000	5000
3457	401	525	1000	10000	5000
3458	401	529	1000	10000	5000
3459	401	533	1000	10000	5000
3460	401	537	1000	10000	5000
3461	401	541	1000	10000	5000
3462	401	545	1000	10000	5000
3463	401	549	1000	10000	5000
3464	401	553	1000	10000	5000
3465	401	557	1000	10000	5000
3466	401	561	1000	10000	5000
3467	401	565	1000	10000	5000
3468	401	569	1000	10000	5000
3469	401	573	1000	10000	5000
3470	401	574	1000	10000	5000
3471	401	579	1000	10000	5000
3472	401	580	1000	10000	5000
3473	401	585	1000	10000	5000
3474	401	586	1000	10000	5000
3475	401	591	1000	10000	5000
3476	401	592	1000	10000	5000
3477	401	597	1000	10000	5000
3478	401	598	1000	10000	5000
3479	401	603	1000	10000	5000
3480	401	604	1000	10000	5000
3481	401	609	1000	10000	5000
3482	401	610	1000	10000	5000
3483	401	615	1000	10000	5000
3484	401	616	1000	10000	5000
3485	401	621	1000	10000	5000
3486	401	622	1000	10000	5000
3487	401	627	1000	10000	5000
3488	401	628	1000	10000	5000
3489	401	633	1000	10000	5000
3490	401	634	1000	10000	5000
3491	401	639	1000	10000	5000
3492	401	640	1000	10000	5000
3493	401	645	1000	10000	5000
3494	401	646	1000	10000	5000
3495	401	651	1000	10000	5000
3496	401	652	1000	10000	5000
3497	401	657	1000	10000	5000
3498	401	658	1000	10000	5000
3499	401	663	1000	10000	5000
3500	401	667	1000	10000	5000
3501	401	671	1000	10000	5000
3502	401	675	1000	10000	5000
3503	401	679	1000	10000	5000
3504	401	683	1000	10000	5000
3505	401	687	1000	10000	5000
3506	401	691	1000	10000	5000
3507	401	692	1000	10000	5000
3508	401	697	1000	10000	5000
3509	401	698	1000	10000	5000
3510	401	703	1000	10000	5000
3511	401	704	1000	10000	5000
3512	401	709	1000	10000	5000
3513	401	710	1000	10000	5000
3514	401	715	1000	10000	5000
3515	401	716	1000	10000	5000
3516	401	721	1000	10000	5000
3517	401	722	1000	10000	5000
3518	401	727	1000	10000	5000
3519	401	731	1000	10000	5000
3520	401	732	1000	10000	5000
3521	401	737	1000	10000	5000
3522	401	741	1000	10000	5000
3523	401	745	1000	10000	5000
3524	401	749	1000	10000	5000
3525	401	753	1000	10000	5000
3526	401	757	1000	10000	5000
3527	401	758	1000	10000	5000
3528	401	763	1000	10000	5000
3529	401	764	1000	10000	5000
3530	402	10	1000	10000	5000
3531	402	14	1000	10000	5000
3532	402	18	1000	10000	5000
3533	402	22	1000	10000	5000
3534	402	26	1000	10000	5000
3535	402	30	1000	10000	5000
3536	402	34	1000	10000	5000
3537	402	38	1000	10000	5000
3538	402	42	1000	10000	5000
3539	402	46	1000	10000	5000
3540	402	50	1000	10000	5000
3541	402	54	1000	10000	5000
3542	402	58	1000	10000	5000
3543	402	62	1000	10000	5000
3544	402	66	1000	10000	5000
3545	402	70	1000	10000	5000
3546	402	74	1000	10000	5000
3547	402	78	1000	10000	5000
3548	402	82	1000	10000	5000
3549	402	86	1000	10000	5000
3550	402	90	1000	10000	5000
3551	402	94	1000	10000	5000
3552	402	98	1000	10000	5000
3553	402	102	1000	10000	5000
3554	402	106	1000	10000	5000
3555	402	110	1000	10000	5000
3556	402	114	1000	10000	5000
3557	402	118	1000	10000	5000
3558	402	122	1000	10000	5000
3559	402	126	1000	10000	5000
3560	402	130	1000	10000	5000
3561	402	134	1000	10000	5000
3562	402	138	1000	10000	5000
3563	402	142	1000	10000	5000
3564	402	146	1000	10000	5000
3565	402	150	1000	10000	5000
3566	402	154	1000	10000	5000
3567	402	158	1000	10000	5000
3568	402	162	1000	10000	5000
3569	402	166	1000	10000	5000
3570	402	170	1000	10000	5000
3571	402	174	1000	10000	5000
3572	402	178	1000	10000	5000
3573	402	182	1000	10000	5000
3574	402	186	1000	10000	5000
3575	402	190	1000	10000	5000
3576	402	194	1000	10000	5000
3577	402	198	1000	10000	5000
3578	402	202	1000	10000	5000
3579	402	206	1000	10000	5000
3580	402	210	1000	10000	5000
3581	402	214	1000	10000	5000
3582	402	218	1000	10000	5000
3583	402	222	1000	10000	5000
3584	402	226	1000	10000	5000
3585	402	230	1000	10000	5000
3586	402	234	1000	10000	5000
3587	402	238	1000	10000	5000
3588	402	242	1000	10000	5000
3589	402	246	1000	10000	5000
3590	402	250	1000	10000	5000
3591	402	254	1000	10000	5000
3592	402	258	1000	10000	5000
3593	402	262	1000	10000	5000
3594	402	266	1000	10000	5000
3595	402	270	1000	10000	5000
3596	402	274	1000	10000	5000
3597	402	278	1000	10000	5000
3598	402	282	1000	10000	5000
3599	402	286	1000	10000	5000
3600	402	290	1000	10000	5000
3601	402	294	1000	10000	5000
3602	402	298	1000	10000	5000
3603	402	302	1000	10000	5000
3604	402	306	1000	10000	5000
3605	402	310	1000	10000	5000
3606	402	314	1000	10000	5000
3607	402	318	1000	10000	5000
3608	402	322	1000	10000	5000
3609	402	326	1000	10000	5000
3610	402	330	1000	10000	5000
3611	402	334	1000	10000	5000
3612	402	338	1000	10000	5000
3613	402	342	1000	10000	5000
3614	402	346	1000	10000	5000
3615	402	350	1000	10000	5000
3616	402	354	1000	10000	5000
3617	402	358	1000	10000	5000
3618	402	362	1000	10000	5000
3619	402	366	1000	10000	5000
3620	402	370	1000	10000	5000
3621	402	374	1000	10000	5000
3622	402	378	1000	10000	5000
3623	402	382	1000	10000	5000
3624	402	386	1000	10000	5000
3625	402	390	1000	10000	5000
3626	402	394	1000	10000	5000
3627	402	398	1000	10000	5000
3628	402	402	1000	10000	5000
3629	402	406	1000	10000	5000
3630	402	410	1000	10000	5000
3631	402	414	1000	10000	5000
3632	402	418	1000	10000	5000
3633	402	422	1000	10000	5000
3634	402	426	1000	10000	5000
3635	402	430	1000	10000	5000
3636	402	434	1000	10000	5000
3637	402	438	1000	10000	5000
3638	402	442	1000	10000	5000
3639	402	446	1000	10000	5000
3640	402	450	1000	10000	5000
3641	402	454	1000	10000	5000
3642	402	458	1000	10000	5000
3643	402	462	1000	10000	5000
3644	402	466	1000	10000	5000
3645	402	470	1000	10000	5000
3646	402	474	1000	10000	5000
3647	402	478	1000	10000	5000
3648	402	482	1000	10000	5000
3649	402	486	1000	10000	5000
3650	402	490	1000	10000	5000
3651	402	494	1000	10000	5000
3652	402	498	1000	10000	5000
3653	402	502	1000	10000	5000
3654	402	506	1000	10000	5000
3655	402	510	1000	10000	5000
3656	402	514	1000	10000	5000
3657	402	518	1000	10000	5000
3658	402	522	1000	10000	5000
3659	402	526	1000	10000	5000
3660	402	530	1000	10000	5000
3661	402	534	1000	10000	5000
3662	402	538	1000	10000	5000
3663	402	542	1000	10000	5000
3664	402	546	1000	10000	5000
3665	402	550	1000	10000	5000
3666	402	554	1000	10000	5000
3667	402	558	1000	10000	5000
3668	402	562	1000	10000	5000
3669	402	566	1000	10000	5000
3670	402	570	1000	10000	5000
3671	402	575	1000	10000	5000
3672	402	576	1000	10000	5000
3673	402	581	1000	10000	5000
3674	402	582	1000	10000	5000
3675	402	587	1000	10000	5000
3676	402	588	1000	10000	5000
3677	402	593	1000	10000	5000
3678	402	594	1000	10000	5000
3679	402	599	1000	10000	5000
3680	402	600	1000	10000	5000
3681	402	605	1000	10000	5000
3682	402	606	1000	10000	5000
3683	402	611	1000	10000	5000
3684	402	612	1000	10000	5000
3685	402	617	1000	10000	5000
3686	402	618	1000	10000	5000
3687	402	623	1000	10000	5000
3688	402	624	1000	10000	5000
3689	402	629	1000	10000	5000
3690	402	630	1000	10000	5000
3691	402	635	1000	10000	5000
3692	402	636	1000	10000	5000
3693	402	641	1000	10000	5000
3694	402	642	1000	10000	5000
3695	402	647	1000	10000	5000
3696	402	648	1000	10000	5000
3697	402	653	1000	10000	5000
3698	402	654	1000	10000	5000
3699	402	659	1000	10000	5000
3700	402	660	1000	10000	5000
3701	402	664	1000	10000	5000
3702	402	668	1000	10000	5000
3703	402	672	1000	10000	5000
3704	402	676	1000	10000	5000
3705	402	680	1000	10000	5000
3706	402	684	1000	10000	5000
3707	402	688	1000	10000	5000
3708	402	693	1000	10000	5000
3709	402	694	1000	10000	5000
3710	402	699	1000	10000	5000
3711	402	700	1000	10000	5000
3712	402	705	1000	10000	5000
3713	402	706	1000	10000	5000
3714	402	711	1000	10000	5000
3715	402	712	1000	10000	5000
3716	402	717	1000	10000	5000
3717	402	718	1000	10000	5000
3718	402	723	1000	10000	5000
3719	402	724	1000	10000	5000
3720	402	728	1000	10000	5000
3721	402	733	1000	10000	5000
3722	402	734	1000	10000	5000
3723	402	738	1000	10000	5000
3724	402	742	1000	10000	5000
3725	402	746	1000	10000	5000
3726	402	750	1000	10000	5000
3727	402	754	1000	10000	5000
3728	402	759	1000	10000	5000
3729	402	760	1000	10000	5000
3730	402	765	1000	10000	5000
3731	402	766	1000	10000	5000
3732	403	11	1000	10000	5000
3733	403	15	1000	10000	5000
3734	403	19	1000	10000	5000
3735	403	23	1000	10000	5000
3736	403	27	1000	10000	5000
3737	403	31	1000	10000	5000
3738	403	35	1000	10000	5000
3739	403	39	1000	10000	5000
3740	403	43	1000	10000	5000
3741	403	47	1000	10000	5000
3742	403	51	1000	10000	5000
3743	403	55	1000	10000	5000
3744	403	59	1000	10000	5000
3745	403	63	1000	10000	5000
3746	403	67	1000	10000	5000
3747	403	71	1000	10000	5000
3748	403	75	1000	10000	5000
3749	403	79	1000	10000	5000
3750	403	83	1000	10000	5000
3751	403	87	1000	10000	5000
3752	403	91	1000	10000	5000
3753	403	95	1000	10000	5000
3754	403	99	1000	10000	5000
3755	403	103	1000	10000	5000
3756	403	107	1000	10000	5000
3757	403	111	1000	10000	5000
3758	403	115	1000	10000	5000
3759	403	119	1000	10000	5000
3760	403	123	1000	10000	5000
3761	403	127	1000	10000	5000
3762	403	131	1000	10000	5000
3763	403	135	1000	10000	5000
3764	403	139	1000	10000	5000
3765	403	143	1000	10000	5000
3766	403	147	1000	10000	5000
3767	403	151	1000	10000	5000
3768	403	155	1000	10000	5000
3769	403	159	1000	10000	5000
3770	403	163	1000	10000	5000
3771	403	167	1000	10000	5000
3772	403	171	1000	10000	5000
3773	403	175	1000	10000	5000
3774	403	179	1000	10000	5000
3775	403	183	1000	10000	5000
3776	403	187	1000	10000	5000
3777	403	191	1000	10000	5000
3778	403	195	1000	10000	5000
3779	403	199	1000	10000	5000
3780	403	203	1000	10000	5000
3781	403	207	1000	10000	5000
3782	403	211	1000	10000	5000
3783	403	215	1000	10000	5000
3784	403	219	1000	10000	5000
3785	403	223	1000	10000	5000
3786	403	227	1000	10000	5000
3787	403	231	1000	10000	5000
3788	403	235	1000	10000	5000
3789	403	239	1000	10000	5000
